Gene,12hrs.RNASeq_REPLICANT.1,12hrs.RNASeq_REPLICANT.2,12hrs.RNASeq_REPLICANT.3,72hrs.RNASeq_REPLICANT.1,72hrs.RNASeq_REPLICANT.2,72hrs.RNASeq_REPLICANT.3
LOC100287243,21,28,19,31,24,24
TPM1,33786,36544,36894,100694,87488,87990
LACTB,753,820,877,1058,999,972
RPS27L,3450,3874,4178,6991,6258,6310
LOC101928972,0,0,0,0,0,0
RAB8B,5491,5914,6388,20851,19239,19301
APH1B,4253,4588,5103,3083,2814,2774
CA12,334,360,350,867,666,742
USP3,2798,2979,3207,7858,6613,6985
USP3-AS1,97,93,90,60,69,46
LOC100132865,0,0,0,0,0,0
LOC730102,232,279,246,85,77,84
FBXL22,166,214,207,166,124,161
HERC1,6642,7131,6728,17628,14619,14196
MIR422A,0,0,0,0,0,0
DAPK2,78,70,69,480,408,456
LOC101928988,1,0,0,5,6,2
FAM96A,4546,5282,5513,7666,7134,7085
SNX1,4499,4651,4506,7403,6429,6912
SNX22,1535,1574,1522,2151,1805,1795
PPIB,28169,28735,29959,23102,18236,19345
CSNK1G1,7103,6702,7448,6838,5701,5715
RASAL2-AS1,95,109,126,153,102,104
KIAA0101,3726,4241,4412,8103,7049,7633
TRIP4,1391,1513,1570,2042,1871,2151
ZNF609,7976,7458,7627,15270,11911,12438
GAPDHP61,48,49,24,41,19,22
LOC101929016,0,0,0,0,0,0
RPL21P15,8,2,4,5,1,2
OAZ2,11544,11954,12414,15346,12624,15379
LOC101929042,148,153,147,49,26,30
RBPMS2,2967,2336,2045,612,425,488
RASAL2,7267,7339,7752,7229,6142,5733
MIR1272,0,0,0,0,0,0
PIF1,4797,5057,4825,4232,3814,3576
PLEKHO2,4346,4246,4488,3949,3119,3601
ANKDD1A,302,338,348,497,399,421
SPG21,5639,5923,6433,10267,9137,9430
MTFMT,2344,2641,2552,2646,2471,2410
LOC100130437,15,21,16,17,17,14
SLC51B,15,11,12,41,20,23
RASL12,549,552,601,2670,1922,2269
KBTBD13,4,12,7,0,0,1
RPS14P2,7,12,14,11,14,14
UBAP1L,39,61,60,70,53,51
PDCD7,3205,3277,3344,5309,4806,4642
CLPX,3877,4138,4295,8300,7333,7527
CILP,2,7,8,12,7,7
PARP16,448,457,468,1594,1345,1495
RNU5A-1,352,420,757,860,953,1343
RNU5B-1,480,490,817,1087,1052,1326
IGDCC3,6763,6375,6934,14915,11213,12940
IGDCC4,2094,1915,1900,6960,5462,5504
DPP8,5243,5583,5774,6308,5799,5647
LOC101928802,1,1,2,1,1,0
PTPLAD1,29014,31595,34484,59073,51933,52575
RNU6-19P,0,0,3,1,2,1
VWA9,5030,5279,5803,6624,5487,5807
SLC24A1,2168,2263,2026,1366,1240,1216
DENND4A,885,911,1040,1459,1198,1236
MIR4511,0,0,0,0,0,0
HNRNPA1P44,0,0,0,1,1,0
TRNAQ24,0,0,0,0,0,0
RAB11A,13862,15120,16400,24924,22383,22516
LINC00083,2,3,0,3,1,4
MEGF11_variant2,396,406,356,696,615,591
MIR4311_variant2,0,0,0,0,0,0
DIS3L,4970,5472,5604,6097,5091,5208
TIPIN,2153,2196,2415,2469,1960,2125
SCARNA14,0,0,1,0,0,1
RPL9P25,71,86,77,187,158,177
MAP2K1,8807,9395,9889,10881,9012,9629
ATP5J2P6,3,6,6,1,0,1
RPL35AP32,12,11,6,2,5,10
SNAPC5,662,700,737,927,775,806
LOC101928866,0,0,0,0,0,0
MIR4512,0,0,0,0,0,0
RPL4,236770,264155,283615,477729,415002,429434
SNORD18C,0,0,0,0,0,0
SNORD18B,0,0,0,0,0,0
SNORD16,11,10,12,11,17,35
SNORD18A,0,0,0,0,0,0
ZWILCH,9745,10518,11324,12524,10624,11413
LCTL,556,579,582,1587,1356,1411
SMAD6,171,164,125,1171,950,787
TEX35,2,5,3,2,2,0
SMAD3,2137,2060,1980,5334,4087,4274
AAGAB,6161,6566,7149,11911,10351,10476
RPS24P16,16,21,17,10,10,7
IQCH,248,258,253,834,757,785
IQCH-AS1,140,128,129,271,260,252
C15orf61,178,145,199,591,447,447
MAP2K5,710,606,654,2233,1955,2085
HNRNPA1P5,7,9,8,16,11,16
SKOR1,7,13,17,42,35,31
LOC101929076,34,35,45,70,43,54
C1orf220,198,176,152,171,120,143
RNU6-1,65,79,104,76,67,103
PIAS1,2608,2555,2611,8929,7958,7886
CALML4,985,1032,957,1618,1277,1351
CLN6,5111,4841,5344,5935,4491,5100
FEM1B,9350,9646,10401,12543,11141,11165
ITGA11,204,233,238,82,78,68
CORO2B,175,141,138,379,279,268
ANP32A,25963,27779,28247,52804,44205,48112
MIR4312,0,0,0,0,0,0
ANP32A-IT1,302,342,199,178,142,118
LOC390600,7,1,2,13,7,5
NOX5,9,10,8,1,3,2
SPESP1,1,0,3,0,1,1
LOC101929102,1,0,0,0,0,0
LINC00277,26,35,38,12,11,9
GLCE,886,951,1022,4064,3599,3608
PRAMEF25,0,0,0,0,0,0
MIR4424,0,0,0,0,0,0
PAQR5,1671,1726,1986,569,509,454
KIF23,11788,12471,13241,20029,18251,17384
RPLP1,77516,76984,80488,126133,101322,111217
LOC145837,11,12,16,235,215,171
LINC00593,1,1,0,4,1,1
LOC101929129,0,2,1,2,2,0
LOC646976,210,191,156,129,87,88
TLE3,7440,6351,6515,25731,19944,19890
MIR629,0,0,0,0,0,0
LOC101929151,77,76,78,11,4,6
UACA,6424,7116,7438,16093,14942,14187
RPL29P30,0,1,0,2,0,0
LARP6,1371,1362,1428,2524,2232,2243
LRRC49,1710,1872,2056,6208,5376,5552
KRT8P9,23,41,20,3,3,2
THAP10,747,805,822,879,780,837
RPL5P3,7,11,3,14,8,7
RALGPS2,6667,7231,7633,16268,15699,15110
CT62,32,37,37,21,28,37
THSD4,1023,975,1003,3976,3429,3374
LOC101929196,3,1,3,3,3,0
RPL17P39,0,12,10,3,7,5
LOC101929173,9,8,13,10,6,6
NR2E3,54,44,57,59,42,44
MYO9A,4134,4408,4671,8766,7586,7203
SENP8,1037,1093,1202,1657,1450,1463
PTPN2P1,44,57,30,23,27,31
RPL21P115,9,11,6,5,8,3
GRAMD2,457,467,488,100,97,84
PKM,119906,129790,129502,102884,84150,91606
PARP6,2154,2066,2055,3065,2549,2514
CELF6,35,33,58,88,69,64
HEXA,4046,4271,4756,6847,5665,6152
HEXA-AS1,99,113,122,38,36,29
RPL12P35,3,11,4,6,6,3
TMEM202,0,1,0,0,0,0
ANGPTL1,227,268,240,54,44,38
ARIH1,8182,8563,8663,18327,16341,15758
MIR630,0,0,0,0,0,0
LOC646670,7,3,3,2,3,2
GOLGA6B,203,266,296,15,5,12
HIGD2B,43,35,40,51,50,45
BBS4,4385,4708,5044,5238,4756,4942
ADPGK,4522,4718,4852,4413,3424,3676
ADPGK-AS1,194,189,148,72,53,69
FAM20B,10135,10904,11260,17297,15130,15241
NEO1,6824,6680,6646,19788,16562,16242
FKBP1AP2,36,38,35,26,27,24
HCN4,3412,3011,2943,1153,845,835
C15orf60,11,10,13,6,6,3
NPTN,7751,7932,8421,10434,8924,8891
NPTN-IT1,198,201,197,251,249,232
CD276,14959,13895,14870,18518,14415,15022
C15orf59,427,408,484,322,259,270
LOC101929221,78,95,117,214,142,187
TBC1D21,0,0,0,0,1,1
LOC101929252,14,15,11,40,37,32
LOXL1-AS1,504,448,483,883,716,663
LOXL1,1020,995,1058,5159,4415,4095
STOML1,460,520,549,586,503,571
PML,1912,1779,1833,3511,2639,2677
GOLGA6A,440,407,431,12,24,19
TOR3A,2583,2756,2855,3058,2584,2740
LOC101929273,89,53,88,12,0,8
LOC732265,28,28,19,13,17,17
LOC283731,174,213,177,45,40,37
ISLR2,614,530,528,16,7,12
ISLR,77,57,76,52,34,36
STRA6,1119,1099,1090,974,752,809
LOC101929303,42,23,29,159,123,138
CCDC33,4,9,3,45,53,48
CYP11A1,411,430,447,349,294,287
LOC729739,22,30,18,14,10,12
ABL2,5176,5318,5099,10955,9196,9539
SEMA7A,1080,1017,1129,2175,1649,1895
UBL7,3818,3918,4157,6707,5435,5968
UBL7-AS1,555,563,618,1243,1050,1126
LOC101929333,7571,7580,7710,3367,2699,2714
ARID3B,13564,12854,13379,14681,11114,12123
LOC101929354,44,43,51,35,32,35
CLK3,1316,1430,1327,4715,3963,4044
EDC3,4814,4817,4356,4647,3785,3909
CYP1A1,107,106,116,9,13,12
CYP1A2,83,75,55,52,45,37
CSK,2437,2436,2502,5585,4551,4959
MIR4513,0,0,0,0,0,0
LMAN1L,9,9,7,4,1,1
CPLX3,241,231,210,42,60,48
ULK3,2705,2878,3025,4960,3957,4143
SCAMP2,1549,1463,1578,2678,2103,2122
MPI,3674,3887,4008,7595,6450,6543
FAM219B,4546,4886,4841,12593,10960,10605
COX5A,11672,11964,12753,12057,10446,10933
RPP25,3261,3190,3409,3693,3181,2953
SCAMP5,3202,3111,3183,4015,3007,3165
PPCDC,1648,1681,1774,1806,1528,1614
C15orf39,2087,1738,1830,2350,1798,1864
GOLGA6C,2101,2267,2430,126,129,122
LOC101929376,31,63,20,12,17,8
GOLGA6D,395,418,459,9,17,11
COMMD4,5147,5409,6117,6102,5037,5485
NEIL1,297,284,256,400,393,388
MIR631,0,0,0,0,0,0
MAN2C1,5375,5670,5743,7667,6568,6454
SIN3A,9561,9776,9716,23372,19004,20615
PTPN9,5659,5543,6053,4713,3729,3908
SNUPN,3731,4018,4079,3053,2756,2830
IMP3,4830,4994,5444,6936,5447,5978
SNX33,2269,2157,2297,4641,3896,3934
CSPG4,761,677,756,548,449,446
ODF3L1,4,3,1,3,2,1
DNM1P35,63,57,43,50,46,38
LOC101929408,13,11,9,3,3,5
MIR4313,0,0,0,0,0,0
LOC441728,18,16,12,1,0,0
UBE2Q2,5743,6112,6453,7238,6596,6606
FBXO22,3356,3760,3714,7392,6594,6750
FBXO22-AS1,479,538,587,1141,1049,1032
NRG4,152,138,133,119,135,94
C15orf27,437,412,419,316,285,324
LOC101929439,6,7,5,3,6,7
ETFA,6594,6961,7850,12787,11419,11766
TYRO3P,22,23,23,18,11,10
ISL2,682,586,544,37,39,38
SCAPER,1837,1942,1914,3364,3016,2998
SOAT1,926,884,962,5331,4519,4730
MIR3713,0,0,0,0,0,0
RCN2,12904,14528,15160,30580,29026,28099
KRT8P23,6,2,3,10,6,14
PSTPIP1,52,72,59,159,143,117
TSPAN3,12252,13344,14709,35224,30006,31142
PEAK1,4797,4657,4540,10518,8594,9061
LINC00597,33,45,46,28,12,14
HMG20A,7935,8533,9083,18542,16080,16815
LOC101929457,6,17,10,5,5,12
LINGO1,2238,1867,1950,5265,3836,3788
LOC253044,2,4,4,2,5,4
LOC101929478,1,2,1,0,0,0
LOC645752,512,565,531,51,63,58
LOC101929509,5,12,6,0,1,0
LOC440292,14,10,9,5,6,11
AXDND1,28,23,27,17,19,18
LOC91450,16,21,12,22,17,13
TBC1D2B,2900,2872,3093,5009,4023,4267
SH2D7,35,34,32,54,33,52
CIB2,3554,3603,3714,4889,3991,4225
IDH3A,1609,1752,1807,1210,932,1099
ACSBG1,374,387,400,90,70,72
DNAJA4,56,43,43,36,38,32
WDR61,4065,4519,4828,5156,4228,4449
CRABP1,11181,11249,11477,15826,11803,13714
IREB2,10042,10580,11261,22506,20794,21794
HYKK,171,144,139,314,270,272
PSMA4,18741,20667,23371,22769,20228,20613
CHRNA5,1731,1876,1936,4274,3601,3808
CHRNA3,461,434,446,793,623,622
CHRNB4,162,156,163,420,286,296
LOC646938,5,0,1,1,0,1
HNRNPA1P54,8,3,4,8,5,5
ADAMTS7,7028,6288,6501,13133,10337,10498
MORF4L1,41963,45181,46417,71325,63847,68209
TRNAK6,0,0,0,0,0,0
RPL21P116,36,33,30,72,67,60
CTSH,1316,1406,1578,1179,998,968
RASGRF1,230,220,210,77,70,69
LOC729911,1,0,0,0,0,0
MIR184,0,0,0,0,0,0
NPHS2,5,7,11,14,11,8
ANKRD34C,10,11,17,0,0,0
TMED3,3668,3867,4193,6543,5716,5953
KIAA1024,135,152,140,297,257,260
LOC390617,4,2,6,6,3,7
TRNAC12,0,0,0,0,0,0
ST20-MTHFS,9,9,20,11,20,10
MTHFS,1048,1091,1167,1322,1168,1317
ST20,458,508,551,386,397,411
C15orf37,331,371,414,302,290,260
FDPSP9,0,1,1,1,0,1
BCL2A1,1,3,2,2,4,1
ZFAND6,10061,11550,12019,13510,12684,12358
FAH,1479,1519,1757,1188,986,1103
LOC100996492,2,9,10,1,1,2
LINC00927,5,6,3,7,0,4
LOC101929560,87,103,90,208,174,196
ARNT2,2006,1839,1841,8456,6362,7188
LOC100133746,1,2,1,0,0,2
LOC101929586,624,730,660,299,282,218
ABHD17C,1853,1771,2050,2769,2265,2418
KIAA1199,835,888,883,73,77,96
MIR549,0,0,0,0,0,0
MESDC2,7104,7669,7964,12421,10538,11018
MIR4514,0,0,0,0,0,0
LOC101929632,208,251,185,206,186,143
MESDC1,3358,3038,3074,3782,3036,2718
C15orf26,12,15,10,5,6,4
TDRD5,146,131,139,109,115,93
IL16,109,132,139,392,345,258
STARD5,93,118,138,230,189,206
LOC101929655,82,86,83,90,76,87
TMC3,11,16,15,12,16,18
MEX3B,559,560,551,6720,5369,5450
LOC101929690,1,1,0,2,1,0
EFTUD1,4865,5187,5438,12090,10399,10705
LOC101929714,93,107,80,50,48,42
FAM163A,20,17,22,26,8,15
FAM154B,35,43,33,34,54,41
LOC390660,18,12,20,37,36,34
GOLGA6L10,195,210,189,226,210,212
UBE2Q2P2,207,250,220,470,432,378
RPL9P9,42155,47290,53219,96922,88143,91900
GOLGA6L9,979,1016,987,2655,2723,2498
CSPG4P8,610,605,527,708,563,519
LOC80154,3229,3274,3358,10870,9657,9785
TOR1AIP2,12942,12830,13839,19432,16404,16565
RPS17,52326,58540,64044,102432,92310,95546
LOC400419,0,0,0,0,0,0
LOC643696,33,68,70,199,167,189
LOC727751,2069,2085,1955,2375,2457,1996
TOR1AIP1,4849,5138,5489,6148,5318,5483
LOC101927601,40,38,18,0,0,18
UBE2Q2P3,341,374,364,591,574,486
RPL9P8,42155,47290,53219,96922,88143,91900
LOC101927658,1239,1385,1227,2478,2032,1857
LOC101927706,3,4,3,0,2,0
LOC101927747,1727,1934,1773,2926,2527,2413
LOC101927784,1,3,3,3,0,0
RPS17L,52326,58540,64044,102432,92310,95546
LOC101928933,0,0,0,0,0,0
CPEB1,381,382,364,340,329,378
LOC283692,57,62,40,6,4,6
AP3B2,717,774,735,654,553,498
LOC338963,22,16,19,3,13,2
LOC283693,279,261,237,204,158,133
LOC100505616,239,224,245,306,252,263
SCARNA15,0,1,0,0,0,0
FSD2,107,97,107,47,30,37
WHAMM,822,854,735,662,579,562
CEP350,10676,11052,11706,17556,15492,14167
HOMER2,1918,1891,1970,1825,1605,1557
FAM103A1,3822,4298,4642,4966,4249,4497
C15orf40,688,748,732,1159,1011,971
BTBD1,6699,7441,7913,7457,6810,6476
FABP5P8,14,21,14,6,6,4
MIR4515,0,0,0,0,0,0
TM6SF1,580,674,669,761,858,676
HDGFRP3,14784,16410,16919,20501,18940,18301
BNC1,106,110,114,10,12,6
SH3GL3,916,992,1067,870,792,730
RPSAP16,30,27,18,21,18,9
ADAMTSL3,131,116,145,312,265,259
EFTUD1P1,71,85,83,52,52,56
DNM1P41,358,397,383,477,378,427
LOC100505679,37,30,24,13,16,6
LOC440300,2020,2096,1803,2212,1889,1723
LOC388152,3806,4108,4055,10187,8927,8726
GOLGA6L4,184,136,128,48,69,25
LOC101927893,325,332,287,498,411,325
GOLGA6L5,243,261,178,30,29,25
UBE2Q2P1,2624,2781,2995,693,487,505
LINC00933,28,30,38,12,3,4
HNRNPCP5,0,0,0,1,0,0
QSOX1,12159,11844,12884,11657,8981,9976
ZSCAN2,5159,5436,5715,2060,1801,1755
SCAND2P,1328,1341,1453,1600,1249,1297
WDR73,3821,4150,4091,4118,3342,3524
NMB,825,837,839,699,525,570
SEC11A,17040,18863,20687,36988,33046,34210
ZNF592,5312,5005,4893,6357,4772,5277
ALPK3,2642,2478,2301,3438,2718,2630
SLC28A1,3,7,3,6,3,3
PDE8A,1226,1188,1268,824,740,715
FLJ23867,105,110,88,74,54,67
LOC101929451,1099,1094,1022,2752,1961,2328
LOC642423,356,332,455,1033,749,877
LOC101929479,7201,7304,6978,11825,10055,9723
GOLGA6L3,21,30,30,29,13,26
LOC101929641,0,1,0,2,0,0
AKAP13,11679,11772,11553,20781,17563,16660
LHX4,787,843,774,260,189,174
FABP5P9,42,41,32,35,29,18
LOC101929656,8,14,10,8,7,11
LOC101929679,7,16,16,25,8,17
KLHL25,1917,1815,1908,5722,4267,4883
MIR1276,0,0,0,0,0,0
MIR548AP,0,0,0,0,0,0
AGBL1,5,2,4,170,113,118
LOC101929701,0,0,0,0,0,0
LOC100527964,362,312,242,279,240,241
AGBL1-AS1,0,0,0,3,3,0
LINC00052,23,15,15,0,2,0
LOC101929724,26,29,25,77,64,59
NTRK3,494,488,478,1611,1313,1277
NTRK3-AS1,6,5,3,14,8,4
MRPL46,1705,1855,1954,2103,1875,1804
MRPS11,2224,2326,2493,2409,1953,2125
DET1,1028,1095,1067,2383,1877,2046
LOC101929743,1,6,4,5,6,0
MIR1179,0,0,0,0,0,0
ACBD6,7046,7678,8139,7915,7087,6801
MIR7-2,0,0,0,0,0,0
MIR3529,0,0,0,0,0,0
AEN,17317,17682,19505,17670,13250,15047
ISG20,296,325,313,97,99,74
ACAN,74,83,74,144,113,114
HAPLN3,6464,6391,6906,1408,1249,1216
MFGE8,59842,59867,59829,53163,43675,43232
KRT18P47,0,0,1,0,0,0
ABHD2,6985,6865,7352,5726,4756,4675
VDAC1P4,2,6,5,3,0,1
RLBP1,18,19,25,20,19,21
FANCI,14484,15246,16194,26682,21712,22706
POLG,6889,7029,7327,11302,9286,9544
TRNAR22,0,0,0,0,0,0
MIR9-3,0,0,0,0,0,0
LINC00925,214,216,210,258,218,226
RHCG,34,33,34,23,11,19
LINC00928,2,4,0,0,0,0
TICRR,6663,6196,6047,6412,5072,5101
MIR3121,0,0,0,0,0,0
KIF7,3039,2983,2914,4901,4080,3977
PLIN1,13,9,13,24,19,18
PEX11A,141,164,197,986,863,920
WDR93,13,12,14,58,45,53
MESP1,4,3,9,52,33,38
MESP2,66,84,83,58,47,42
ANPEP,157,117,156,833,613,677
C15orf38-AP3S2,325,178,278,2231,1495,2076
XPR1,11424,12255,12746,20478,18152,18055
AP3S2,7126,7557,8249,11888,9990,10282
MIR5094,0,0,0,0,0,0
MIR5009,0,0,0,0,0,0
C15orf38,824,854,787,2300,1952,1853
ZNF710,3456,3369,3530,8472,6560,7028
MIR3174,0,0,0,0,0,0
IDH2,8310,8505,8736,19362,14931,16049
SEMA4B,2482,2504,2465,3902,3068,3224
KIAA1614,542,497,445,861,632,637
RPS12P26,41,20,23,26,16,15
CIB1,1277,1265,1352,960,767,877
GDPGP1,250,239,260,219,169,173
TTLL13,38,27,45,29,14,19
NGRN,15168,16149,17245,21632,18455,19245
GABARAPL3,2,2,0,2,2,2
ZNF774,47,45,40,272,207,212
IQGAP1,23110,24125,25250,25190,21671,21431
CRTC3,339,304,296,921,721,662
LOC101926895,26,21,26,73,65,64
LOC101929765,1,1,1,3,3,1
BLM,8710,8878,9901,14684,12400,12904
FURIN,2635,2470,2597,3406,2841,2893
FES,787,812,895,1350,1116,1189
MAN2A2,1025,1071,1072,3068,2560,2392
UNC45A,8479,8853,9182,16799,13549,15067
LINC00115,150,173,169,197,179,138
STX6,6955,7294,7639,10642,9220,9799
HDDC3,973,1027,1042,1441,1265,1293
RCCD1,1521,1659,1592,2980,2687,2632
PRC1,7930,8531,8923,17827,15680,15445
PRC1-AS1,72,86,57,51,50,56
VPS33B,2191,2249,2272,3492,2906,2990
LOC101926911,45,40,50,86,76,94
SV2B,666,688,651,300,256,216
LOC101926928,282,327,224,171,112,121
MR1,285,287,268,173,156,132
SLCO3A1,771,748,767,1207,960,1130
NPM1P5,12,6,9,9,8,9
ST8SIA2,98,97,111,1808,1490,1641
LOC100507166,0,0,0,3,0,0
C15orf32,5,0,2,2,3,3
LINC00930,1,6,5,9,4,5
FAM174B,1261,1229,1378,6362,5034,5579
IER5,3839,3779,3662,4069,3278,3362
HMGN1P38,12,16,16,27,21,17
LOC643797,23,20,21,28,28,16
LOC101926994,49,43,36,27,31,27
ASB9P1,55,51,53,19,26,19
LOC100507217,5575,5986,6222,9909,9250,8906
CHD2,14021,14642,13932,22112,19541,18364
MIR3175,0,0,0,0,0,0
LOC101928973,2,0,1,0,0,1
RGMA,1402,1238,1283,36628,28705,28906
LOC100124334,105,81,79,496,433,405
LOC101927025,4,3,3,85,66,70
UNQ9370,62,57,75,46,45,44
LOC100996663,5,5,3,33,36,33
LOC283682,4,8,9,49,63,55
LOC101927153,0,0,0,1,0,1
LOC101927129,0,0,0,2,2,1
LOC101927112,0,1,0,0,0,0
GM140,0,0,0,0,0,0
LOC101927091,0,0,0,0,0,2
MCTP2,349,395,399,260,198,214
LOC440311,1,2,0,3,1,2
LOC400456,1,2,0,25,17,17
LINC00924,97,105,94,52,41,25
LOC101927214,0,0,0,0,0,0
LOC101927192,0,0,0,5,5,3
NR2F2-AS1,0,2,0,98,91,101
NR2F2,4,3,2,2407,2115,1788
CACNA1E,246,266,260,553,442,429
MIR1469,0,0,0,0,0,0
LOC101927263,0,0,0,10,4,9
RPL31P55,0,0,1,0,0,0
SPATA8-AS1,0,0,0,0,0,0
SPATA8,0,0,0,2,1,0
LOC101927286,9,10,7,13,12,9
LOC101927310,0,0,0,0,0,0
ZNF648,305,311,340,70,80,65
LINC00923,2523,2517,2447,1564,1260,1219
ARRDC4,7217,7683,8068,14216,13305,13167
LOC101927332,0,0,0,0,0,0
FAM169B,0,0,1,0,0,0
IGF1R,14768,12748,12593,19923,15563,14681
MIR4714,0,0,0,0,0,0
PGPEP1L_variant1,10,7,3,4,1,4
SYNM_variant1,0,0,0,0,0,0
TTC23_variant1,1504,1601,1558,4485,3908,3888
FLJ46134,30,13,13,19,6,6
LRRC28,543,555,605,1282,1052,1148
HSP90B2P,82,90,57,62,72,51
RPL7P5,0,0,0,0,0,0
MEF2A,3633,3788,3896,4290,3926,3697
LYSMD4,2361,2509,2713,1874,1570,1604
DNM1P46,62,69,62,46,34,39
ADAMTS17,380,408,437,602,535,546
SPATA41,53,67,63,55,60,61
CERS3,42,44,65,34,23,25
PRKXP1,783,832,789,557,430,399
LINS,955,986,1016,1426,1364,1317
ASB7,2483,2670,2806,4634,4126,4269
LOC440313,0,0,0,0,1,0
LOC145757,1,1,1,0,1,1
ALDH1A3,401,422,399,147,108,127
LOC101927751,9,8,10,9,5,2
LRRK1,263,242,234,495,312,345
CHSY1,9062,9548,9724,11065,9228,9273
VIMP,3240,3607,3944,3355,2967,3229
SNRPA1,8145,8255,8359,8246,7128,7728
PCSK6,319,340,329,751,610,590
LOC100507472,10,10,7,8,7,7
LOC101927505,2,3,1,5,1,2
TM2D3,1604,1628,1810,3147,2580,2838
TARSL2,2130,2297,2362,4046,3542,3613
LOC100128108,44,39,44,50,39,40
LOC645359,0,0,0,0,0,0
LOC101927662,392,402,349,171,177,144
LOC101927628,318,301,258,158,70,138
LOC101927594,318,378,350,213,141,114
OR4F6,0,1,1,0,0,0
OR4F15,0,0,0,0,0,0
OR4F13P,5,7,5,3,4,4
OR4F28P,0,0,2,0,0,1
GLUL,27333,28607,30007,82814,71130,70766
OR4F4,0,1,0,0,0,0
FAM138E,6,10,12,5,4,5
MIR1302-10,0,0,0,0,0,0
WASH3P,2368,2466,2553,3200,2743,2955
DDX11L9,65,50,36,78,54,62
LOC100507569,8,1,4,1,0,3
LOC100506943,4,4,7,6,5,4
DDX11L10,35,17,10,32,16,29
TEDDM1,25,35,22,14,5,16
WASH4P,7,12,6,8,8,10
WASIR2,122,121,107,37,23,33
IL9RP3,0,0,1,0,0,0
POLR3K,2090,2208,2202,2569,2053,2473
SNRNP25,3834,3872,4168,5131,3881,4415
RHBDF1,3602,3490,3622,1654,1352,1310
MPG,2153,2378,2368,3555,3066,3043
NPRL3,1350,1237,1215,2444,1776,1978
HBZ,2,1,3,2,7,3
HBZP1,0,0,0,0,0,0
LINC00272,0,1,0,0,0,1
HBM,2,0,0,0,0,0
HBA2,33,16,51,0,0,5
HBA1,14,32,15,2,7,0
HBQ1,70,99,89,115,108,107
LUC7L,3985,4127,4272,12103,10548,10350
ITFG3,7690,7450,8009,16103,12611,13866
RGS11,89,89,73,284,270,238
ARHGDIG,60,67,70,186,170,143
PDIA2,27,43,35,100,71,66
AXIN1,5364,5726,5834,10402,8736,8639
MRPL28,6894,7170,7690,8448,7112,7470
TMEM8A,8901,8522,8911,6935,5187,5459
LOC100134368,86,82,80,26,16,21
LOC100996484,69,58,48,31,44,27
NME4,17156,16498,16468,22622,17100,18554
DECR2,1219,1207,1235,1533,1292,1337
RAB11FIP3,3019,2893,2777,7466,5423,5803
RGSL1,0,0,0,0,0,0
LINC00235,85,88,107,100,80,69
CAPN15,3098,2848,2995,7534,6056,5857
MIR5587,0,0,0,0,0,0
MIR3176,0,0,0,0,0,0
LOC101929183,0,0,0,0,0,0
C16orf11,13,12,15,40,40,29
NHLRC4,41,42,55,27,20,18
PIGQ,2715,2572,2696,4519,3497,3469
RAB40C,1466,1443,1605,2900,2434,2466
LOC101929280,123,131,100,45,45,42
RNASEL,374,434,466,1018,905,890
LOC101929253,330,301,326,556,354,398
WFIKKN1,626,616,612,3364,2913,2677
C16orf13,3081,3190,3320,3717,3136,3029
LOC100287175,27,29,38,130,106,104
TRNAG4,0,0,0,0,0,0
LOC100130285,47,52,33,47,30,32
FAM195A,1188,1226,1386,792,589,602
LOC101929365,36,35,26,15,27,9
WDR90,3387,3119,3347,5524,4183,4354
RHOT2,8158,7721,8120,9493,7208,7720
RGS16,2869,3056,3155,1764,1442,1650
RHBDL1,291,305,269,410,326,364
STUB1,3618,3412,3794,5471,4542,4727
JMJD8,3967,3833,4166,5328,4154,4428
WDR24,2007,2017,1930,2909,2152,2263
FBXL16,403,397,362,617,476,483
METRN,1508,1501,1438,4382,3468,3199
FAM173A,1029,989,1012,1529,1383,1248
CCDC78,928,903,909,618,519,545
HAGHL,1029,1034,1130,811,652,650
NARFL,1263,1283,1354,2381,1985,2005
LOC284648,178,156,195,56,47,67
MSLN,17,25,16,34,27,31
MIR662,0,0,0,0,0,0
RPUSD1,1969,1995,2190,2808,2088,2360
CHTF18,8610,8433,8303,14707,12342,11668
GNG13,29,32,16,11,4,15
PRR25,12,14,17,15,19,27
LMF1,371,336,355,635,577,536
LOC101929409,119,81,86,57,49,34
LOC101929387,4,5,3,0,3,3
RGS8,82,86,94,61,50,43
SOX8,230,259,262,631,549,494
SSTR5-AS1,0,2,0,1,0,0
SSTR5,5,6,7,73,57,52
C1QTNF8,0,1,1,6,9,5
CACNA1H,7393,7228,7141,18304,15117,14127
TPSG1,69,87,81,127,129,122
TPSB2,3,0,6,9,2,10
TPSAB1,14,16,13,12,7,0
TPSD1,12,8,10,22,25,23
PRAMEF3,0,0,0,0,0,0
UBE2I,15634,16273,17337,23088,19287,21180
BAIAP3,1326,1180,1098,982,764,703
TSR3,3514,3546,3748,5368,4487,4423
GNPTG,1571,1747,1808,2563,2240,2262
UNKL,2720,2706,2654,3505,2930,2862
LOC101929440,5,3,5,2,2,3
NPL,265,278,309,300,292,289
C16orf91,980,1091,1173,1087,865,919
CCDC154,83,70,70,105,83,101
CLCN7,7261,7041,7402,8737,6800,7114
PTX4,3,6,5,2,11,0
TELO2,6384,6242,6924,8695,6903,7435
IFT140,3424,3554,3571,12714,10605,11075
TMEM204,59,45,60,79,41,30
LOC101929458,24,22,22,56,58,54
