Gene,6hrs.RNASeq_REPLICANT.1,6hrs.RNASeq_REPLICANT.2,6hrs.RNASeq_REPLICANT.3,12hrs.RNASeq_REPLICANT.1,12hrs.RNASeq_REPLICANT.2,12hrs.RNASeq_REPLICANT.3
OPTC,162,144,162,121,121,129
PYY2,69,68,66,80,90,100
PPY2,5,2,5,2,4,1
LOC101926984,2,7,3,7,6,9
LOC101060106,3,7,2,9,7,9
KRT18P55,8,8,6,17,15,27
TMEM97_variant2,6584,6225,6802,9331,9651,10461
IFT20_variant1,669,670,701,393,442,515
TNFAIP1_variant2,1593,1555,1613,2381,2376,2442
POLDIP2_variant2,4833,4562,4860,4320,4339,4627
ATP2B4,8136,7680,8823,3045,3028,3066
TMEM199_variant2,986,998,1069,1118,1198,1288
MIR4723_variant2,0,0,0,0,0,0
SEBOX_variant1,8,1,3,17,16,14
VTN_variant1,12,10,14,29,30,20
SARM1_variant2,587,367,548,941,796,528
SLC46A1_variant1,144,236,268,201,282,817
RPS7P1_variant2,51,37,44,27,25,25
SLC13A2_variant1,0,0,0,0,0,0
FOXN1,0,0,0,2,1,2
LOC100421749,0,3,6,0,0,1
UNC119,4415,4271,4389,3337,3554,3686
PIGS,4872,4655,4877,3559,3436,3764
ALDOC,7944,7453,7951,12194,12865,13492
SPAG5,23474,22758,23940,17733,18427,19226
SPAG5-AS1,31,36,33,61,85,56
SGK494,927,842,1027,1015,1026,862
KIAA0100,26564,26596,30134,23154,23484,23711
SDF2,3268,3224,3493,2330,2600,2707
SUPT6H,16210,15909,17449,17343,18132,17082
SNORA77,76,106,90,115,92,182
PROCA1,1303,1146,1459,1288,1424,1346
RAB34,13228,13468,13846,12634,13173,14083
NARR,0,0,0,0,0,0
RPL23A,111012,111805,112756,83288,92802,97057
SNORD42B,0,0,0,0,0,0
SNORD4A,0,1,0,0,0,0
SNORD42A,0,0,0,0,0,0
SNORD4B,0,0,1,0,0,0
TLCD1,1372,1363,1396,1983,2041,1995
NEK8,1323,1190,1402,1932,1917,1863
LINC00260,16,18,34,52,60,33
TRAF4,10280,10179,10070,14792,15302,15595
FAM222B,3371,2807,3062,3694,3012,3212
RPL31P58,11,7,13,15,16,16
ERAL1,4983,4998,4809,4505,4503,4288
MIR451A,0,0,0,0,0,0
MIR451B,0,0,0,0,0,0
MIR144,0,0,0,0,0,0
MIR4732,0,0,0,0,0,0
FLOT2,11512,10515,10825,10622,9764,10444
DHRS13,2405,2395,2360,2463,2499,2746
LAX1,7,7,7,18,16,26
PHF12,3998,3624,4007,4008,3566,3622
LOC101927018,67,51,68,115,109,100
SEZ6,384,367,401,256,226,178
NDUFS5P7,2,1,0,2,1,1
PIPOX,2909,2983,3196,2696,2831,2969
MYO18A,12652,11904,13631,8307,8247,8160
TIAF1,346,390,347,163,273,199
TWF1P1,26,21,19,15,16,20
CRYBA1,2,2,2,5,4,7
ZC3H11A,19903,19113,22090,17195,18612,19279
NUFIP2,41483,40590,48997,31656,32566,33568
RPL35AP35,0,1,1,0,1,1
MIR4523,0,0,0,0,0,0
TAOK1,30783,29716,35398,19363,19993,20331
ABHD15,440,437,429,322,353,334
TP53I13,2219,2086,2066,1272,1288,1284
GIT1,5707,5216,5830,3190,2874,3142
ANKRD13B,2139,2065,2046,1070,994,908
CORO6,386,330,426,311,255,287
SSH2,1756,1600,1866,1045,904,915
ZBED6,2709,2545,3125,1784,1675,1769
RPL9P30,0,0,0,1,4,2
EFCAB5,24,30,21,11,16,18
RNY4P13,0,0,0,0,0,0
NSRP1,3786,3586,3493,4106,4371,4258
MIR423,0,0,0,0,0,0
MIR3184,0,0,0,0,0,0
SLC6A4,327,321,315,545,505,556
BLMH,12058,12008,12270,7442,8038,8378
TMIGD1,0,0,0,0,0,0
CPD,25423,24556,28293,13609,14584,15925
GOSR1,7665,7197,7862,8228,8253,8261
LOC101927037,0,0,0,0,1,1
TBC1D29,123,93,111,73,73,59
KRT17P3,0,0,0,0,0,0
LOC101927093,3,3,2,2,4,9
RPL35AP5,8,6,16,15,10,13
LRRC37BP1,3928,3470,4019,2428,2577,2565
SH3GL1P2,67,67,96,137,166,132
SUZ12P1,1305,1223,1290,460,466,484
CRLF3,4971,4719,5141,4020,4383,4617
RPS17P3,4,7,5,24,26,35
ATAD5,7673,6935,7958,6736,6781,7068
TEFM,1358,1275,1498,840,956,972
ADAP2,64,69,53,44,61,51
RNF135,1617,1672,1644,1058,1084,1123
SNRPE,14576,13958,15203,10195,11295,12863
DPRXP4,18,13,21,21,12,18
LOC646021,85,82,68,88,90,82
MIR4733,0,0,0,0,0,0
NF1,8196,7742,10033,5979,5869,5649
LOC101927057,5,4,4,23,12,9
OMG,9,6,15,50,49,53
EVI2B,10,11,18,45,77,44
EVI2A,10,11,17,49,45,41
PRDM2,2612,2450,2715,3403,3142,2951
RAB11FIP4,16892,16322,17138,6674,6998,7474
MIR4724,1,1,0,1,0,0
TRNAT10,1,0,0,0,0,0
MIR193A,0,0,0,0,0,0
MIR4725,0,0,0,0,0,0
MIR365B,0,0,0,0,0,0
COPRS,4256,4228,4286,3057,3393,3502
UTP6,9102,9492,9938,7703,8282,9057
SUZ12,8464,8244,10154,5956,6450,7114
CBX1P3,0,0,0,1,1,0
LRRC37B,1329,1286,1501,988,963,998
SH3GL1P1,69,55,72,119,91,92
WDR45BP1,276,271,305,105,102,127
RHOT1,9327,8961,9506,3181,3423,3840
ARGFXP2,29,20,24,36,40,30
LOC100506596,29,25,37,52,38,26
UBL5P2,1,4,6,4,3,5
RHBDL3,8175,8197,8685,527,571,527
C17orf75,5514,5524,5816,4516,4942,5207
LINC00303,0,0,0,0,0,0
ZNF207,30849,30334,32548,23185,24844,25996
MIR632,0,0,0,0,0,0
PSMD11,17073,16557,17121,14601,14712,15585
CDK5R1,1710,1595,1653,1730,1668,1727
MYO1D,6790,6361,6851,3821,3830,4217
LOC101927198,0,0,0,0,3,2
LOC101927177,23,16,29,36,24,23
TMEM98,6459,6204,6306,5507,5615,6221
SPACA3,2,0,1,4,0,3
SOX13,8747,7641,8257,6230,5745,5926
ASIC2,130,132,147,171,171,176
AA06,0,0,0,1,1,0
LOC147004,2,0,3,1,1,2
LOC101927239,0,2,0,3,1,1
CCL2,65,70,60,95,99,103
CCL7,0,0,0,0,0,0
CCL11,0,0,0,0,1,0
CCL8,0,0,0,0,0,0
ETNK2,1661,1664,1701,1248,1277,1294
CCL13,0,0,0,0,0,1
CCL1,0,0,0,1,1,5
C17orf102,47,45,42,70,85,83
TMEM132E,966,777,849,119,110,116
CCT6B,320,264,276,360,376,469
ZNF830,2651,2568,2734,2545,2689,2932
LIG3,15815,15374,16861,10838,11031,11442
RAD51L3-RFFL,275,175,180,60,165,170
RFFL,4938,4584,5150,4471,4122,4664
LOC101929441,1,1,1,5,0,6
RAD51D,1287,1255,1364,1775,1736,1930
FNDC8,342,290,338,334,352,280
NLE1,5605,5321,5539,5079,5158,5641
UNC45B,89,92,94,96,111,116
LOC100130114,0,0,1,1,1,2
SLC35G3,13,9,17,21,25,22
LOC101927290,64,84,60,41,69,53
SLFN5,1378,1448,1490,669,696,737
LOC101060119,0,0,1,0,0,0
REN,4,5,11,9,14,12
SLFN11,52,80,50,83,85,97
SLFN12,809,924,958,1804,1998,1975
SLFN13,2770,2854,3236,2780,2844,2588
SLFN12L,0,0,0,0,0,0
E2F3P1,3,1,3,3,4,2
LOC101927540,0,0,0,0,0,0
KISS1,2,4,4,6,5,6
SLFN14,0,1,2,12,19,14
RPL39P32,2,2,9,10,6,15
SNORD7,1,0,0,0,2,0
PEX12,991,887,992,1157,1216,1293
AP2B1_variant2,38532,36928,40373,25022,24716,25846
LOC100420062,26,24,14,26,27,20
RASL10B_variant1,1854,1702,1686,1444,1292,1354
GAS2L2_variant2,10,7,10,15,14,12
MMP28_variant1,2,2,2,3,3,2
GOLT1A,198,207,226,544,546,579
C17orf50_variant1,4,2,4,3,4,5
TAF15_variant2,3154,3152,2630,3814,3516,2926
C17orf66_variant1,2,2,2,4,2,2
CCL5_variant2,929,1059,965,2412,2268,2071
RDM1_variant1,872,834,885,253,311,377
LYZL6,0,0,0,1,0,0
CCL16,1,5,3,11,5,5
CCL15-CCL14,0,0,0,0,0,0
CCL14,0,0,0,0,0,0
LOC101927339,20,17,20,60,41,36
CCL15,2,1,2,3,5,2
CCL23,0,0,0,0,0,0
CCL18,0,0,0,0,0,2
CCL3,0,0,1,1,2,0
CCL4,0,0,0,12,6,9
LOC101927369_variant1,0,0,0,1,0,0
KAZN,1436,1250,1406,476,413,418
PLEKHA6,1101,1265,1305,2046,1959,2002
TBC1D3B_variant1,1,0,0,0,0,0
CCL3L3_variant1,4,6,9,3,3,2
CCL4L1_variant1,0,0,0,2,2,3
TBC1D3C_variant1,0,0,0,0,0,9
LOC101927569,13,21,15,10,16,7
CCL3P1,0,0,1,0,0,0
CCL3L1,0,0,0,0,0,0
CCL4L2,0,0,0,2,2,3
RPL21P19,0,3,3,2,7,3
TBC1D3H_variant2,0,4,0,0,0,0
TBC1D3G_variant2,0,0,0,0,3,0
ZNHIT3_variant1,2348,2540,2847,1487,1806,2299
MYO19_variant2,3138,3167,4900,4779,4835,4627
PIGW_variant2,700,896,1377,1449,1190,1570
GGNBP2_variant1,3992,3708,3580,2323,2982,2847
RPS2P50_variant2,14,14,18,24,25,20
DHRS11_variant1,1152,1000,1072,668,664,687
MRM1_variant2,541,558,571,450,484,469
LHX1,195,196,230,69,60,73
LINC00628,5,2,1,2,3,3
AATF,11712,11896,12209,7500,8085,8235
MIR2909,0,0,0,0,0,0
ACACA,24089,24595,27673,28811,29304,29923
RPS2P49,2,4,9,11,8,12
RPL18AP12,2,4,4,9,2,3
C17orf78,4,4,7,19,12,16
TADA2A,3330,3193,3334,3313,3604,3742
LOC100419621,0,0,1,2,0,0
DUSP14,2385,2420,2452,1735,1905,2058
PPP1R15B,13381,13203,14702,15382,15627,16587
SYNRG,5623,5477,5953,4078,4399,4311
DDX52,9391,9364,10393,7349,7931,8691
HNF1B,23,27,22,34,22,25
LOC284100,0,0,0,10,6,5
TBC1D3F,830,716,902,740,836,733
TBC1D3,82,30,63,117,123,94
LOC440434_variant1,587,493,608,381,407,398
MRPL45_variant2,3443,3216,3515,2375,2574,2767
GPR179_variant1,20,18,23,64,59,62
PIK3C2B,3839,3623,3969,3622,3312,3341
SOCS7_variant1,3800,4136,4016,4795,4447,4770
ARHGAP23_variant2,2170,2173,2117,2395,2026,2030
LOC101929494_variant1,14,24,24,30,32,32
SRCIN1_variant1,645,545,470,98,108,95
LOC101929513_variant2,24,22,32,9,10,8
C17orf96,1101,1149,1056,553,585,535
MIR4734,0,0,0,0,0,0
LOC101929533,38,33,45,50,47,45
MLLT6,1120,983,1169,1967,1752,1763
MIR4726,0,0,0,0,0,0
TRNAK16,0,0,0,1,0,1
CISD3,773,778,831,974,933,1010
PCGF2,1300,1160,1257,1537,1398,1318
LOC100287808,238,219,232,371,338,332
TRNAN17,0,1,1,3,2,2
PSMB3,13677,14148,14345,10168,10868,11800
PIP4K2B,13393,13008,13866,11245,11547,12308
CWC25,2716,2605,2834,3455,3597,3651
MIR4727,0,0,0,0,0,0
C17orf98,1,1,1,1,2,2
TRNAK34,0,0,0,1,0,1
RPL23,124328,127618,135181,83041,92296,100327
SNORA21,300,382,335,292,266,379
TRNAC30,0,0,0,1,0,0
TRNAC5,0,0,0,0,0,0
TRNAC7,0,0,0,0,0,0
LASP1,22612,22452,22998,20032,19284,20448
LINC00672,219,188,229,429,388,417
FBXO47,3,3,5,2,5,4
LRRC37A11P,27,15,26,28,29,34
MDM4,8793,7649,8826,11342,10691,10575
LOC100131347,55,49,44,45,56,48
PLXDC1,124,126,131,117,136,130
TRNAC9,0,0,0,0,0,0
TRNAC29,0,0,0,0,0,0
ARL5C,7,3,7,4,1,2
CACNB1,627,569,685,689,688,652
RPL19,160969,164759,169807,116226,127241,135871
STAC2,313,269,282,507,548,484
LOC101929578,10,4,8,12,23,24
FBXL20,3349,3045,3212,2825,2962,2713
LOC100291628,81,74,104,140,176,130
MED1,11568,11221,12092,9548,9268,9516
CDK12,9869,9201,10607,11438,11149,11466
NEUROD2,13,10,7,5,7,4
PPP1R1B,5346,5281,5491,933,931,1012
STARD3,3841,3284,3435,2974,2699,2975
TCAP,67,46,61,22,28,27
PNMT,304,312,353,185,163,205
PGAP3,2125,1993,2198,2414,2383,2519
ERBB2,50243,48344,53723,33837,31848,36343
MIR4728,0,0,0,0,0,0
MIEN1,1985,2048,2198,1242,1296,1312
GRB7,7426,6574,7304,4134,3966,4246
IKZF3,1172,1140,1152,2397,2546,2141
KRT8P34,0,0,0,1,3,1
RPL39P4,10,12,13,6,8,7
ZPBP2,0,0,1,1,0,1
GSDMB,1302,1204,1439,487,534,430
ORMDL3,7352,7111,7465,5054,5255,5540
LOC101928947,4,3,2,10,2,2
LRRC3C,1,2,0,1,0,1
LRRN2,199,190,179,179,189,197
GSDMA,121,114,104,199,181,167
PSMD3,24096,23857,23738,19181,19077,20116
CSF3,2,1,8,8,12,12
MED24,8310,7594,8098,6858,6270,6497
SNORD124,0,0,0,0,0,0
THRA,1348,1242,1265,684,682,735
NR1D1,345,263,319,258,217,207
MSL1,11994,11317,11905,7620,7948,7761
CASC3,17156,16060,17650,13585,13433,14109
RAPGEFL1,1156,1071,1139,1012,986,1063
WIPF2,2809,2548,2804,2193,2037,2142
RNY4P8,0,0,0,0,0,0
CDC6,12885,13102,13802,19244,20965,22330
RARA,958,905,863,2302,2151,2329
LOC101929693,24,16,26,72,87,99
GJD3,279,244,239,315,308,312
TOP2A,115655,111079,123866,56710,60124,67278
NFASC,2170,1990,2208,1723,1672,1724
IGFBP4,7526,7372,7718,6453,6564,6421
TNS4,36,29,38,134,114,135
LOC101059954,1,0,0,1,2,2
CCR7,3,7,9,114,112,91
SMARCE1,23769,23373,24094,17169,18397,19044
KRT222,90,91,82,97,106,151
KRT24,0,0,0,1,0,0
KRT25,0,1,2,1,3,2
KRT26,0,0,0,0,0,0
KRT27,0,0,1,2,0,1
KRT28,0,0,0,0,2,0
KRT10,942,974,1131,954,1040,1116
TMEM99,1081,995,1075,1021,1062,1186
KRT12_variant2,2,0,0,2,4,4
KRT20_variant1,0,0,0,1,2,2
KRT23_variant1,2,2,2,3,4,4
KRT39_variant2,0,0,0,0,0,0
KRT40_variant2,0,0,0,3,2,2
CNTN2,342,346,388,539,546,559
KRTAP3-3_variant1,0,0,0,0,1,0
KRTAP3-2_variant2,0,0,0,0,0,0
KRTAP3-1_variant2,0,0,0,0,0,0
KRTAP1-5_variant2,0,0,0,0,0,0
KRTAP1-4_variant2,0,0,0,0,0,0
KRTAP1-3_variant1,0,0,0,0,0,0
KRTAP1-1_variant1,0,0,0,0,0,0
KRTAP2-1_variant1,0,0,0,0,0,0
KRTAP2-2_variant1,0,0,0,0,0,0
TMEM81,336,325,403,227,223,194
KRTAP2-3_variant1,0,0,0,1,2,0
KRTAP2-4_variant1,0,0,0,0,0,0
KRTAP4-7,0,0,0,0,0,0
KRTAP4-8_variant2,0,0,0,0,0,0
KRTAP4-9_variant2,1,0,1,0,0,0
KRTAP4-11_variant1,0,0,0,0,1,2
KRTAP4-12_variant1,0,0,0,0,0,0
KRTAP4-6,0,0,0,0,0,0
RBBP5,6286,6446,6641,4593,4751,4883
KRTAP4-5,0,0,0,0,0,0
KRTAP4-4,0,0,0,0,0,0
KRTAP4-3,0,0,0,0,0,0
KRTAP4-2,0,0,0,0,0,0
KRTAP4-1,0,0,2,0,0,1
KRTAP9-1,0,0,0,0,0,0
KRTAP9-2_variant1,0,0,0,1,0,0
KRTAP9-3_variant2,0,0,0,0,0,0
KRTAP9-8_variant3,0,0,3,0,0,1
KRTAP9-4_variant1,0,0,0,0,0,0
KRTAP9-9_variant1,0,0,0,0,0,0
KRTAP9-6_variant2,0,0,0,0,0,0
KRTAP9-7_variant2,0,0,0,0,0,0
KRTAP29-1_variant2,0,0,0,0,0,0
KRTAP16-1_variant1,0,0,0,0,0,0
KRTAP17-1_variant1,0,0,0,0,0,0
LOC100996729,0,0,0,1,0,0
KRT33A_variant2,0,0,0,0,0,0
DSTYK,6643,6449,7127,4420,4585,4815
KRT33B_variant1,0,0,0,0,0,0
KRT34_variant1,0,0,0,0,0,0
KRT31_variant1,0,0,0,0,0,0
LOC100505782_variant2,0,0,0,0,0,0
KRT37_variant2,0,0,0,0,0,0
KRT38,0,0,0,2,0,0
KRT32,0,0,0,0,1,0
KRT35,0,0,0,0,0,0
RPL17P8,11,9,11,19,19,16
KRT36,0,0,1,0,0,0
KRT13,0,0,0,0,1,3
KRT15,17,32,40,35,34,33
KRT19,23037,21948,22533,10607,10490,11573
LINC00974,2,2,1,2,1,1
KRT9,2,0,0,4,3,2
KRT14,0,0,0,2,3,2
KRT16,8,8,8,12,21,29
KRT17,298,323,320,127,115,115
KRT42P,13,14,12,30,40,29
TMEM51-AS1,457,439,513,185,177,191
TMCC2,2396,2201,2206,3570,3471,3636
EIF1,15588,14798,14333,19160,19221,18114
GAST_variant1,0,2,0,0,0,0
HAP1_variant1,318,302,316,452,439,434
JUP_variant2,7311,6976,7170,5634,5288,5404
LEPREL4_variant1,2022,3354,2220,1127,1279,342
FKBP10_variant2,9270,9070,9324,7076,7181,7343
NT5C3B_variant1,3234,3196,3370,2592,2692,2928
KLHL10_variant1,14,16,20,74,81,79
KLHL11_variant1,1209,1195,1308,1014,1045,1108
ACLY_variant1,28894,28202,30258,45054,46329,48750
LOC101929459,4,12,2,11,26,16
TTC25_variant2,0,0,0,0,0,0
CNP_variant1,5049,4839,4910,3565,3481,3676
DNAJC7_variant1,5956,6181,6463,6468,6820,7312
NKIRAS2_variant1,1930,1721,1863,2178,2039,2206
ZNF385C_variant2,156,124,156,165,163,138
LOC100507656_variant2,183,611,668,1127,1142,1027
DHX58_variant2,181,166,170,125,125,120
KAT2A_variant1,2200,2054,2400,1776,1758,1868
HSPB9_variant1,10,8,6,6,8,5
RAB5C_variant1,5585,5813,5855,4624,4780,4684
NUAK2,3440,3048,3341,8185,7448,7684
KCNH4,13,27,21,39,36,25
HCRT,9,6,9,3,3,4
GHDC,855,808,803,808,792,909
STAT5B,13196,13168,14132,9952,10229,10430
STAT5A,1370,1107,1200,868,884,888
STAT3,20936,20835,22324,16226,16631,17388
PTRF,14684,13578,14103,6122,5996,6506
ATP6V0A1,5161,4653,5412,4134,3929,3943
MIR548AT,0,0,0,0,0,0
MIR5010,0,0,0,0,1,0
KLHDC8A,160,146,170,153,166,133
NAGLU,1827,1771,1820,1610,1660,1740
HSD17B1P1,59,63,81,41,28,35
HSD17B1,1053,902,948,650,594,692
COASY,7068,7099,7134,4372,4585,4619
MLX,3708,3726,3909,4176,4350,4492
PSMC3IP,1754,1661,1799,2280,2291,2450
FAM134C,8885,8603,8882,6058,6353,6818
TUBG1,7337,7003,7626,4717,4601,4806
TUBG2,1378,1227,1409,546,576,580
PLEKHH3,1890,1650,1744,1488,1524,1602
CCR10,172,158,114,213,200,190
CNTNAP1,2330,2045,2495,1459,1459,1319
EZH1,4261,4008,4711,1473,1601,1592
RAMP2-AS1,1299,1187,1341,2151,2270,1974
RAMP2,474,421,405,414,364,448
VPS25,8077,7800,8238,6736,7179,7901
LEMD1-AS1,23,28,38,62,84,66
WNK4,110,97,141,132,119,108
COA3,3571,3814,3872,2739,2851,3087
CNTD1,62,57,101,142,144,133
BECN1,6262,6039,6482,5349,5740,5807
PSME3,8947,8358,8569,9443,8863,9259
AOC2,332,279,368,710,642,583
AOC3,176,137,144,270,290,228
AOC4P,5,3,10,13,5,5
LINC00671,3,9,2,3,5,8
G6PC,8,9,5,20,12,22
LEMD1,102,110,133,83,80,98
RNY4P2,0,0,0,0,0,0
PTGES3L-AARSD1,166,146,119,143,170,152
AARSD1,3829,3697,3789,3650,3789,3980
PTGES3L,252,235,257,328,371,343
RUNDC1,3049,3020,3155,4151,4288,4234
RPL27,73749,73974,76450,44021,48574,52177
IFI35,403,349,351,138,136,169
VAT1,32695,31125,31618,23243,22410,23646
RND2,10087,10339,10741,7674,8130,8606
BRCA1,10083,9947,10980,6947,7260,7734
BLACAT1,456,384,460,194,178,179
RPL21P4,8,7,14,24,16,20
NBR2,295,307,291,155,150,160
LOC101926920,33,36,33,41,35,50
LOC101929767,352,330,419,309,303,299
LOC101926902,1,5,0,5,1,2
NBR1,17343,16624,17890,8734,9153,9748
TMEM106A,367,395,360,361,381,327
LINC00854,16,23,19,14,13,9
MIR135B,0,0,0,0,0,0
LINC00910,188,189,194,232,220,182
ARL4D,913,807,919,734,742,744
MIR2117,0,0,0,0,0,0
RPL29P31,0,0,0,0,0,0
DHX8,11095,11098,11605,9321,9898,10292
ETV4,4724,5373,5377,10445,10366,10679
MEOX1,10,2,9,1,2,4
SOST,23,21,21,43,37,38
LOC284577,253,274,279,234,255,245
DUSP3,5984,5657,6116,4749,4744,4875
C17orf105,7,3,2,7,6,4
MPP3,318,257,313,347,368,369
CD300LG,113,120,110,235,224,202
MPP2,3537,3423,3607,5120,4797,5055
FAM215A,64,68,50,155,119,105
PPY,1,1,2,4,0,6
PYY,73,83,83,59,70,73
NAGS,333,305,319,285,284,286
TMEM51,2054,1920,1973,457,463,459
TRNAK11,1,5,1,6,7,8
TMEM101,3459,3283,3531,1738,1892,2089
LSM12,5003,4415,5389,5256,4836,5592
G6PC3,3131,2768,3081,3745,3222,3451
HDAC5,12083,11016,11268,9876,9625,10212
C17orf53,1943,1818,1867,3486,3295,3444
ASB16,144,128,165,267,200,245
ASB16-AS1,636,610,710,570,538,489
TMUB2,1963,1709,1968,1536,1654,1639
ATXN7L3,10868,10751,11304,8379,8634,9163
LOC101926967,109,108,125,85,68,82
CDK18,4736,4230,4767,2691,2600,2553
UBTF,17239,17064,17495,24902,25069,25867
SLC4A1,30,45,59,100,75,66
LOC101926996,402,361,407,503,459,422
RUNDC3A,746,705,789,1067,1101,1120
SLC25A39,15759,14719,15897,15135,14755,15515
GRN,11404,10742,10913,9087,9039,9435
FAM171A2,4087,3841,3338,1566,1487,1566
ITGA2B,673,638,737,754,756,744
LOC284578,5,3,6,4,6,9
GPATCH8,4909,4508,5203,4292,3906,4010
FZD2,7147,6582,6662,2214,2227,2296
LOC728675,0,0,0,0,1,0
LOC101927017,5,3,0,5,5,4
C17orf104,2960,2626,2853,1124,1191,1191
CCDC43,7512,7288,7849,4137,4474,4884
DBF4B,2042,1913,2210,1894,1802,1698
RPL6P26,11,5,7,26,29,29
ADAM11,793,722,793,796,750,802
GJC1,12348,12490,13281,20182,20677,21154
MFSD4,74,75,78,137,170,128
HIGD1B,3,4,0,14,13,9
EFTUD2,23305,23583,24664,20617,21696,23088
CCDC103,427,447,500,384,365,424
GFAP,69,68,85,50,50,54
KIF18B,4775,4426,5134,4637,4343,4125
C1QL1,350,297,233,377,394,352
DCAKD,4827,4649,4801,2866,2749,2894
NMT1,21965,21301,21920,17496,17437,18356
PLCD3,2139,1938,1995,848,774,751
ACBD4,1422,1296,1447,711,737,790
ELK4,5107,4497,5742,6670,6690,6441
HEXIM1,4730,4405,4555,3234,3130,2946
HEXIM2,1109,1060,1062,865,917,877
FMNL1,658,572,602,616,558,596
LOC101927036,44,34,46,38,46,47
MAP3K14-AS1,204,197,216,205,240,242
SPATA32,14,8,7,43,39,34
MAP3K14,970,956,904,2644,2505,2447
ARHGAP27_variant1,650,1087,529,491,543,431
PLEKHM1_variant2,778,793,831,571,662,578
MIR4315-1_variant2,0,0,0,0,0,0
LRRC37A4P_variant1,4470,4199,4972,5341,5341,4752
LOC101929001_variant2,17,23,10,39,34,19
DND1P1_variant2,132,135,137,128,113,116
LOC644172_variant3,3,0,0,13,0,4
CRHR1_variant1,46,21,25,10,8,8
MGC57346_variant2,2117,1868,2202,805,790,894
CRHR1-IT1_variant3,510,418,597,174,180,162
MAPT-AS1_variant2,0,0,0,0,0,0
SPPL2C_variant1,0,0,0,0,0,1
SLC45A3,2057,1832,2151,845,805,873
MAPT_variant1,194,139,135,166,157,132
MAPT-IT1_variant1,6,7,4,10,12,19
STH_variant1,0,0,0,0,0,0
KANSL1_variant2,3632,3395,3635,4272,3817,3869
KANSL1-AS1_variant1,90,88,89,77,87,80
LRRC37A_variant1,344,386,326,405,363,400
DND1P2_variant2,7,0,0,7,7,9
LOC100132570_variant1,0,0,0,0,0,0
ARL17B,221,278,289,191,207,217
NUCKS1,154684,147173,163643,113814,120433,128994
NSFP1_variant1,48,35,31,63,84,53
ARL17A_variant1,2639,2119,2870,2228,1981,1890
LRRC37A2_variant3,504,484,482,675,642,476
NSF_variant1,6960,6837,7225,4851,5237,5511
RPS7P11,5,7,4,11,12,9
WNT3,31,29,35,238,274,299
WNT9B,69,82,79,109,115,136
RNU6ATAC3P,0,0,0,0,0,1
GOSR2,4631,4729,5112,5006,5447,5344
MIR5089,0,0,0,0,0,0
RAB7L1,1658,1668,1752,1007,1028,1104
RPRML,186,177,103,61,46,44
LRRC37A17P,45,48,42,62,60,54
LOC101927060,144,155,119,103,130,115
CDC27,12562,11978,13423,6147,6298,6817
LOC101927092,126,148,164,256,262,229
RPS2P47,17,15,11,26,35,24
MYL4,3,10,7,12,16,14
ITGB3,17,32,42,59,75,74
EFCAB13,382,386,496,377,389,393
SLC41A1,3340,2704,3157,2502,2218,2412
NFE2L3P2,57,61,50,49,50,50
MRPL45P2,169,158,171,118,116,105
NPEPPS,11704,11170,12974,6388,6361,7114
LOC101929046,162,169,172,195,188,214
KPNB1,95286,96535,102304,65767,68193,71656
TBKBP1,1618,1556,1500,1383,1202,1268
TBX21,2,1,3,32,23,27
OSBPL7,1049,898,1129,852,871,901
MRPL10,10527,9997,10689,7533,7822,7785
LRRC46,62,52,69,34,47,50
C1orf195,10,11,11,10,12,5
LOC101059976,187,171,181,187,150,148
SCRN2,3441,3236,3607,1666,1738,1796
SP6,422,380,413,171,170,174
LOC101927122,1,0,0,0,1,0
LOC100506325,272,233,285,421,421,369
SP2,389,301,351,772,648,595
PNPO,797,700,724,1303,1212,1112
PRR15L,387,342,378,16,19,20
CDK5RAP3,11151,10518,12001,8468,9171,9170
COPZ2,3,10,6,20,18,20
MIR152,0,0,0,0,0,0
PM20D1,6,2,3,11,8,4
NFE2L1,36569,35798,37837,53695,53433,55352
CBX1,35109,34307,35290,22304,24035,25265
LOC101929078,20,5,6,53,32,46
SNX11,1952,1789,1927,2504,2565,2727
SKAP1,11,10,13,9,8,6
MIR1203,0,0,0,0,0,0
LOC101927148,0,0,0,0,0,0
LOC101927166,7,7,8,11,22,12
HOXB1,0,1,2,7,3,5
LOC284581,187,165,206,307,335,283
HOXB2,1,2,1,8,5,11
HOXB-AS1,1,0,0,0,4,1
HOXB3,6,3,4,25,19,27
HOXB4,0,0,0,1,0,1
MIR10A,0,0,0,0,0,0
HOXB-AS3,0,0,0,0,0,0
HOXB5,0,0,0,2,0,0
HOXB6,0,0,0,0,0,0
HOXB7,1,1,0,2,2,0
HOXB8,0,0,0,0,3,0
SLC26A9,3,0,5,10,4,3
HOXB9,0,0,0,1,2,1
MIR196A1,0,0,0,0,0,0
LOC101060400,0,0,1,0,0,0
RPL9P28,1,2,0,1,0,0
LOC100506373,4,0,1,0,2,1
PRAC,0,0,0,0,0,0
HOXB-AS5,1,0,1,0,0,0
MIR3185,0,0,0,0,0,0
HOXB13,1,1,4,3,2,2
SRGAP2_variant2,0,0,0,0,0,0
TTLL6,834,790,883,464,542,510
CALCOCO2,5456,5295,5650,2855,2943,2986
ATP5G1,5584,5633,5898,3657,3924,4241
UBE2Z,10124,9872,9964,5045,4958,5192
SNF8,7573,7755,7974,6684,6934,7221
GIP,16,12,17,12,14,15
IGF2BP1,45977,43145,49273,54863,51341,54274
