Gene,0hrs.RNASeq_REPLICANT.1,0hrs.RNASeq_REPLICANT.2,0hrs.RNASeq_REPLICANT.3,6hrs.RNASeq_REPLICANT.1,6hrs.RNASeq_REPLICANT.2,6hrs.RNASeq_REPLICANT.3
PEG3,22235,20194,15389,8664,8888,10536
ZIM2,173,123,119,78,61,110
PEG3-AS1,0,0,0,0,0,0
MIMT1,36,39,15,43,37,49
USP29,1,0,0,1,1,0
RAB4A,5672,5260,2985,5866,5842,6077
ZIM3,11,12,5,9,6,4
DUXA,53,70,52,55,63,61
ZNF264,6935,5988,3984,5376,5098,5606
AURKC,341,286,235,348,328,369
ZNF805,5079,4431,2923,3570,3104,3610
ZNF460,10674,8605,6527,5473,4975,6329
ZNF543,3292,3062,2205,2469,2360,2603
ZNF304,4596,4363,2838,3360,3256,3534
SPHAR,0,0,0,0,0,0
TRAPPC2P1,654,677,409,754,742,797
ZNF547,457,435,303,279,315,355
ZNF548,2528,2412,1576,2526,2351,2587
ZNF17,2281,2078,1355,1394,1353,1541
ZNF749,3965,3733,2549,2249,2174,2345
VN1R1,176,150,129,173,148,175
ZNF772,5116,4555,2831,3966,3729,4321
ZNF419,2165,2166,1263,1686,1653,1891
ZNF773,1555,1543,941,1050,1119,1177
CLCNKB,98,105,76,261,235,278
CCSAP,3120,2719,1618,3736,3717,4101
ZNF549,4025,4007,2634,2454,2473,2635
ZNF550,1965,2281,1415,1821,1688,2040
ZNF416,3057,3007,2097,1791,1589,1724
ZIK1,14921,14182,8787,5985,5772,6248
ZNF530,1737,1603,1009,1102,1088,1195
ZNF134,9794,9909,7188,6593,6623,7063
ZNF211,3581,3404,2220,2709,2645,2932
ZSCAN4,0,1,2,4,0,0
ZNF551,10512,9988,6392,6392,6236,6751
ACTA1,323,353,237,4764,5228,5067
ZNF154,3963,4262,3102,3892,3714,4295
ZNF671,1660,1689,1045,1478,1432,1551
ZNF776,6204,5939,4215,4356,4191,4735
ZNF586,2908,2750,1886,1789,1690,1941
ZNF552,2690,2591,1595,1264,1252,1397
ZNF587,10120,9597,7081,7420,6987,8141
FKBP1AP1,102,108,86,91,84,107
ZNF587B,19428,17918,12553,7995,7933,8674
ZNF814,14918,14777,11303,7799,7478,8538
NUP133,25449,23340,12921,21454,20613,22709
ZNF417,4847,4365,3134,4107,3909,4331
ZNF418,3399,3549,2394,3206,3169,3682
ZNF256,3499,3220,2387,2718,2555,2848
RPL19P19,3,3,0,0,1,0
C19orf18,29,30,16,24,31,24
ZNF606,4296,4094,2610,3424,3316,3616
LOC100128398,538,729,611,818,743,903
ZSCAN1,61,54,40,83,54,60
LOC101927478,2,0,0,1,2,1
ZNF135,1702,1651,1208,1671,1527,1697
ZSCAN18,5564,5481,3534,7064,6523,7035
ZNF329,5689,5210,3586,5357,5096,5232
ZNF274,4145,4192,2717,3421,3414,3667
RPS15AP36,6,5,2,3,1,2
ZNF544,15404,14671,8721,9340,9539,10155
ZNF8,9833,9258,7078,5575,5556,5940
ABCB10,2430,2260,1136,2240,2171,2258
ZSCAN22,1379,1386,1337,1175,1084,1202
A1BG,570,523,290,558,542,548
A1BG-AS1,188,241,183,209,214,224
ZNF497,714,765,581,760,641,669
ZNF837,574,533,263,339,318,276
LOC101929096,23,30,25,10,13,20
MIR4754,0,0,0,0,0,0
RPS5,104516,97826,57320,79674,79459,81421
LOC646862,14,16,15,26,13,11
LOC100506634,2710,3077,2700,3003,2606,3305
ZNF584,951,866,549,516,474,498
ZNF132,1105,1065,657,834,802,959
ZNF324B,1091,1025,744,583,532,585
ZNF324,1591,1664,1195,1011,886,980
ZNF446,642,733,534,787,707,736
SLC27A5,1273,1111,753,854,881,812
ZBTB45,1353,1452,1191,1334,1171,1207
TRIM28,159617,159117,118886,93301,90285,91664
CHMP2A,6493,6085,4311,10297,10130,10568
UBE2M,11803,11320,8523,7937,7570,7687
LOC100131691,81,80,60,51,52,79
MZF1,1409,1548,1101,1463,1365,1490
MGC2752,4697,4548,3029,3376,3301,3679
LOC101929177,243,279,246,173,177,222
KIR3DL3_variant5,0,0,0,0,0,0
KIR2DL2,0,0,0,0,0,0
LOC100287534,0,0,0,0,0,0
TAF5L,5276,5120,3743,3293,3175,3434
KIR3DS1,0,0,0,0,0,0
KIR2DL5A,0,0,0,0,0,0
KIR2DS5_variant1,0,0,0,0,0,0
KIR2DS1,0,0,0,0,0,0
KIR2DS2,0,0,0,0,0,0
LOC727787,0,0,0,0,0,0
DEFB125,0,0,1,0,0,0
DEFB126,0,0,0,0,0,0
DEFB127,0,0,0,0,0,0
DEFB128,0,0,0,0,0,0
URB2,15091,14061,9145,6596,6365,7223
DEFB129,0,0,0,0,0,0
DEFB132,0,0,0,0,0,0
C20orf96,436,489,447,451,343,351
ZCCHC3,12720,13068,9798,10269,9755,9246
LOC100507459,373,343,233,549,547,596
SOX12,6560,6707,7179,6287,5617,5289
NRSN2,1472,1343,1391,1127,1049,1195
TRIB3,3528,3241,1937,1667,1769,1748
RBCK1,3427,3297,2503,2549,2229,2436
TBC1D20,3216,3187,2682,3190,2920,3305
CSNK2A1,35795,32902,24316,28946,27287,29774
TCF15,807,792,469,599,636,578
SRXN1,4651,4580,2690,3520,3379,3564
SCRT2,26,29,29,15,17,12
SLC52A3,230,246,163,317,258,290
FAM110A,517,512,348,752,686,683
RPS10P5,3,3,6,6,16,12
ANGPT4,39,31,18,29,18,23
RSPO4,108,134,155,72,70,84
PSMF1,9548,9259,7555,6223,6136,6506
FAM131C,70,69,58,72,44,53
TMEM74B,291,347,225,559,564,647
C20orf202,6,2,3,11,18,17
RAD21L1,19,11,13,49,37,45
SNPH,1315,1185,816,1000,908,1011
FKBP1A-SDCBP2,0,4,0,13,28,17
SDCBP2,462,391,267,325,279,330
SDCBP2-AS1,146,151,146,164,138,184
FKBP1A,17883,17688,16100,15440,15144,15803
NSFL1C,9210,9286,8214,8693,8829,8713
LOC101927504,0,0,0,0,0,0
SIRPB2,11,21,12,14,18,16
SIRPD,0,0,0,1,0,0
SIRPB1,20,18,14,43,39,31
SIRPG,0,0,0,0,0,1
LOC101929010,32,56,35,37,44,47
LOC100652885,0,1,0,0,1,1
LOC101927001,5,8,4,5,2,3
LOC100289473,4,2,1,10,2,2
SIRPA,884,988,805,1704,1502,1591
LOC101927532,0,0,0,0,0,0
LOC727993,7,5,1,14,8,13
PDYN,417,426,253,99,122,100
STK35,13652,11942,9881,10164,9133,10012
LOC388780,65,79,39,47,46,43
TGM3,16,14,12,29,21,24
TGM6,0,0,0,0,0,0
SNRPB,49269,46490,30062,31176,30863,31643
SNORD119,1,1,0,1,1,3
ZNF343,1526,1455,1003,1046,1122,1098
GALNT2,16379,16318,12190,15839,15600,16261
TMC2,4,11,6,8,2,5
NOP56,52658,54791,36622,27617,27849,29499
MIR1292,0,0,0,0,0,0
SNORD110,27,34,4,20,36,18
SNORA51,10,10,10,13,12,6
SNORD86,0,0,0,0,0,0
SNORD56,6,6,7,4,7,3
SNORD57,1,3,1,2,2,1
IDH3B,15137,14474,9222,9613,9478,9710
EBF4,61,76,59,282,243,274
PGBD5,6664,6525,4594,3752,3869,3974
CPXM1,5373,5805,4261,6668,6698,7041
C20orf141,0,0,0,0,0,0
TMEM239,0,0,0,0,0,0
PCED1A,1065,1230,862,1907,1783,1987
VPS16,3966,3841,2406,4460,4343,4624
PTPRA,8333,8074,6440,11977,11739,11824
GNRH2,2,3,0,4,1,2
MRPS26,11012,10645,5770,6989,7045,6648
LOC101929098,3,3,3,16,13,15
LOC101927553,0,0,0,0,0,0
OXT,4,4,3,14,6,9
AVP,4,3,0,1,3,1
UBOX5-AS1,11,10,13,4,6,2
UBOX5,1436,1351,1058,1437,1294,1265
FASTKD5,6123,5724,3472,4094,3828,4204
LOC101927033,1,2,0,1,4,0
LZTS3,5112,5270,4109,9541,8782,9483
DDRGK1,6367,6192,4352,4043,3824,3953
ITPA,6827,6600,4165,4348,4279,4509
SLC4A11,1686,1789,1762,1115,1005,1136
C20orf194,1605,1451,1101,2884,2594,2904
UBE2V1P1,17,19,16,29,23,27
ATRN,6946,6109,4762,7601,7452,8201
GFRA4,0,0,1,1,0,0
ADAM33,326,483,337,270,257,321
SIGLEC1,2,2,0,0,1,6
HSPA12B,814,838,568,1114,1003,1057
C20orf27,12286,11130,7390,6574,6300,6411
COG2,7708,7304,4117,5298,5352,5703
SPEF1,88,87,52,47,38,42
CENPB,11469,11197,7018,6769,6840,6339
CDC25B,3264,3289,2703,3524,3223,3501
LOC101929125,4,3,3,3,4,9
AP5S1,616,614,361,407,361,442
MAVS,11951,10575,8691,12386,11767,12120
PANK2,7516,7383,4089,6033,5765,6010
MIR103A2,0,0,0,0,0,0
MIR103B2,0,0,0,0,0,0
RNF24,1834,1745,1651,1278,1219,1306
AGT,4,5,4,19,15,20
FTLP3,804,785,333,767,669,920
RPL21P2,6,5,1,1,5,2
LOC101929155,3,2,0,0,0,8
SMOX,1325,1231,761,1373,1289,1402
LOC728228,2,1,2,2,0,0
ADRA1D,90,80,79,73,75,73
PRNP,3611,3416,2345,5122,5428,5848
PRND,30,32,32,32,44,29
CAPN9,52,43,47,56,62,55
PRNT,0,0,0,0,0,0
RASSF2,4783,4434,3116,2779,2910,3066
SLC23A2,5703,5378,4410,2629,2561,2927
TMEM230,13489,12625,7666,11863,11506,12935
PCNA,47784,43352,25098,30518,30523,32755
PCNA-AS1,0,0,0,0,0,0
CDS2,15905,14225,10448,19269,18443,20427
EPHA2,5716,5881,4017,3271,3543,3566
PROKR2,472,451,358,550,545,542
FLJ33544,51,37,28,47,49,59
LINC00658,0,0,1,1,0,2
LOC643406,3043,3107,2729,2560,2406,3245
LINC00654,7,9,7,20,22,18
LOC101929207,0,0,0,0,0,0
GPCPD1,2432,2218,1333,3239,3123,3663
C1orf198,8859,8816,8284,6954,6518,6743
C20orf196,347,338,184,454,400,466
CHGB,781,803,604,692,706,683
TRMT6,5982,5620,3643,2688,2667,2887
MCM8,9907,9448,6345,8608,8104,8997
LOC101929225,27,24,18,11,20,12
CRLS1,6828,6303,3399,4062,4064,4018
LRRN4,34,23,23,46,55,39
FERMT1,5532,5158,3238,2462,2468,2777
LOC101927576,51,38,32,32,22,20
LOC101929244,1,1,2,0,1,1
BMP2,956,1026,637,1041,997,1061
LOC101929265,0,1,0,0,0,0
LOC101929288,0,0,0,0,0,0
LOC101929312,0,0,0,0,0,0
HAO1,0,0,0,0,0,0
TMX4,2078,1848,1234,2529,2462,2541
LOC101927604,45,50,26,19,19,30
PLCB1,1095,1081,768,2900,2750,3138
RNU105B,0,0,0,0,0,0
PLCB4,2809,2816,2071,2824,2730,3148
LOC101929329,3,2,1,0,2,0
LAMP5,132,115,75,320,361,346
PAK7,337,300,247,301,320,350
LOC101929348,0,0,0,0,0,0
LOC101929371,0,0,0,0,0,0
SNAP25-AS1,1,0,2,0,1,0
TTC13,1993,1916,1319,1439,1470,1706
ANKEF1,3088,3022,1897,3282,3241,3355
SNAP25,55,54,22,65,63,82
MKKS,6504,6064,4196,5791,5866,6219
SLX4IP,1102,1037,807,1183,1189,1269
JAG1,8996,8560,5710,16916,16366,17184
LOC101929395,1,0,1,1,1,2
ARV1,2065,1961,1372,1859,1753,2038
LOC101929413,0,0,0,0,0,0
LOC339593,0,1,1,0,2,1
LINC00687,0,0,0,0,0,0
BTBD3,16639,15286,9553,11526,11430,12681
FAM89A,206,167,93,127,155,133
LOC101929486,1,11,9,11,8,8
LOC100505515,0,0,0,0,0,0
SPTLC3,153,140,79,313,284,296
ISM1,178,179,136,103,97,109
ISM1-AS1,2,0,2,0,2,3
TASP1,1747,1838,1119,1341,1254,1349
GAPDHP2,12,19,7,6,7,6
ESF1,13504,12844,8232,11247,11020,11932
MIR1182,0,0,0,0,0,0
NDUFAF5,1884,1809,1085,1279,1236,1398
SEL1L2,0,0,1,2,7,5
MACROD2,120,114,77,312,297,278
FLRT3,283,242,155,181,190,226
RPS10P2,0,4,1,0,4,5
MACROD2-AS1,1,2,2,1,4,3
LOC644006,0,0,0,0,0,0
KIF16B,2821,2580,1819,2961,2871,3197
SNRPB2,15659,14450,7986,9343,9426,10098
OTOR,2,0,0,1,3,2
PCSK2,94,112,108,303,290,323
BFSP1,312,270,176,588,538,528
DSTN,30303,28747,16071,27630,27551,29907
RRBP1,44663,43849,32487,31532,31586,31415
BANF2,0,0,0,0,0,0
SNX5,22984,22439,13934,19133,18019,19985
SNORD17,21394,18008,10694,17433,18234,18203
MGME1,9679,9567,5819,8233,8017,8849
PTMAP3,3,5,3,2,5,10
LOC101927479,21,27,22,17,20,22
TRIM67,2,15,6,7,6,4
OVOL2,704,653,424,1012,1017,1029
PET117,13400,12454,5211,7696,7943,7205
CSRP2BP,812,1278,3254,1469,1222,2091
ZNF133,3035,2836,1759,2532,2382,2634
LINC00851,0,2,0,1,0,0
DZANK1,1349,1327,925,1161,1064,1228
LOC149373,0,0,0,0,0,0
POLR3F,3210,3025,1787,2501,2343,2616
MIR3192,0,0,0,0,0,0
RPL21P3,16,7,10,9,9,7
RBBP9,4114,3613,2611,3222,3131,3249
SEC23B,17375,15492,10067,11579,11597,12474
LINC00493,2562,2401,1420,2379,2354,2542
DTD1,8848,8157,4774,8519,8610,8691
LOC101929526,2,11,3,1,3,5
C1orf131,1778,1688,964,1322,1239,1420
LINC00652,27,27,22,32,21,32
LOC100270804,99,138,68,344,268,352
C20orf78,0,0,0,0,0,0
SCP2D1,0,0,0,0,0,0
LOC101929547,23,28,21,31,31,44
SLC24A3,1719,1761,1364,755,763,786
LOC100130264,20,18,17,8,9,4
LOC100287166,47,62,64,78,102,84
RIN2,100,85,79,335,348,370
GNPAT,13469,12502,7179,11543,11565,12081
RPL12P12,3,0,1,1,5,2
NAA20,3385,3309,1954,2502,2558,2702
CRNKL1,9409,8870,5077,8707,8537,9001
C20orf26,17,9,16,21,20,19
LOC101929575,7,4,2,11,6,3
INSM1,20,21,27,138,144,120
RALGAPA2,7231,6741,5360,4769,4548,5254
RPL24P2,257,305,77,322,318,285
PLK1S1,4934,4735,3213,5442,5301,5837
LOC101929591,135,163,118,149,129,169
RPS15AP1,60,52,42,57,67,59
XRN2,58503,52888,32863,40147,39962,42251
NKX2-4,27,26,8,30,17,9
EXOC8,3298,3054,2251,2656,2567,3028
NKX2-2,1,1,2,1,1,1
LOC101929625,0,1,0,0,0,0
LOC101929608,0,0,0,0,0,0
PAX1,0,0,0,0,0,0
RPL41P1,15,9,0,7,64,12
LOC100270679,4,2,0,8,9,13
LOC100505651,1,1,0,0,0,0
LOC101929663,0,0,0,0,0,0
LOC284788,0,0,0,0,0,0
SPRTN,2290,2165,1456,1811,1775,2103
LINC00261,5,2,0,0,1,1
FOXA2,102,90,82,6,5,3
LOC101929685,2,1,0,0,0,0
KRT18P3,3,5,0,0,2,1
LOC101929707,0,0,0,1,2,0
SSTR4,3,2,3,2,1,1
THBD,99,85,51,66,55,59
CD93,26,19,17,11,8,8
EGLN1,2325,2082,1185,4996,4926,4761
LINC00656,0,0,0,0,0,0
LOC100505664,0,0,0,0,0,0
NXT1,2776,2417,1452,1364,1342,1327
LOC100505683,9,16,11,26,26,21
GZF1,4656,4572,2876,3206,3057,3317
NAPB,1564,1646,1132,1925,1731,2151
CSTL1,0,0,0,0,0,0
CST11,5,6,5,11,24,18
SNRPD2P2,0,0,0,1,0,1
LOC100289308,0,0,0,0,0,0
CST8,0,0,0,0,0,0
CST13P,1,1,0,3,3,0
CST9L,0,1,0,0,0,0
CST9,1,0,0,2,3,2
CST3,1746,1746,1321,2812,2698,2504
CST4,0,0,0,1,0,0
CST1,11,10,6,5,8,5
LOC101927626,77,84,42,101,125,121
CST2,1,2,0,1,1,1
CST5,0,0,0,2,2,4
GGTLC1,1,1,0,1,0,3
FLJ33581,0,1,1,0,0,1
SYNDIG1,980,889,541,2612,2397,2622
CST7,2,0,2,1,0,2
ARHGEF19,7722,7742,5023,6322,5967,6274
TSNAX-DISC1,98,125,90,118,177,89
APMAP,12350,11578,7377,12937,12597,13421
ACSS1,159,170,153,901,880,902
VSX1,2,1,0,2,3,2
LOC284798,2,2,0,2,0,2
LOC101926889,4573,5075,4656,4586,4158,5161
ENTPD6,6482,6401,4578,5534,5460,5788
PYGB,15405,14938,9730,9911,9872,10392
ABHD12,7402,7182,4620,7254,6842,6818
TSNAX,8817,7803,4223,6193,6476,7252
GINS1,16387,14744,9172,12655,12463,13322
NINL,9219,8957,5923,9394,8952,9907
NANP,2563,2353,1524,1884,1859,1892
ZNF337,1951,1937,1383,2302,2229,2545
FAM182B,12,8,11,97,111,103
LOC100996695,27,23,21,34,30,31
LOC101926935,46,36,55,77,77,77
LINC00582,0,0,0,0,0,0
LOC101926955,15,13,8,13,9,8
LOC100134868,161,169,101,236,181,247
FAM182A,7,10,0,27,10,29
NCOR1P1,1,2,1,4,1,3
LOC284801,2,1,1,0,0,1
MIR663A,0,0,0,0,0,0
LOC101928102,28,19,13,36,28,37
FRG1B,475,390,303,728,692,716
DISC1,671,612,419,563,517,562
MLLT10P1,3,4,4,3,4,10
DEFB115,0,0,0,0,0,0
DKKL1P1,0,0,0,0,0,0
LOC149935,0,0,0,0,0,0
DEFB116,0,0,0,0,0,0
DEFB118,0,0,0,0,0,0
DEFB119,0,0,0,0,0,0
DEFB121,0,0,0,0,0,0
DEFB122,0,0,0,0,0,0
DEFB123,0,0,0,0,0,0
DEFB124,0,0,0,0,0,0
REM1,1,3,0,0,0,0
LINC00028,0,0,0,0,1,1
HM13,9144,8854,7737,5328,5260,5579
DISC2,1,6,4,2,6,8
PSIMCT-1,575,619,374,421,461,504
HM13-AS1,12,12,8,13,13,14
ID1,7376,7004,4029,1871,1898,1877
MIR3193,0,0,0,0,0,0
COX4I2,4,6,2,13,13,16
BCL2L1,7035,6876,5574,13088,12325,13036
LOC101928209,54,51,33,58,50,46
TPX2,25497,25101,21667,31728,30622,31629
MYLK2,355,368,369,292,266,287
FOXS1,22,16,14,7,4,6
LOC101927660,62,84,62,75,55,102
DUSP15,107,98,59,288,280,272
TTLL9,36,39,27,62,57,68
PDRG1,2385,2267,1657,2446,2420,2390
XKR7,247,214,174,246,206,215
CCM2L,710,675,481,985,984,994
LOC101929636,37,60,88,88,69,106
HCK,55,57,39,1221,1104,1165
TM9SF4,6644,6632,6000,8691,8133,8322
SIPA1L2,4766,4448,3207,4355,4343,4495
TSPY26P,570,607,428,673,601,561
PLAGL2,2715,2600,3191,1790,1546,1815
POFUT1,7304,6792,4190,6381,6023,6596
MIR1825,0,0,0,0,0,0
KIF3B,9644,9346,6363,7156,7399,7583
LOC100996873,17,27,23,20,29,26
ASXL1,5091,5203,4123,3295,3234,3566
C20orf112,1871,1758,2024,1555,1381,1506
LOC101929698,58,91,50,65,51,70
LOC101929671,2,0,1,0,0,2
LOC101927683,3,4,1,1,4,2
LOC149950,0,0,0,0,0,0
C20orf203,28,40,15,109,69,104
BAK1P1,358,401,247,284,296,320
COMMD7,6048,6044,4519,4708,4672,4798
DNMT3B,342962,320165,216893,203656,200821,212472
MAPRE1,27377,25925,17917,22139,21557,23426
EFCAB8,1,1,0,4,0,2
LOC101928239,11,6,4,12,7,6
LOC101928282,0,0,0,0,1,1
SUN5,0,0,0,0,0,0
MAP10,1204,1166,737,975,956,1076
BPIFB2,0,0,0,0,0,0
BPIFB6,0,0,0,0,0,0
BPIFB3,1,4,1,4,11,3
BPIFB4,1,3,2,3,5,4
BPIFA2,0,0,0,0,0,0
BPIFA4P,0,0,0,0,0,0
BPIFA3,0,0,0,0,0,0
BPIFA1,0,0,0,0,0,0
LOC101927507,11,2,9,9,13,15
LOC101927711,0,0,0,0,0,0
BPIFB1,0,0,0,0,1,1
CDK5RAP1,6150,6034,3894,5142,4973,5117
SNTA1,1127,1153,769,1698,1547,1566
CBFA2T2,2033,2139,2258,4826,4241,4823
NECAB3,1945,1895,1391,2129,1845,2190
C20orf144,12,20,8,40,27,29
ACTL10,136,194,147,192,162,179
NTPCR,4897,4528,2671,5203,5146,5376
E2F1,6205,6567,4523,4416,4138,4566
PXMP4,1092,1079,697,1220,1251,1280
ZNF341,751,770,649,683,664,716
RPL31P2,7,4,4,7,3,3
LOC101929746,1,0,2,0,3,2
CHMP4B,5586,5683,5134,5676,5610,5747
LOC101926888,63,80,56,89,99,96
RALY,20980,19786,14926,15900,15621,16151
PCNXL2,9657,9353,7470,8599,8298,9298
MIR4755,0,0,0,0,0,0
EIF2S2,55547,51388,32369,36946,36995,39634
RPS2P1,16,19,19,21,22,20
ASIP,11,9,3,6,9,6
LOC101926916,30,17,16,54,49,53
AHCY,70033,65916,46458,53191,52961,54498
ITCH,11599,10564,6606,13448,12900,14068
LOC101927736,6,3,4,0,2,3
MIR644A,0,0,0,0,0,0
DYNLRB1,5273,5026,4151,5259,5035,5426
MAP1LC3A,279,278,164,671,605,563
PIGU,3922,3578,2611,3172,2959,3080
TP53INP2,181,196,220,255,217,253
NCOA6,1098,1101,1710,1640,1487,1738
HMGB3P1,9,33,15,33,21,27
GGT7,2403,3050,2856,2881,2672,2985
ACSS2,12687,11756,9036,4515,4428,4605
RPS7P3,30,37,22,9,16,20
GSS,4961,4676,2930,6300,6039,6378
MYH7B,64,74,46,479,419,539
MIR499A,0,0,0,0,0,0
MIR499B,0,0,0,0,0,0
TRPC4AP,18333,18313,12390,15987,15411,16289
EDEM2,3031,2813,1766,5147,4933,5214
PROCR,2161,1912,1313,2242,2116,2237
MMP24,7287,6868,5068,8412,8155,8441
KIAA1804,6879,6013,4127,4522,4477,4720
MMP24-AS1,936,1185,1132,1874,1650,1754
EIF6,23169,21569,13588,11354,11738,12202
FAM83C,10,10,16,6,12,23
UQCC,6263,6078,3943,5906,5983,6114
GDF5,7,1,0,6,5,10
MIR1289-1,0,2,1,0,1,3
CEP250,6778,6922,5615,9211,8934,9916
C20orf173,2,2,1,4,3,2
ERGIC3,17270,16349,10064,15585,15611,16084
RPL36P4,20,25,24,31,13,27
KCNK1,1543,1458,936,1623,1594,1868
FER1L4,138,146,95,414,334,432
SPAG4,59,53,29,151,136,167
CPNE1,12342,12270,10871,11887,11354,11689
RBM12,35734,33118,21072,31141,30269,33806
NFS1,2522,2291,1714,3477,3303,3389
ROMO1,6519,6416,3025,4679,4753,4743
RBM39,39196,38573,24757,33495,32837,35457
RPF2P1,0,0,0,1,2,1
PHF20,14693,13977,10986,18638,18001,19438
MIR4427,0,0,0,0,0,0
COX7BP2,3,0,3,6,4,2
SCAND1,6098,5725,2841,3294,3370,2898
CNBD2,6,7,2,5,5,3
LINC00657,81636,73608,44023,82140,78172,85602
EPB41L1,2828,2721,3085,2318,2178,2215
LOC100130373,160,187,188,155,150,156
AAR2,6069,5671,3705,4262,3924,4134
DLGAP4,4004,3875,3752,5001,4408,4680
SLC35F3,347,344,191,383,384,394
LOC101926987,32,42,26,66,59,70
MYL9,3499,3772,5654,10721,10551,9495
TGIF2,13019,12269,9229,12035,11552,12203
TGIF2-C20orf24,574,655,286,258,349,422
C20orf24,10276,9488,4897,7019,6944,6434
SLA2,74,69,52,83,81,69
NDRG3,4863,4575,3414,4892,4706,4877
DSN1,4996,4695,2806,4856,4463,5143
SOGA1,4366,3924,3660,5012,4666,5169
TLDC2,114,111,59,219,173,203
SAMHD1,10630,9867,6730,18510,17913,19162
RBL1,4355,4154,2490,3562,3484,3990
MROH8,106,92,75,138,136,131
RPN2,58555,53296,34108,47201,46134,48384
GHRH,3,1,2,5,6,6
MANBAL,2771,2883,2729,3179,3110,3345
LOC101927546,3,5,3,21,24,15
RPL9P10,2,1,2,1,2,1
SRC,4384,4066,3312,4066,3764,3831
RPL7AP14,2,10,6,8,0,3
BLCAP,5298,4870,3721,3716,3220,3599
NNAT,3803,3647,2827,4136,3785,3985
LINC00489,0,0,1,0,0,0
LOC100287792,19,30,16,28,29,27
CTNNBL1,8646,8282,6052,6691,6529,6833
VSTM2L,131,120,72,253,216,229
MIR4671,0,0,0,0,0,0
LOC101927014,19,29,27,27,27,56
TTI1,12108,11252,8328,10138,9683,10670
RPRD1B,4407,4196,3105,2928,3041,3081
TGM2,140,143,134,392,398,388
KIAA1755,9,16,16,14,12,16
LOC149684,0,0,0,2,1,0
BPI,0,0,0,0,0,0
LBP,58,48,35,27,30,24
LOC101928321,109,123,98,113,101,109
SNHG17,1047,1163,955,608,637,696
RPS15P2,0,0,0,0,0,0
SNORA71B,47,56,31,50,86,43
SNORA71A,2135,2193,1092,1658,1846,1571
SNORA71C,138,156,138,128,136,130
LOC101928356,46,64,26,22,22,21
SNORA71D,411,514,186,473,447,361
SNHG11,653,673,447,528,463,524
SNORA39,3,2,1,5,8,3
SNORA60,7,1,0,4,1,3
RALGAPB,13178,11999,9381,10870,10249,12255
MIR548O2,0,0,0,0,0,0
LOC101927765,34,53,22,74,57,60
ADIG,0,0,0,0,0,1
ARHGAP40,28,18,17,50,62,76
LOC391247,0,0,0,0,0,2
SLC32A1,19,18,12,211,146,159
ACTR5,2911,2991,1725,2163,2068,2258
PPP1R16B,2131,2192,1647,3047,3098,3101
FAM83D,11530,10433,5946,10739,9878,10123
DHX35,5592,5355,3267,3476,3422,3570
COA6,3424,3066,1861,2287,2291,2656
LOC339568,0,0,0,0,0,0
LOC100505663,6,4,4,2,4,3
MAFB,263,236,209,581,532,515
LOC101927098,0,0,0,0,0,0
TOP1,13635,13977,14376,10078,9935,10823
LOC101927117,56,52,27,57,44,64
PLCG1,24396,26134,20908,22685,21719,23701
TARBP1,5015,5006,2947,6912,6397,7385
ZHX3,1712,1706,1431,1596,1529,1712
LPIN3,642,772,655,1110,977,1152
EMILIN3,802,805,630,962,867,894
CHD6,20824,18879,14395,16149,15155,17904
RPL12P11,16,10,8,9,9,18
PTPRT,1075,975,814,1059,1093,1281
LOC100506795,1,1,1,0,1,2
LOC101927182,2,0,0,0,0,0
LOC101927159,1,1,0,1,0,2
LOC101927138,3,4,2,2,0,2
SRSF6,35830,37300,27100,23901,23016,26147
L3MBTL1,693,843,685,1859,1685,2010
SGK2,12,9,10,30,15,31
IFT52,5767,5271,3225,5810,5799,6245
IRF2BP2,9586,9233,5763,9690,9390,9749
MYBL2,28651,28114,26219,21776,21951,21940
GTSF1L,1,2,0,0,0,0
LOC101927200,0,1,1,2,1,0
TOX2,96,122,130,191,187,157
JPH2,180,196,128,261,245,254
OSER1,5183,5152,3088,4396,4246,4329
OSER1-AS1,488,439,274,734,727,733
GDAP1L1,1297,1220,763,1522,1473,1467
FITM2,189,150,106,183,183,197
R3HDML,0,0,0,1,0,0
LINC00184,3,2,1,2,1,0
HNF4A,0,4,2,3,3,0
LOC101927219,0,0,0,0,0,0
MIR3646,0,0,0,0,0,0
LOC101927242,0,0,0,0,0,0
RPL37AP1,0,0,0,2,1,1
TTPAL,4269,4058,2566,3685,3493,3878
SERINC3,11050,9905,6314,11257,10807,11371
PKIG,2521,2239,1587,2622,2697,2714
ADA,1596,1543,1140,5897,5553,5965
LOC79015,3,1,1,11,7,12
LOC101927787,0,0,0,1,0,0
WISP2,1,1,1,3,4,7
KCNK15,103,124,77,98,109,104
RIMS4,17860,16659,11285,11841,11083,12196
YWHAB,44664,44364,35299,36604,36146,38494
PABPC1L,944,1128,963,1176,1019,1278
TOMM34,6071,5798,3888,5956,5906,6001
STK4-AS1,5,6,4,17,17,23
STK4,11970,11002,8205,8578,8498,9438
KCNS1,382,389,271,480,416,414
RSG1,222,230,157,363,320,337
LOC100506810,7,3,8,12,2,9
WFDC5,1,0,1,1,4,2
WFDC12,0,0,1,0,0,0
PI3,0,4,0,0,1,2
SEMG1,461,411,276,368,335,357
SEMG2,0,0,0,1,0,1
SLPI,0,1,1,4,5,4
MATN4,358,352,201,253,202,204
RBPJL,15,21,19,35,24,30
