Gene,12hrs.RNASeq_REPLICANT.1,12hrs.RNASeq_REPLICANT.2,12hrs.RNASeq_REPLICANT.3,24hrs.RNASeq_REPLICANT.1,24hrs.RNASeq_REPLICANT.2,24hrs.RNASeq_REPLICANT.3
LIMD2,5778,5628,5984,4316,2988,3014
C1orf116,650,591,652,408,236,292
LOC729683,733,732,729,514,374,401
STRADA,2650,2708,2738,3473,2228,2666
CCDC47,15198,16345,17535,13999,6526,12037
DDX42,25013,26643,27147,22157,10648,18833
FTSJ3,9247,9846,9912,13695,8957,10883
PSMC5,10896,11330,11514,10426,2777,10799
SMARCD2,12639,13211,13986,15628,12158,11239
TCAM1P,120,133,114,72,33,34
CSH2,14,25,17,2,1,3
GH2,39,46,47,46,36,49
PFKFB2,4568,4746,5067,4209,2987,3236
CSH1,8,10,4,1,0,4
CSHL1,1,3,2,0,0,0
GH1,0,5,8,13,7,13
CD79B,79,85,100,75,77,83
SCN4A,2309,2011,2121,983,608,745
FLJ37448,144,136,121,127,91,82
C17orf72,42,54,61,106,65,74
ICAM2,48,39,43,36,35,32
ERN1,861,799,815,729,511,554
SNORD104,3,7,4,20,12,28
FHAD1,142,162,130,530,293,333
YOD1,4191,4498,4692,7219,5411,5181
SNORA76,117,93,133,214,265,187
TEX2_variant2,2351,2438,2541,4008,2477,2916
RPL31P57_variant1,0,0,0,0,0,0
PECAM1_variant2,19,38,22,28,22,29
MILR1_variant2,17,28,15,15,12,12
POLG2_variant2,581,553,624,748,415,580
ATP5J2P4_variant1,7,10,6,6,4,6
DDX5_variant1,30903,33131,34296,35754,20859,31149
MIR3064_variant1,0,0,0,0,0,0
MIR5047_variant2,8,8,6,4,3,4
C4BPB,32,34,21,19,18,17
CEP95_variant1,3080,3336,3364,2870,1982,2261
SMURF2_variant2,3361,3452,3242,7370,4774,5350
LOC146880,355,360,308,986,741,773
LOC101929240,59,70,58,207,175,207
PLEKHM1P,531,525,476,1168,677,910
MIR4315-2,0,0,0,0,0,0
LRRC37A3,937,862,815,760,472,590
LOC101929277,3,0,7,0,3,2
LOC101927941,186,160,153,113,89,99
C4BPA,0,1,4,0,0,1
AMZ2P1,589,626,719,617,483,495
GNA13,12995,13577,14413,19949,12632,15453
LOC100507002,391,415,480,515,497,364
RGS9,255,257,227,140,83,89
AXIN2,5108,5203,5642,5763,3622,4656
CEP112,336,373,411,713,271,639
APOH,1,0,0,0,1,0
PRKCA,1619,1633,1610,4089,2227,3192
LOC101928001,9,6,8,10,3,3
MIR634,0,0,0,0,0,0
CACNG5,65,57,61,39,33,24
CACNG4,125,115,119,464,293,286
LOC101929306,11,5,10,54,42,54
CACNG1,4,5,6,2,0,0
HELZ,7728,7693,7790,15988,10540,11231
LOC100996368,67,68,69,48,30,38
LOC101928021,25,33,23,39,30,27
PSMD12,8622,9026,9956,5936,2730,5594
LOC101928074,52,52,54,33,14,25
PITPNC1,3801,3989,4010,6955,4469,5062
MIR548AA2,0,0,0,0,0,0
MIR548D2,0,0,0,0,0,0
LOC101928045,184,171,141,131,76,108
NOL11,9106,10251,10940,17524,12404,13499
SNORA38B,30,34,54,234,96,117
RPL17P41,0,1,1,3,1,0
BPTF_variant1,27061,27545,26822,50558,31742,37594
C17orf58_variant1,1242,1329,1406,738,561,528
TRNAR4_variant2,0,0,0,0,0,0
KPNA2_variant1,28710,29643,31373,32197,22787,23854
CD55,2567,2775,3014,2350,1884,1599
LINC00674_variant1,2594,1456,198,3088,1074,1237
SH3GL1P3_variant1,0,0,0,0,0,0
LOC440461_variant1,4,11,4,5,4,5
AMZ2_variant2,2436,2718,2819,3590,2704,2605
ARSG_variant1,955,1011,916,2726,1883,1986
SLC16A6_variant1,960,1029,980,220,136,138
WIPI1,2351,2427,2484,1979,1381,1528
MIR635,0,0,0,0,0,0
LOC101929363,0,0,0,0,0,0
PRKAR1A,20660,21830,22794,26733,19117,20742
FAM20A,383,408,354,658,417,413
LOC101928104,46,53,43,31,19,35
ABCA8,20,20,13,1,2,4
ABCA9,156,135,132,88,82,79
ABCA6,0,0,1,0,0,0
MIR4524B,0,0,0,0,0,0
MIR4524A,0,0,0,0,0,0
ABCA10,63,94,52,42,23,36
CR2,922,880,956,641,377,406
ABCA5,275,324,329,457,343,328
MAP2K6,3790,3925,4151,6966,5069,4995
LOC101928122,25,25,18,18,10,16
LOC101928141,0,0,0,0,0,0
KCNJ16,0,1,2,0,0,0
KCNJ2-AS1,59,64,45,29,25,29
KCNJ2,1316,1290,1386,65,44,41
CALM2P1,0,1,0,2,0,0
LOC101928165,33,20,21,10,11,6
CR1,134,154,154,127,86,84
FLJ37644,43,31,23,230,148,165
LOC101928205,3,7,5,12,11,13
SOX9,906,869,770,4391,1904,3569
LOC146795,15,13,7,0,1,1
LINC00673,255,275,275,154,134,146
LINC00511,2,5,5,2,2,2
SLC39A11,1458,1736,1763,2658,1599,1947
LOC101927417,12,13,19,27,24,23
SSTR2,275,291,287,1810,1316,1376
COG1,1618,1588,1597,2194,1470,1642
FAM104A,4123,4407,4732,5043,3672,3920
C17orf80,4756,4982,5195,8216,6085,6272
CPSF4L,0,1,0,4,2,1
CDC42EP4,512,483,545,7329,4642,5098
SDK2,1257,1116,1166,13693,8615,9456
LOC101928251,6,5,5,8,6,6
CR1L,2,0,3,2,0,1
LOC100134391,1,0,0,1,0,0
LINC00469,2,0,0,0,2,1
LOC400620,0,0,0,0,1,0
RPL38,40444,43555,47198,55180,44278,43031
MGC16275,482,491,502,530,363,414
TTYH2,361,379,398,2086,1235,1578
DNAI2,27,26,35,19,7,14
KIF19,106,97,100,1233,760,944
BTBD17,1224,1224,1222,1189,711,894
GPR142,13,13,12,37,25,29
GPRC5C,1700,1651,1895,3808,2511,2731
CD300A,113,160,159,61,31,34
CD300LB,1,2,1,0,0,0
CD300C,5,2,2,0,0,0
LOC100130520,0,1,0,0,0,0
CD300LD,0,1,1,0,0,0
C17orf77,15,14,12,13,2,9
LOC101928343,0,0,0,1,0,0
CD300E,3,10,2,6,2,2
RAB37,468,509,557,1212,661,786
CD300LF,0,0,1,0,0,0
SLC9A3R1,5611,5253,5695,13496,10300,8970
MIR3615,0,0,0,0,0,0
NAT9,4130,4483,4614,5896,4264,4439
TMEM104,1046,891,1031,1483,1110,1067
GRIN2C,67,74,74,25,17,17
FDXR,1719,1861,1930,4645,2736,3348
FADS6,47,42,52,76,53,42
USH1G,63,71,65,544,341,413
OTOP2,7,2,6,7,7,2
CD46,15391,16851,17618,12994,8060,10474
OTOP3,2,1,3,3,5,4
HID1,672,664,678,1809,1078,1214
CDR2L,3259,3127,3102,4322,2712,3287
ICT1,2411,2657,2708,2638,2125,2044
LOC101928375,5,9,13,5,5,8
TRNAR8,0,0,0,0,0,0
TRNAR20,0,0,0,0,0,0
TRNAR25,0,0,0,0,1,0
ATP5H,14485,16059,17466,17523,13778,12383
KCTD2,5172,5515,5495,7574,5105,5354
SLC16A5,1673,1769,1796,2129,1444,1450
ARMC7,977,937,950,969,482,810
NT5C,2917,3243,3184,3949,3310,3228
HN1,17362,17772,19970,18995,14946,13816
SUMO2,32313,35514,38002,50754,39219,37258
NUP85,5047,5494,5671,7374,5304,5439
GGA3,3395,3254,3385,5989,3987,4345
MRPS7,6359,6791,7403,8691,6242,6230
MIF4GD,1353,1371,1490,1866,1163,1394
LOC100287042,368,304,311,331,232,280
MIR29C,0,0,0,0,0,0
SLC25A19,503,529,528,818,449,593
GRB2,8328,8551,9086,18098,12641,12461
MIR3678,0,0,0,0,0,0
KIAA0195,4606,4006,4115,7723,5294,5505
CASKIN2,1787,1710,1757,3914,2441,2740
TSEN54,1086,1172,1189,2992,2190,2229
LLGL2,5104,5178,5565,9402,6765,6983
MYO15B,1160,1148,1035,2047,1291,1707
RECQL5,4454,4756,4789,6093,3878,4418
MIR29B2,0,0,0,0,0,0
SMIM5,658,651,537,201,122,132
SMIM6,98,112,85,17,17,30
SAP30BP,6240,6876,6982,7306,5039,5763
ITGB4,411,376,418,669,369,490
GALK1,2037,1995,2182,2721,1949,2101
H3F3B,61246,66619,73181,96166,74581,70255
MIR4738,0,0,0,0,0,0
UNK,3286,3186,3191,5099,2780,3815
LOC100507191,68,65,70,64,54,67
UNC13D,584,560,603,931,674,621
LOC101929385,192,232,196,60,24,53
WBP2,4433,4030,4196,4851,2741,3270
TRIM47,165,184,185,338,226,245
TRIM65,3505,3710,3932,6208,4330,4499
MRPL38,2947,3049,3254,4471,2535,3380
FBF1,1455,1447,1541,2293,1590,1690
ACOX1,3823,4011,4548,8138,5365,5638
TEN1-CDK3,546,588,559,683,460,388
TEN1,962,984,1037,1172,754,834
CDK3,925,998,1034,1350,998,1151
EVPL,119,103,108,57,22,45
LOC148696,63,70,62,3,0,8
SRP68,4656,4848,4614,5238,1520,5490
GALR2,35,40,38,12,10,8
ZACN,6,13,12,21,9,25
EXOC7,11387,11585,12057,22279,15432,16572
LOC101928447,4,3,6,8,10,10
FOXJ1,791,790,895,4545,2957,2818
RNF157-AS1,63,74,62,150,103,103
RNF157,1784,1652,1754,3045,2269,2030
ATF4P3,7,2,5,5,6,2
LOC101927441,0,2,0,0,2,1
CD34,24,27,26,30,8,16
UBALD2,1861,1674,1644,1222,500,1061
QRICH2,642,700,616,1072,735,883
PRPSAP1,1464,1513,1528,3943,2385,3039
SPHK1,284,329,316,370,250,260
UBE2O,8227,8030,8034,14108,7035,11664
RPL7P49,31,43,39,21,10,8
AANAT,27,21,18,56,33,45
RHBDF2,1150,1030,1087,2487,1532,1859
CYGB,229,226,200,383,229,275
PLXNA2,280,297,276,604,298,492
PRCD,21,24,31,53,26,34
SNHG16,37127,37896,42499,60716,46289,42318
SNORD1C,2,4,3,13,5,9
SNORD1B,0,0,0,0,0,0
SNORD1A,0,0,0,0,0,0
ST6GALNAC2,157,196,162,294,183,215
ST6GALNAC1,3,1,1,1,0,0
LOC100996264,3,1,3,9,6,2
MXRA7,3502,3703,3755,5878,4436,4129
JMJD6,1654,1720,1715,2139,1481,1516
METTL23,2349,2559,2852,2916,2192,2129
SRSF2,42930,44670,45886,38474,30293,30463
MIR636,0,0,0,0,0,0
MFSD11,2486,2520,2644,2775,1964,1917
LOC101928514,555,545,509,1374,802,968
LOC101928538,1,1,1,2,0,1
MGAT5B,660,588,634,1339,798,962
SEC14L1,4524,4333,4379,8869,3529,7724
LINC00338,1514,1526,1489,907,639,676
SCARNA16,559,550,681,1467,1250,893
LOC100506899,0,0,0,0,0,0
SEPT9_variant1,34593,33978,36463,54030,35688,37856
MIR4316,0,0,0,0,0,0
LOC100996273,505,509,427,292,206,227
LOC400622,3,0,3,5,1,2
LOC100507351,175,237,215,1228,724,1071
LOC100132174,0,0,0,0,0,0
FLJ45079,1,4,3,1,0,0
TNRC6C,5275,5070,5030,5520,2747,4349
TNRC6C-AS1,697,685,695,406,265,263
LOC100509303,10,12,12,0,0,0
TMC6,5611,5273,5639,3089,2211,2391
TMC8,241,228,220,45,27,42
C17orf99,218,199,175,134,101,129
EIF5AP2,0,1,0,0,0,0
SYNGR2,2583,2504,2685,4398,2123,3460
TK1,4800,4881,4971,7084,4035,5567
AFMID,2081,2134,2162,4315,2226,3316
BIRC5,13876,14321,16238,15475,12159,11376
TMEM235,6,7,7,30,26,24
LOC100996291,142,157,126,80,79,76
SOCS3,3916,3810,4167,1497,1032,1047
LOC101928674,157,150,173,79,59,67
PGS1,5397,5434,5558,8114,5544,6063
DNAH17,655,632,602,86,71,70
DNAH17-AS1,153,120,113,62,45,56
LOC101928710,1,1,0,3,0,0
CYTH1,1230,1254,1369,1946,1053,1540
USP36,6455,6372,6132,5339,3401,3868
TFDP1P,1,2,2,2,0,0
TIMP2,2552,2382,2540,7658,4279,6008
LOC100653515,49,42,35,29,13,26
LGALS3BP,4846,4723,5218,11813,8375,7893
CANT1,2241,2331,2451,5147,3149,3940
C1QTNF1-AS1,0,1,0,0,0,0
C1QTNF1,97,116,131,245,188,155
ENGASE,1905,2004,2043,4686,2278,4035
RBFOX3_variant1,716,658,721,783,390,591
MIR4739_variant2,0,0,0,0,0,0
ENPP7_variant2,0,1,0,0,2,0
CBX2_variant1,5881,5982,6260,14124,8428,10746
CBX8,474,452,439,494,304,357
CBX4,1680,1644,1636,961,576,696
LOC101928766,19,20,15,8,4,11
LOC101928738,139,154,135,79,59,77
TBC1D16,29187,28211,30416,25467,16894,18497
CCDC40,600,559,557,989,474,731
MIR1268B,0,0,0,0,0,0
GAA,5272,5199,5553,12922,7692,8906
LOC101929476,0,0,0,0,0,0
EIF4A3,12505,12918,14180,17105,11954,13093
CARD14,136,112,106,181,87,133
SGSH,590,571,621,1059,501,867
SLC26A11,1311,1268,1293,2336,1432,1624
RNF213,24376,25540,23242,19852,11949,15137
LOC100294362,107,165,135,244,155,195
ENDOV,533,571,510,1094,735,804
MIR4730,0,0,0,0,0,0
NPTX1,344,362,354,11818,7839,7801
MIR205HG,64,59,71,505,349,331
RPTOR,4412,4314,4450,6066,3610,4746
RPL31P7,5,10,2,0,0,2
LOC101928855,91,80,87,59,23,36
FLJ46026,8,2,7,3,1,5
RPL12P37,18,8,7,0,0,0
CHMP6,1531,1569,1622,1860,972,1558
PP13,37,37,29,84,49,67
BAIAP2-AS1,763,786,786,2227,1203,1705
BAIAP2,1013,1028,1082,2029,1270,1452
AATK,543,470,517,738,460,563
EFHD2,1812,1638,1852,2593,1836,1927
MIR205,0,0,0,0,0,0
MIR657,0,0,0,1,0,0
MIR3065,0,0,0,0,0,0
MIR338,0,0,0,0,0,0
MIR1250,0,0,0,0,0,0
AATK-AS1,11,8,16,13,4,8
AZI1,2875,2851,2873,4813,2774,4300
ENTHD2,1114,1099,1121,1877,1311,1404
C17orf89,2081,2246,2226,1638,1305,1340
SLC38A10,3512,3371,3441,5255,3661,3917
LINC00482,6,11,8,6,6,5
CAMK1G,65,52,54,450,384,355
TMEM105,27,23,28,22,12,16
LOC100130370_variant1,0,0,0,0,0,0
LOC100507520_variant2,62,54,50,172,134,128
BAHCC1_variant1,62,27,0,7,25,37
MIR4740_variant1,0,0,0,0,0,0
MIR3186_variant2,0,0,0,0,0,0
ACTG1_variant1,213095,221437,231658,210762,94535,175433
FSCN2_variant1,110,79,65,43,18,33
C17orf70,4653,4370,4519,4361,3010,3296
NPLOC4,9779,10152,10292,12037,6685,9528
LAMB3,171,144,200,529,300,385
TSPAN10,33,24,20,48,28,36
PDE6G,175,159,187,107,69,61
OXLD1,715,739,819,1068,731,860
CCDC137,4651,4791,4967,5191,2687,3857
ARL16,2781,2841,2970,3002,1988,2257
HGS,9630,9922,10382,11177,7643,8492
MRPL12,4295,4121,4048,3564,677,3711
SLC25A10,1574,1659,1830,2171,1558,1605
GCGR,4,6,0,15,9,12
FAM195B,5930,6283,6706,7772,4436,4832
MIR4260,0,0,0,0,0,0
PPP1R27,34,44,37,11,9,13
P4HB,35625,36772,36887,51063,34398,36442
ARHGDIA,6167,5356,5137,9423,5416,6801
ALYREF,14300,14303,14799,10525,8074,8387
ANAPC11,4920,5217,6059,6424,4084,5620
NPB,55,50,52,84,37,53
PCYT2,3895,4071,4497,2006,1252,1539
SIRT7,1474,1617,1540,1132,641,941
MAFG,12072,11934,12167,4871,3046,3777
MAFG-AS1,492,447,501,405,253,229
G0S2,357,347,400,57,31,43
PYCR1,18538,18802,20721,12735,8841,8569
MYADML2,264,306,320,43,48,46
NOTUM,22,27,22,28,18,24
ASPSCR1,3268,3322,3564,3699,2448,2570
STRA13,2481,2604,2837,2850,2302,2231
LRRC45,2039,1981,2128,3591,2457,2802
RAC3,4488,4564,5030,4770,3583,3569
DCXR,2315,2224,2438,3488,2213,2506
RFNG,1402,1518,1595,2589,1438,1999
GPS1,10724,10936,11836,15093,9493,11188
HSD11B1,8,7,9,2,0,0
DUS1L,3998,3867,4150,4114,2542,3434
FASN,138273,119069,133725,60667,29437,48896
CCDC57,617,585,610,1227,690,1045
SLC16A3,2202,2470,2700,2798,1541,1852
CSNK1D,8898,8778,8634,9432,2279,9977
LOC101929511,330,329,318,262,179,189
CD7,55,43,54,71,32,44
SECTM1,11,9,19,41,41,28
LOC101929725,0,0,0,0,0,0
TEX19,214,208,246,136,72,76
UTS2R,35,40,26,11,4,4
OGFOD3,2181,2202,2193,3592,2388,2818
HEXDC,1762,1846,1797,3402,2278,2837
C17orf62,3282,3272,3584,5090,3330,3676
NARF,6277,6495,7126,10736,6817,8429
TRNAM14,0,0,0,0,0,0
FOXK2,6855,6649,6940,9250,5527,7484
WDR45B,14568,15553,16487,14612,10730,10584
RAB40B,64,83,73,477,398,390
TRAF3IP3,56,63,59,72,60,51
MIR4525,0,0,0,0,0,0
LOC101929552,13,10,9,23,13,21
FN3KRP,2159,2136,2451,3559,1640,3103
FN3K,148,92,112,149,52,126
TBCD,16268,16619,16765,19676,7698,18056
ZNF750,74,72,52,35,21,39
LOC100506043,44,61,42,27,26,30
LOC101929597,32,28,29,27,26,20
B3GNTL1,495,508,543,551,426,442
LOC101929568,176,178,148,224,135,167
C1orf74,983,1084,1152,1404,1042,1011
METRNL,1735,1756,1731,1167,695,1007
LOC101929650,0,0,0,2,0,0
LOC100505909,1,3,3,6,5,1
FLJ43681,106,108,115,82,43,72
LOC100505543,1303,1324,1258,1979,1636,1532
LOC101929749,2307,2351,2156,2504,1940,1799
LOC100652737,68,74,69,146,124,107
MGC70870,37,26,31,40,22,31
IRF6,2228,2369,2574,3752,2222,2779
IL9RP4,0,0,0,0,0,0
ROCK1P1,472,496,542,144,107,125
USP14,6222,6334,6270,3478,1445,4449
THOC1,4784,5226,5701,6119,5118,4482
COLEC12,157,162,166,898,696,700
CETN1,0,0,0,0,0,0
CLUL1,50,51,43,46,31,27
C18orf56,370,397,400,366,256,287
TYMS,3473,3371,3022,3675,1307,4166
CTRC,1,2,0,0,0,0
DIEXF,4040,3962,4249,3406,2664,2220
ENOSF1,3387,3547,3563,3727,2765,3035
YES1,22596,25354,26495,28128,21516,20655
ADCYAP1,1,3,2,83,54,60
LOC388456,0,0,0,0,0,0
LINC00470,11,9,8,13,10,14
SYT14,2027,2187,2130,3403,2484,2583
LOC101926997,6,4,2,6,2,1
METTL4,1425,1676,1708,1811,1107,1375
LOC100128926,1,1,1,1,0,0
NDC80,5903,6129,6898,6003,4345,4367
CBX3P2,76,94,100,80,68,73
SMCHD1,13338,14061,14855,23002,17745,17011
EMILIN2,1283,1343,1233,964,480,822
LPIN2,5447,5544,5962,6915,4570,5188
SERTAD4-AS1,78,100,84,15,12,8
LOC727896,350,340,290,192,128,132
MYOM1,153,149,155,235,138,198
RNU7-25P,0,0,0,0,0,0
LOC101927044,23,24,18,17,19,20
MYL12A,23086,25327,27390,17919,14739,12503
LOC101927061,26,26,31,4,7,12
MYL12B,15680,17245,18657,14675,12178,10899
SERTAD4,454,437,507,136,97,95
RPL21P127,0,0,0,0,0,0
TGIF1,13579,14415,14958,14823,10729,9745
LOC101927094,3,8,5,3,5,6
LOC100505592,31,25,54,4,0,1
DLGAP1,1443,1325,1345,5440,3265,4092
DLGAP1-AS1,170,172,167,125,90,87
DLGAP1-AS3,12,9,4,10,7,6
DLGAP1-AS4,4,0,2,4,1,3
GAPDHP66,31,31,30,33,21,21
DLGAP1-AS5,84,89,97,71,76,64
C18orf42,4,2,11,0,5,3
LINC00526,355,395,375,543,322,476
LINC00667,3670,3835,4177,5123,3656,3728
ZBTB14,4158,4482,4656,3096,2590,2244
EPB41L3,2123,2093,2223,2013,1279,1603
LOC645355,1,0,0,0,0,0
MIR3976,0,0,0,0,0,0
TMEM200C,1910,1857,1827,1739,1368,1335
L3MBTL4,149,150,138,370,279,289
LOC101927150,16,18,18,11,14,12
MIR4317,0,0,0,0,0,0
RPL6P27,101,107,144,143,149,77
LOC100130480,0,0,0,0,0,0
LOC101927168,24,16,28,39,50,39
HHAT,106,86,87,265,183,156
ARHGAP28,1730,1842,1955,2690,1926,2019
LINC00668,14,16,20,34,21,26
LAMA1,18720,18894,19410,24343,14120,18675
LOC101927188,25,26,18,89,59,72
SLC25A51P2,0,0,0,0,0,0
LRRC30,0,0,0,0,0,0
PTPRM,960,983,949,1229,860,870
LOC101927208,7,3,4,1,2,2
LOC100192426,9,7,10,1,0,0
RFWD2P1,0,0,0,0,0,1
RAB12,10871,12133,12677,4375,3323,3424
LOC101927231,5,6,4,6,3,3
LOC100287082,36,47,45,78,38,37
SOGA2,5412,5425,5500,19461,13255,15302
RPS4XP19,0,0,0,0,0,0
NDUFV2,8768,9561,10946,16522,14125,12011
LOC101927275,73,98,91,90,60,85
ANKRD12,8164,8570,8568,11244,5910,9623
TWSG1,2717,3106,3068,8480,5346,6751
RALBP1,10102,10953,11619,20190,14244,15181
PPP4R1,10937,11732,12900,14695,10964,11174
LOC101927323,0,3,2,0,2,1
RAB31,4406,4629,4956,3722,2513,2922
TXNDC2,2,3,2,1,0,0
KCNH1,57,57,49,26,30,29
VAPA,10651,11345,12444,17431,14035,12577
LOC101927350,2,3,0,0,0,0
APCDD1,868,927,982,382,253,288
NAPG,4350,4700,4886,5930,4644,4244
LOC101927376,6,8,2,2,1,4
CCDC58P1,0,0,0,0,0,0
LOC101927410,3,2,0,2,0,0
PIEZO2,4928,5249,5129,1064,624,851
CELA2A,2,1,0,0,0,0
LOC101927433,0,0,0,0,0,0
SLC35G4,0,0,1,0,0,0
NPIPB1P,0,0,0,0,0,0
GNAL,3153,3005,3035,5574,3761,4172
CHMP1B,9194,10034,10586,10636,7940,7985
MPPE1,1270,1469,1515,875,553,649
RPS25P2,0,0,0,0,1,0
LOC101927511,21,15,12,11,3,11
IMPA2,5606,5662,6272,7171,4103,5391
LOC646044,0,0,0,0,0,0
ANKRD62,201,183,158,106,64,69
C18orf61,123,153,117,62,37,38
CCDC58P3,3,3,5,3,2,2
LOC388734,3,8,5,1,1,4
LOC101927689,0,0,0,0,0,0
CIDEA,48,36,38,4,3,1
TUBB6,10240,10728,11056,13611,10337,9839
AFG3L2,12173,13235,14087,18862,13838,13719
SLMO1,559,568,588,538,380,439
SPIRE1,2273,2301,2371,3571,2571,2709
PSMG2,3998,4207,4737,6550,5550,4601
CEP76,1650,1766,1895,3095,2402,2094
LOC100996324,2,6,5,1,0,0
RCOR3,2697,2936,2898,3208,2255,2427
PTPN2,4982,5409,5580,8793,7214,6504
SEH1L,7707,8128,8571,6878,4641,5432
CEP192,6335,6546,6976,13317,10126,9637
LOC101927582,9,9,10,11,1,13
LDLRAD4,34,30,40,155,124,111
LDLRAD4-AS1,1,0,1,0,0,2
TRAF5,2520,2677,2744,4955,3520,3957
MIR5190,0,0,0,0,0,0
MIR4526,0,0,0,0,0,0
FAM210A,1698,1913,1911,3781,2180,2889
RNMT,10375,10799,11318,16490,11323,12280
MC5R,4,3,2,58,29,45
MC2R,3,1,0,1,0,0
ZNF519,2252,2475,2272,3340,2884,2394
LINC00467,628,723,733,690,578,491
ANKRD20A5P,25,34,37,6,7,9
LOC101927607,0,2,1,1,1,1
CYP4F35P,14,7,7,5,5,5
TERF1P2,102,102,76,45,42,56
CXADRP3,12,21,34,46,34,23
POTEC,15,15,11,14,12,5
SNX19P3,14,21,12,0,1,1
LOC101927717,1,2,0,0,0,1
ANKRD30B,12,24,14,6,13,14
MIR3156-2,0,0,0,0,0,0
FGF7P1,0,0,0,0,0,0
FLJ44255,103,70,70,56,31,43
LOC101927642,10,11,15,0,1,1
LOC100887076,5,8,1,1,1,2
LOC101060108,14,18,22,25,23,27
RD3,17,18,19,15,14,11
LOC644669,9,10,2,2,8,6
ROCK1,13588,14318,14961,21644,13314,17361
RPL21P128,1,0,0,2,0,2
LOC101927496,1,1,1,30,15,13
GREB1L,156,172,156,33007,23420,23506
LOC101927521,0,0,0,38,37,36
ESCO1,11405,12644,13910,12171,9110,9162
SNRPD1,15430,16958,18135,12900,8868,10305
SLC30A1,13300,13381,14232,2111,1223,1492
ABHD3,527,578,566,1344,1022,1132
MIR320C1,0,0,1,0,0,0
MIB1,17214,18742,19770,37073,29534,26669
MIR133A1,0,0,0,0,0,0
MIR1-2,0,0,0,0,0,0
GATA6-AS1,3,0,1,0,0,1
GATA6,9,11,6,26,20,16
CELA2B,2,5,4,0,4,2
LOC101929499,0,0,0,0,1,0
LOC101927548,0,0,0,0,0,0
CTAGE1,5,4,5,5,4,2
RPS4XP18,0,0,0,0,1,0
LOC101927571,0,0,2,13,2,4
RBBP8,10315,10899,12491,8682,6998,6203
MIR4741,0,0,0,0,0,0
CABLES1,4487,4439,4601,2943,1499,2378
TMEM241,1150,1186,1271,1737,1315,1254
NEK2,3021,3213,3449,5313,4402,3927
RIOK3,5317,5669,6080,9250,6756,6757
C18orf8,1472,1491,1617,1685,1289,1231
NPC1,7868,7828,8337,6301,3749,4950
ANKRD29,75,80,74,63,50,57
RPS10P27,0,1,0,0,0,0
LAMA3,192,197,209,82,58,56
TTC39C,2258,2291,2432,2319,1631,1693
CABYR,765,714,819,1635,1163,1163
FDPSP8,9,10,9,22,11,14
OSBPL1A,7354,8013,8121,20976,14620,15001
MIR320C2,0,0,0,0,0,0
LOC100289533,170,178,143,109,101,109
IMPACT,8842,9739,10846,9264,7310,6961
HRH4,33,29,35,34,16,31
LOC729950,2,2,5,2,1,0
LOC91548,86,85,94,143,51,81
ZNF521,1620,1663,1738,11297,7713,8363
SS18,13682,13963,14534,18089,12539,14114
PSMA8,5,13,24,8,2,5
DHFRP1,1690,1801,2040,2323,1673,1672
NPM1P2,4,5,6,10,4,7
TAF4B,4241,4294,4429,5052,4225,3624
LPGAT1,3901,4040,4305,5011,3738,3721
LOC100506787,5,4,2,0,1,0
KCTD1,1071,947,995,3617,2503,2737
CIAPIN1P,5,11,15,8,6,13
LOC728606,49,34,45,38,29,37
LOC101927652,0,0,0,0,0,0
LOC440489,3,4,2,1,0,0
AQP4,356,379,414,162,85,98
AQP4-AS1,134,171,145,87,38,41
CHST9,606,687,756,494,415,325
INTS7,4032,4075,4272,5652,3051,4589
CDH2,5076,5223,5670,7820,4881,5903
MIR302F,0,0,0,0,0,0
DSC3,2128,2284,2269,1012,851,819
DSC2,6865,7152,7770,14564,9982,11460
LOC101927698,0,0,2,2,1,0
DTL,10723,10960,11897,12240,10452,8429
DSC1,23,41,28,3,5,6
DSG1,14,14,16,5,3,3
LOC101927718,1,0,1,0,0,2
DSG4,1,1,2,0,0,0
DSG3,464,490,472,156,124,151
DSG2,25683,26639,28691,36797,15855,31660
LOC100652770,21,30,17,25,14,29
TTR,1,0,0,0,0,0
B4GALT6,3087,3248,3319,1423,857,1130
RPL21P28,150,206,213,364,212,204
SLC25A52,4,3,3,1,1,0
TRAPPC8,6793,7370,7896,14870,10082,11181
PGDP1,0,3,0,0,0,0
RNF125,2726,2631,2754,2370,1986,1677
RPS15AP35,2,2,1,3,4,1
RNF138,7570,8510,8393,8759,5945,7017
MIR3122,0,0,0,0,0,0
MEP1B,4,1,6,4,0,3
GAREM,913,963,972,3338,2580,2416
HNRNPA1P7,102,121,103,109,63,77
WBP11P1,1,3,1,0,1,1
KLHL14,485,553,536,1358,901,970
CCDC178,20,35,30,21,20,20
ASXL3,396,368,372,18,8,14
NOL4,197,198,243,97,71,89
LOC101929541,0,0,0,0,0,0
DTNA,1640,1632,1735,3369,2138,2173
LOC101927757,0,0,0,0,0,0
MAPRE2,5671,5505,5807,5763,3819,4034
ZNF397,4264,4565,4702,7275,4656,5557
ZSCAN30,1523,1544,1568,3142,1843,2485
ZNF271,4294,4520,4884,6266,5041,4787
ZNF24,16346,17968,18889,22385,16554,16583
ZNF396,258,258,263,510,431,358
CASP9,2528,2730,2838,2780,1921,2004
PPP2R5A,3947,3998,4512,7359,5687,5311
LOC101927781,2,10,5,6,1,5
INO80C,1088,1099,1168,900,273,985
