Gene,3hrs.RNASeq_REPLICANT.1,3hrs.RNASeq_REPLICANT.2,3hrs.RNASeq_REPLICANT.3,12hrs.RNASeq_REPLICANT.1,12hrs.RNASeq_REPLICANT.2,12hrs.RNASeq_REPLICANT.3
MYO5C,2017,3738,7497,5620,5662,5801
RFWD2,7141,10503,8736,5762,6344,6789
MIR1266,0,0,0,0,0,0
MYO5A,4694,6339,5555,7039,6791,6880
EEF1B2P1,2,1,2,10,15,9
ARPP19,23558,32627,29986,29033,30217,33157
FAM214A,223,375,549,1208,1304,1339
ONECUT1,67,99,71,316,307,318
LOC101928499,438,730,571,3906,4051,4190
RPSAP55,0,1,2,5,3,4
WDR72,304,468,427,1002,987,1041
SCARNA3,14,22,20,3,6,18
UNC13C,21,29,28,52,58,39
RSL24D1,17189,21401,18383,17426,19760,21913
RAB27A,213,335,629,676,767,694
LOC101928527,333,464,364,709,738,893
PIGB,243,350,346,313,339,371
DYX1C1-CCPG1,44,0,0,0,0,0
CCPG1,921,1308,1388,2255,2490,2583
MIR628,0,0,0,0,0,0
PRAMEF23,0,0,0,0,0,0
C15orf65,20,29,19,47,59,48
DYX1C1,304,441,372,296,303,368
PYGO1,139,169,117,224,224,260
PRTG,2808,3411,2456,3556,3737,3772
NEDD4,3759,4997,3640,1175,1181,1322
CD24P2,0,0,0,0,0,0
RFX7,3729,5094,4591,4375,4351,4274
LOC390586,16,35,18,76,82,88
TEX9,704,911,846,780,873,910
MNS1,253,429,489,604,721,678
ZNF280D,2992,3996,3108,3717,3972,4282
LOC145783,283,439,326,531,539,588
TCF12,12498,17842,13251,10610,10783,11510
LINC00926,79,112,80,252,282,238
LOC101928611,0,0,0,0,0,0
LOC100128711,0,0,0,0,0,0
CGNL1,5364,8832,13488,12611,12761,13014
RPS13P7,1,2,8,4,5,9
GCOM1,0,0,0,8,7,0
MYZAP,90,142,130,167,191,208
POLR2M,5572,7116,6886,7908,8654,9499
ALDH1A2,42,89,49,73,76,91
AQP9,0,0,0,2,6,0
PAPPA2,154,181,155,271,244,270
LOC101928635,2,0,0,0,0,0
LIPC,0,0,0,2,0,0
LOC101928694,1,4,0,3,3,4
LOC101928668,0,0,0,0,0,0
ADAM10,5158,8453,15066,15170,15456,16286
LOC100289060,1,3,2,9,11,7
HSP90AB4P,63,71,43,144,181,125
LOC101928725,84,110,114,260,253,260
FAM63B,5072,7019,7518,6969,7608,7667
RPL21P14,8,6,5,9,9,11
SLTM,8239,12940,16042,14142,15167,15181
RNF111,2123,3123,2809,2678,2606,2560
CCNB2,7554,11403,8676,10582,11282,12495
MYO1E,6753,10272,9074,10489,11005,11624
MIR2116,0,0,0,0,0,0
ASTN1,940,1349,885,1684,1698,1603
LDHAL6B,33,45,41,73,74,63
FAM81A,20,36,31,46,45,52
RPL21P114,0,0,0,0,0,0
RPL21P117,1,0,1,1,0,0
GCNT3,1,3,0,11,6,10
GTF2A2,2636,3910,3792,3587,4095,4478
BNIP2,5569,7803,7156,9025,9705,10472
MIR488,0,0,0,0,0,0
RPS3AP6,13,10,12,0,16,20
FOXB1,97,141,113,131,106,87
ANXA2,41621,56714,35933,10172,11168,11809
RPS10P22,0,1,0,6,2,0
NARG2,3546,5976,9769,10393,11421,11921
BRINP2,206,334,287,392,395,451
LOC101928784,32,33,30,66,69,64
RORA,1996,2756,2970,1923,2022,1986
LOC100996876,2,1,0,0,1,0
LOC101928850,0,0,0,0,0,0
LOC101928828,0,0,0,0,0,0
LOC100506530,0,0,0,2,1,0
VPS13C,2500,3094,5132,6342,6463,6042
LOC101928907,1,0,0,5,0,3
LOC101928778,0,0,0,1,0,0
C2CD4A,2,6,2,16,18,11
C2CD4B,4,6,5,48,50,55
LOC255177,6,14,9,28,24,20
FLJ38723,0,0,0,3,1,6
HMGN1P26,0,0,0,0,0,0
TLN2,4693,7299,6181,7966,8138,8364
MGC15885,3,0,5,7,7,8
MIR190A,0,0,0,0,0,0
LOC101928955,16,12,11,25,37,41
SEC16B,25,44,57,137,149,176
LOC100287243,6,9,9,21,28,19
TPM1,46297,63514,49123,33786,36544,36894
LACTB,1073,1442,1460,753,820,877
RPS27L,2380,3326,3022,3450,3874,4178
LOC101928972,0,0,0,0,0,0
RAB8B,5936,8097,7699,5491,5914,6388
APH1B,2110,3135,2926,4253,4588,5103
CA12,464,655,495,334,360,350
USP3,1210,1958,1950,2798,2979,3207
USP3-AS1,22,22,31,97,93,90
LOC100132865,0,0,0,0,0,0
LOC730102,104,139,70,232,279,246
FBXL22,48,83,78,166,214,207
HERC1,5890,8070,7466,6642,7131,6728
MIR422A,0,0,0,0,0,0
DAPK2,57,95,63,78,70,69
LOC101928988,1,2,0,1,0,0
FAM96A,4747,5808,5252,4546,5282,5513
SNX1,894,1752,4269,4499,4651,4506
SNX22,1131,1688,1065,1535,1574,1522
PPIB,16623,26986,19921,28169,28735,29959
CSNK1G1,3564,4862,3289,7103,6702,7448
RASAL2-AS1,61,79,56,95,109,126
KIAA0101,3653,5262,5363,3726,4241,4412
TRIP4,421,647,1840,1391,1513,1570
ZNF609,7668,10669,7881,7976,7458,7627
GAPDHP61,13,33,9,48,49,24
LOC101929016,0,0,0,0,0,0
RPL21P15,1,6,2,8,2,4
OAZ2,11943,18399,15666,11544,11954,12414
LOC101929042,56,67,53,148,153,147
RBPMS2,599,749,1743,2967,2336,2045
RASAL2,3431,4888,4127,7267,7339,7752
MIR1272,0,0,0,0,0,0
PIF1,2225,3463,2300,4797,5057,4825
PLEKHO2,2259,3386,2414,4346,4246,4488
ANKDD1A,189,237,195,302,338,348
SPG21,2202,3751,3713,5639,5923,6433
MTFMT,1361,2004,1541,2344,2641,2552
LOC100130437,5,15,13,15,21,16
SLC51B,8,18,11,15,11,12
RASL12,610,973,585,549,552,601
KBTBD13,0,1,0,4,12,7
RPS14P2,7,6,8,7,12,14
UBAP1L,15,21,12,39,61,60
PDCD7,1842,2616,2315,3205,3277,3344
CLPX,2136,3374,5127,3877,4138,4295
CILP,0,2,0,2,7,8
PARP16,300,472,327,448,457,468
RNU5A-1,176,552,755,352,420,757
RNU5B-1,148,554,774,480,490,817
IGDCC3,2007,3466,2673,6763,6375,6934
IGDCC4,694,1130,856,2094,1915,1900
DPP8,1201,2136,3429,5243,5583,5774
LOC101928802,0,1,0,1,1,2
PTPLAD1,16964,24252,19041,29014,31595,34484
RNU6-19P,0,0,1,0,0,3
VWA9,2605,4031,3345,5030,5279,5803
SLC24A1,828,1268,933,2168,2263,2026
DENND4A,657,878,1249,885,911,1040
MIR4511,0,0,0,0,0,0
HNRNPA1P44,0,0,0,0,0,0
TRNAQ24,0,0,0,0,0,0
RAB11A,10664,15315,14727,13862,15120,16400
LINC00083,1,0,1,2,3,0
MEGF11_variant2,239,323,251,396,406,356
MIR4311_variant2,0,0,0,0,0,0
DIS3L,5257,7708,6466,4970,5472,5604
TIPIN,1732,2383,1861,2153,2196,2415
SCARNA14,0,3,1,0,0,1
RPL9P25,52,87,44,71,86,77
MAP2K1,3027,5702,7802,8807,9395,9889
ATP5J2P6,3,3,2,3,6,6
RPL35AP32,0,1,4,12,11,6
SNAPC5,407,646,356,662,700,737
LOC101928866,0,0,0,0,0,0
MIR4512,0,0,0,0,0,0
RPL4,170122,252509,182319,236770,264155,283615
SNORD18C,0,0,0,0,0,0
SNORD18B,0,0,0,0,0,0
SNORD16,10,19,18,11,10,12
SNORD18A,0,1,1,0,0,0
ZWILCH,7783,11540,13215,9745,10518,11324
LCTL,904,1223,817,556,579,582
SMAD6,18,27,12,171,164,125
TEX35,1,2,1,2,5,3
SMAD3,872,1110,1054,2137,2060,1980
AAGAB,5690,8393,7468,6161,6566,7149
RPS24P16,10,2,4,16,21,17
IQCH,150,176,143,248,258,253
IQCH-AS1,64,95,73,140,128,129
C15orf61,106,191,158,178,145,199
MAP2K5,211,345,576,710,606,654
HNRNPA1P5,1,1,0,7,9,8
SKOR1,2,3,0,7,13,17
LOC101929076,3,1,2,34,35,45
C1orf220,23,52,93,198,176,152
RNU6-1,50,124,103,65,79,104
PIAS1,2876,4174,3569,2608,2555,2611
CALML4,411,609,502,985,1032,957
CLN6,2592,4672,4720,5111,4841,5344
FEM1B,6597,9569,8383,9350,9646,10401
ITGA11,53,72,59,204,233,238
CORO2B,922,1138,512,175,141,138
ANP32A,10245,18713,26220,25963,27779,28247
MIR4312,0,0,0,0,0,0
ANP32A-IT1,67,101,78,302,342,199
LOC390600,3,3,1,7,1,2
NOX5,2,3,0,9,10,8
SPESP1,0,1,0,1,0,3
LOC101929102,0,0,0,1,0,0
LINC00277,33,45,29,26,35,38
GLCE,1296,1850,1570,886,951,1022
PRAMEF25,0,0,0,0,0,0
MIR4424,0,0,0,0,0,0
PAQR5,1508,2098,1608,1671,1726,1986
KIF23,11153,16157,14086,11788,12471,13241
RPLP1,10804,31747,55482,77516,76984,80488
LOC145837,8,5,14,11,12,16
LINC00593,0,0,0,1,1,0
LOC101929129,0,1,0,0,2,1
LOC646976,32,50,19,210,191,156
TLE3,2202,3754,3150,7440,6351,6515
MIR629,0,0,0,0,0,0
LOC101929151,9,9,10,77,76,78
UACA,3985,5669,6740,6424,7116,7438
RPL29P30,0,0,0,0,1,0
LARP6,1714,2592,1994,1371,1362,1428
LRRC49,1921,2679,1991,1710,1872,2056
KRT8P9,11,23,10,23,41,20
THAP10,333,517,650,747,805,822
RPL5P3,6,4,8,7,11,3
RALGPS2,4845,7265,9300,6667,7231,7633
CT62,16,28,21,32,37,37
THSD4,767,1008,718,1023,975,1003
LOC101929196,0,1,0,3,1,3
RPL17P39,3,3,6,0,12,10
LOC101929173,4,6,4,9,8,13
NR2E3,25,27,25,54,44,57
MYO9A,3581,4657,4676,4134,4408,4671
SENP8,435,623,585,1037,1093,1202
PTPN2P1,6,9,19,44,57,30
RPL21P115,2,3,1,9,11,6
GRAMD2,76,135,114,457,467,488
PKM,41431,68246,53602,119906,129790,129502
PARP6,2176,3062,1739,2154,2066,2055
CELF6,14,19,11,35,33,58
HEXA,3505,5491,4164,4046,4271,4756
HEXA-AS1,29,32,41,99,113,122
RPL12P35,2,1,4,3,11,4
TMEM202,0,0,0,0,1,0
ANGPTL1,72,73,55,227,268,240
ARIH1,5510,7968,8389,8182,8563,8663
MIR630,0,0,0,0,0,0
LOC646670,0,2,2,7,3,3
GOLGA6B,2,3,2,203,266,296
HIGD2B,16,34,33,43,35,40
BBS4,1734,2672,2254,4385,4708,5044
ADPGK,3748,5240,3404,4522,4718,4852
ADPGK-AS1,48,42,40,194,189,148
FAM20B,4795,7193,8122,10135,10904,11260
NEO1,6144,9482,7863,6824,6680,6646
FKBP1AP2,5,5,7,36,38,35
HCN4,4568,6695,4601,3412,3011,2943
C15orf60,3,6,2,11,10,13
NPTN,7587,10708,7996,7751,7932,8421
NPTN-IT1,113,166,116,198,201,197
CD276,9023,14776,9435,14959,13895,14870
C15orf59,594,984,718,427,408,484
LOC101929221,84,119,83,78,95,117
TBC1D21,0,0,0,0,0,0
LOC101929252,10,27,18,14,15,11
LOXL1-AS1,464,619,488,504,448,483
LOXL1,309,470,359,1020,995,1058
STOML1,215,283,214,460,520,549
PML,1087,1710,1251,1912,1779,1833
GOLGA6A,5,14,16,440,407,431
TOR3A,1126,1800,2461,2583,2756,2855
LOC101929273,4,3,8,89,53,88
LOC732265,2,13,10,28,28,19
LOC283731,20,53,29,174,213,177
ISLR2,27,27,22,614,530,528
ISLR,15,21,22,77,57,76
STRA6,488,759,543,1119,1099,1090
LOC101929303,28,61,33,42,23,29
CCDC33,0,0,0,4,9,3
CYP11A1,143,267,184,411,430,447
LOC729739,3,13,6,22,30,18
ABL2,1830,2408,3724,5176,5318,5099
SEMA7A,1007,1465,1234,1080,1017,1129
UBL7,3389,4981,3056,3818,3918,4157
UBL7-AS1,468,560,461,555,563,618
LOC101929333,3582,5493,3748,7571,7580,7710
ARID3B,7845,13115,12688,13564,12854,13379
LOC101929354,4,10,4,44,43,51
CLK3,916,1640,1363,1316,1430,1327
EDC3,543,990,2638,4814,4817,4356
CYP1A1,29,35,24,107,106,116
CYP1A2,23,30,23,83,75,55
CSK,1702,2886,2457,2437,2436,2502
MIR4513,0,0,0,0,0,0
LMAN1L,0,4,2,9,9,7
CPLX3,91,179,118,241,231,210
ULK3,1543,2510,1759,2705,2878,3025
SCAMP2,972,1697,1332,1549,1463,1578
MPI,2343,3479,2124,3674,3887,4008
FAM219B,5105,7172,4536,4546,4886,4841
COX5A,4083,6856,9516,11672,11964,12753
RPP25,2024,2919,1952,3261,3190,3409
SCAMP5,2371,4181,3385,3202,3111,3183
PPCDC,869,1336,978,1648,1681,1774
C15orf39,2420,3839,2312,2087,1738,1830
GOLGA6C,101,165,197,2101,2267,2430
LOC101929376,4,3,0,31,63,20
GOLGA6D,9,12,11,395,418,459
COMMD4,3995,6128,4630,5147,5409,6117
NEIL1,173,251,161,297,284,256
MIR631,0,0,0,0,0,0
MAN2C1,2367,3501,2510,5375,5670,5743
SIN3A,4116,7232,10826,9561,9776,9716
PTPN9,4087,6606,5617,5659,5543,6053
SNUPN,1590,2517,2429,3731,4018,4079
IMP3,5029,7344,5181,4830,4994,5444
SNX33,1562,2701,1966,2269,2157,2297
CSPG4,764,1127,624,761,677,756
ODF3L1,3,3,0,4,3,1
DNM1P35,21,39,25,63,57,43
LOC101929408,1,1,3,13,11,9
MIR4313,0,0,0,0,0,0
LOC441728,1,2,1,18,16,12
UBE2Q2,3024,4033,3855,5743,6112,6453
FBXO22,4474,6071,4610,3356,3760,3714
FBXO22-AS1,761,1057,878,479,538,587
NRG4,32,47,53,152,138,133
C15orf27,89,127,138,437,412,419
LOC101929439,4,4,3,6,7,5
ETFA,5391,7821,6404,6594,6961,7850
TYRO3P,9,10,5,22,23,23
ISL2,66,98,102,682,586,544
SCAPER,661,1014,1193,1837,1942,1914
SOAT1,417,670,766,926,884,962
MIR3713,0,0,0,0,0,0
RCN2,11920,15860,16741,12904,14528,15160
KRT8P23,2,2,1,6,2,3
PSTPIP1,8,23,22,52,72,59
TSPAN3,11611,16656,12407,12252,13344,14709
PEAK1,2319,3397,6590,4797,4657,4540
LINC00597,11,18,12,33,45,46
HMG20A,4458,7002,6340,7935,8533,9083
LOC101929457,1,9,5,6,17,10
LINGO1,754,1438,1381,2238,1867,1950
LOC253044,1,4,1,2,4,4
LOC101929478,0,0,0,1,2,1
LOC645752,18,28,51,512,565,531
LOC101929509,0,0,1,5,12,6
LOC440292,2,5,10,14,10,9
AXDND1,6,15,14,28,23,27
LOC91450,12,13,12,16,21,12
TBC1D2B,1782,2778,2477,2900,2872,3093
SH2D7,10,21,18,35,34,32
CIB2,2053,3336,2179,3554,3603,3714
IDH3A,1322,2317,3126,1609,1752,1807
ACSBG1,185,209,193,374,387,400
DNAJA4,14,26,20,56,43,43
WDR61,3258,4658,3880,4065,4519,4828
CRABP1,5812,9663,7154,11181,11249,11477
IREB2,5630,8206,14663,10042,10580,11261
HYKK,83,121,91,171,144,139
PSMA4,15198,21370,18602,18741,20667,23371
CHRNA5,1312,1875,1777,1731,1876,1936
CHRNA3,220,362,301,461,434,446
CHRNB4,143,208,106,162,156,163
LOC646938,0,0,0,5,0,1
HNRNPA1P54,2,1,3,8,3,4
ADAMTS7,1856,2870,2252,7028,6288,6501
MORF4L1,19626,30430,41392,41963,45181,46417
TRNAK6,0,1,0,0,0,0
RPL21P116,33,66,27,36,33,30
CTSH,890,1450,1025,1316,1406,1578
RASGRF1,60,108,74,230,220,210
LOC729911,0,0,0,1,0,0
MIR184,0,0,0,0,0,0
NPHS2,0,2,3,5,7,11
ANKRD34C,3,6,0,10,11,17
TMED3,2916,4498,3547,3668,3867,4193
KIAA1024,72,82,63,135,152,140
LOC390617,8,9,4,4,2,6
TRNAC12,0,0,0,0,0,0
ST20-MTHFS,19,20,18,9,9,20
MTHFS,709,1162,1502,1048,1091,1167
ST20,298,511,435,458,508,551
C15orf37,127,204,161,331,371,414
FDPSP9,1,1,0,0,1,1
BCL2A1,0,4,0,1,3,2
ZFAND6,5729,8217,8464,10061,11550,12019
FAH,1026,1685,1238,1479,1519,1757
LOC100996492,2,3,2,2,9,10
LINC00927,1,1,3,5,6,3
LOC101929560,28,45,26,87,103,90
ARNT2,1223,2104,2803,2006,1839,1841
LOC100133746,0,1,0,1,2,1
LOC101929586,178,273,180,624,730,660
ABHD17C,961,1432,1827,1853,1771,2050
KIAA1199,103,152,141,835,888,883
MIR549,0,0,0,0,0,0
MESDC2,4998,7309,7136,7104,7669,7964
MIR4514,0,0,0,0,0,0
LOC101929632,76,122,121,208,251,185
MESDC1,2746,4028,2874,3358,3038,3074
C15orf26,11,10,12,12,15,10
TDRD5,40,49,34,146,131,139
IL16,85,148,92,109,132,139
STARD5,61,104,41,93,118,138
LOC101929655,49,70,47,82,86,83
TMC3,8,18,8,11,16,15
MEX3B,698,1014,772,559,560,551
LOC101929690,1,0,1,1,1,0
EFTUD1,4254,6370,5743,4865,5187,5438
LOC101929714,32,46,27,93,107,80
FAM163A,9,29,26,20,17,22
FAM154B,33,43,38,35,43,33
LOC390660,6,7,6,18,12,20
GOLGA6L10,84,83,155,195,210,189
UBE2Q2P2,75,104,155,207,250,220
RPL9P9,33547,48957,35258,42155,47290,53219
GOLGA6L9,311,518,819,979,1016,987
CSPG4P8,410,542,352,610,605,527
LOC80154,1949,3007,2335,3229,3274,3358
TOR1AIP2,12377,17145,14081,12942,12830,13839
RPS17,40014,54278,34227,52326,58540,64044
LOC400419,0,0,0,0,0,0
LOC643696,5,42,0,33,68,70
LOC727751,844,1117,822,2069,2085,1955
TOR1AIP1,3065,4522,4222,4849,5138,5489
LOC101927601,25,0,25,40,38,18
UBE2Q2P3,81,147,178,341,374,364
RPL9P8,33547,48957,35258,42155,47290,53219
LOC101927658,476,568,683,1239,1385,1227
LOC101927706,4,6,2,3,4,3
LOC101927747,777,1144,783,1727,1934,1773
LOC101927784,4,0,0,1,3,3
RPS17L,40014,54278,34227,52326,58540,64044
LOC101928933,0,0,0,0,0,0
CPEB1,251,483,536,381,382,364
LOC283692,14,16,10,57,62,40
AP3B2,493,783,530,717,774,735
LOC338963,8,13,12,22,16,19
LOC283693,83,127,106,279,261,237
LOC100505616,141,225,176,239,224,245
SCARNA15,0,0,0,0,1,0
FSD2,28,51,21,107,97,107
WHAMM,233,391,511,822,854,735
CEP350,9274,11659,9987,10676,11052,11706
HOMER2,2665,4155,3835,1918,1891,1970
FAM103A1,3193,4807,3830,3822,4298,4642
C15orf40,548,709,610,688,748,732
BTBD1,5270,7181,6254,6699,7441,7913
FABP5P8,9,11,8,14,21,14
MIR4515,0,0,0,0,0,0
TM6SF1,271,320,509,580,674,669
HDGFRP3,9614,13240,13917,14784,16410,16919
BNC1,1323,1762,1368,106,110,114
SH3GL3,1216,1772,1465,916,992,1067
RPSAP16,4,12,11,30,27,18
ADAMTSL3,382,526,494,131,116,145
EFTUD1P1,25,27,30,71,85,83
DNM1P41,158,248,149,358,397,383
LOC100505679,14,20,11,37,30,24
LOC440300,682,1097,732,2020,2096,1803
LOC388152,2332,3112,2148,3806,4108,4055
GOLGA6L4,36,75,157,184,136,128
LOC101927893,183,247,146,325,332,287
GOLGA6L5,43,56,100,243,261,178
UBE2Q2P1,749,1169,642,2624,2781,2995
LINC00933,13,15,19,28,30,38
HNRNPCP5,1,1,0,0,0,0
QSOX1,6417,10397,7712,12159,11844,12884
ZSCAN2,1876,2908,2186,5159,5436,5715
SCAND2P,826,1162,844,1328,1341,1453
WDR73,2688,3787,2627,3821,4150,4091
NMB,455,616,476,825,837,839
SEC11A,10424,15791,15532,17040,18863,20687
ZNF592,3135,4749,3935,5312,5005,4893
ALPK3,1301,1979,1838,2642,2478,2301
SLC28A1,1,2,1,3,7,3
PDE8A,350,587,609,1226,1188,1268
FLJ23867,21,24,41,105,110,88
LOC101929451,410,787,558,1099,1094,1022
LOC642423,102,423,310,356,332,455
LOC101929479,3462,4975,3400,7201,7304,6978
GOLGA6L3,13,14,17,21,30,30
LOC101929641,0,0,0,0,1,0
AKAP13,6171,9172,9550,11679,11772,11553
LHX4,521,846,516,787,843,774
FABP5P9,11,23,44,42,41,32
LOC101929656,2,6,6,8,14,10
LOC101929679,11,10,10,7,16,16
KLHL25,1671,2762,2060,1917,1815,1908
MIR1276,0,0,0,0,0,0
MIR548AP,0,0,0,0,0,0
AGBL1,2,0,0,5,2,4
LOC101929701,0,0,0,0,0,0
LOC100527964,240,314,234,362,312,242
AGBL1-AS1,0,0,0,0,0,0
LINC00052,23,20,13,23,15,15
LOC101929724,9,8,9,26,29,25
NTRK3,428,643,434,494,488,478
NTRK3-AS1,5,1,4,6,5,3
MRPL46,1428,2114,1619,1705,1855,1954
MRPS11,2330,3407,2113,2224,2326,2493
DET1,429,668,602,1028,1095,1067
LOC101929743,0,1,1,1,6,4
MIR1179,0,0,0,0,0,0
ACBD6,4217,6634,5387,7046,7678,8139
MIR7-2,0,0,0,0,0,0
MIR3529,0,0,0,0,0,0
AEN,11838,18657,13426,17317,17682,19505
ISG20,514,766,492,296,325,313
ACAN,160,256,176,74,83,74
HAPLN3,4994,7450,4330,6464,6391,6906
MFGE8,26963,45713,37656,59842,59867,59829
KRT18P47,1,1,0,0,0,1
ABHD2,3974,6239,5635,6985,6865,7352
VDAC1P4,1,1,1,2,6,5
RLBP1,13,18,12,18,19,25
FANCI,8997,13552,14152,14484,15246,16194
POLG,4369,6937,5101,6889,7029,7327
TRNAR22,0,0,0,0,0,0
MIR9-3,0,0,0,0,0,0
LINC00925,74,76,42,214,216,210
RHCG,17,21,19,34,33,34
LINC00928,0,2,2,2,4,0
TICRR,3138,4836,4933,6663,6196,6047
MIR3121,0,0,0,0,0,0
KIF7,1783,2959,2676,3039,2983,2914
PLIN1,3,7,6,13,9,13
PEX11A,233,323,258,141,164,197
WDR93,2,4,2,13,12,14
MESP1,3,7,9,4,3,9
MESP2,16,30,20,66,84,83
ANPEP,88,156,86,157,117,156
C15orf38-AP3S2,566,451,167,325,178,278
XPR1,7372,10156,9968,11424,12255,12746
AP3S2,5217,8009,5900,7126,7557,8249
MIR5094,0,0,0,0,0,0
MIR5009,0,0,0,0,0,0
C15orf38,161,372,398,824,854,787
ZNF710,2338,3464,2191,3456,3369,3530
MIR3174,0,0,0,0,0,0
IDH2,3010,5179,3728,8310,8505,8736
SEMA4B,1351,2282,1911,2482,2504,2465
KIAA1614,332,526,345,542,497,445
RPS12P26,11,14,9,41,20,23
CIB1,461,848,1121,1277,1265,1352
GDPGP1,106,213,161,250,239,260
TTLL13,2,13,15,38,27,45
NGRN,11286,16268,12882,15168,16149,17245
GABARAPL3,0,2,1,2,2,0
ZNF774,77,119,74,47,45,40
IQGAP1,24040,34940,32686,23110,24125,25250
CRTC3,545,703,360,339,304,296
LOC101926895,25,30,21,26,21,26
LOC101929765,0,0,0,1,1,1
BLM,7868,10621,8638,8710,8878,9901
FURIN,1688,2893,1995,2635,2470,2597
FES,781,1001,723,787,812,895
MAN2A2,504,908,793,1025,1071,1072
UNC45A,3084,6451,7995,8479,8853,9182
LINC00115,41,74,67,150,173,169
STX6,3567,5752,6867,6955,7294,7639
HDDC3,448,790,676,973,1027,1042
RCCD1,843,1406,971,1521,1659,1592
PRC1,6308,9170,6770,7930,8531,8923
PRC1-AS1,12,10,19,72,86,57
VPS33B,939,1726,1424,2191,2249,2272
LOC101926911,19,38,27,45,40,50
SV2B,186,257,220,666,688,651
LOC101926928,64,107,105,282,327,224
MR1,82,100,82,285,287,268
SLCO3A1,446,695,2269,771,748,767
NPM1P5,6,7,4,12,6,9
ST8SIA2,437,605,482,98,97,111
LOC100507166,0,0,0,0,0,0
C15orf32,0,1,1,5,0,2
LINC00930,0,1,0,1,6,5
FAM174B,855,1386,1002,1261,1229,1378
IER5,1354,2069,1888,3839,3779,3662
HMGN1P38,7,8,7,12,16,16
LOC643797,13,11,13,23,20,21
LOC101926994,9,15,16,49,43,36
ASB9P1,12,16,10,55,51,53
LOC100507217,1804,2701,3739,5575,5986,6222
CHD2,4690,6938,11669,14021,14642,13932
MIR3175,0,0,0,0,0,0
LOC101928973,1,1,1,2,0,1
RGMA,1829,3133,2787,1402,1238,1283
LOC100124334,102,138,70,105,81,79
LOC101927025,3,4,1,4,3,3
UNQ9370,19,26,21,62,57,75
LOC100996663,3,9,1,5,5,3
LOC283682,6,5,8,4,8,9
LOC101927153,0,0,0,0,0,0
LOC101927129,0,0,0,0,0,0
LOC101927112,0,0,0,0,1,0
GM140,0,0,0,0,0,0
LOC101927091,0,0,0,0,0,0
MCTP2,210,278,269,349,395,399
LOC440311,0,1,1,1,2,0
LOC400456,1,1,0,1,2,0
LINC00924,27,27,19,97,105,94
LOC101927214,0,0,0,0,0,0
LOC101927192,0,0,0,0,0,0
NR2F2-AS1,0,0,0,0,2,0
NR2F2,2,4,1,4,3,2
CACNA1E,211,308,204,246,266,260
MIR1469,0,0,0,0,0,0
LOC101927263,0,0,0,0,0,0
RPL31P55,0,0,0,0,0,1
SPATA8-AS1,0,0,0,0,0,0
SPATA8,0,0,0,0,0,0
LOC101927286,2,0,0,9,10,7
LOC101927310,0,1,0,0,0,0
ZNF648,58,89,67,305,311,340
LINC00923,838,1279,1011,2523,2517,2447
ARRDC4,719,1029,918,7217,7683,8068
LOC101927332,0,0,0,0,0,0
FAM169B,0,0,0,0,0,1
IGF1R,3856,6388,9273,14768,12748,12593
MIR4714,0,0,0,0,0,0
PGPEP1L_variant1,0,3,3,10,7,3
SYNM_variant1,0,0,0,0,0,0
TTC23_variant1,1268,1721,1463,1504,1601,1558
FLJ46134,11,13,14,30,13,13
LRRC28,402,549,440,543,555,605
HSP90B2P,14,19,30,82,90,57
RPL7P5,0,0,0,0,0,0
MEF2A,2624,3732,3233,3633,3788,3896
LYSMD4,1338,2055,1719,2361,2509,2713
DNM1P46,13,19,23,62,69,62
ADAMTS17,492,743,599,380,408,437
SPATA41,15,33,32,53,67,63
CERS3,14,14,11,42,44,65
PRKXP1,223,313,259,783,832,789
LINS,549,802,691,955,986,1016
ASB7,1271,1848,2018,2483,2670,2806
LOC440313,0,0,0,0,0,0
LOC145757,0,0,0,1,1,1
ALDH1A3,306,403,331,401,422,399
LOC101927751,0,2,1,9,8,10
LRRK1,53,79,87,263,242,234
CHSY1,4556,7048,7223,9062,9548,9724
VIMP,2304,3308,2956,3240,3607,3944
SNRPA1,595,1607,7588,8145,8255,8359
PCSK6,157,226,180,319,340,329
LOC100507472,1,3,4,10,10,7
LOC101927505,0,0,1,2,3,1
TM2D3,1171,1610,1411,1604,1628,1810
TARSL2,1475,2032,1761,2130,2297,2362
LOC100128108,6,12,27,44,39,44
LOC645359,0,0,0,0,0,0
LOC101927662,86,146,112,392,402,349
LOC101927628,94,81,90,318,301,258
LOC101927594,90,130,131,318,378,350
OR4F6,0,0,0,0,1,1
OR4F15,0,0,0,0,0,0
OR4F13P,0,9,4,5,7,5
OR4F28P,0,0,0,0,0,2
GLUL,19553,28904,19077,27333,28607,30007
OR4F4,0,0,0,0,1,0
FAM138E,11,13,4,6,10,12
MIR1302-10,0,0,0,0,0,0
WASH3P,1252,2040,1303,2368,2466,2553
DDX11L9,17,26,45,65,50,36
LOC100507569,0,1,0,8,1,4
LOC100506943,1,4,3,4,4,7
DDX11L10,6,10,11,35,17,10
TEDDM1,2,5,7,25,35,22
WASH4P,6,6,6,7,12,6
WASIR2,25,41,32,122,121,107
IL9RP3,0,0,0,0,0,1
POLR3K,1016,1666,1970,2090,2208,2202
SNRNP25,2964,5015,3505,3834,3872,4168
RHBDF1,1731,2728,1439,3602,3490,3622
MPG,1575,2451,1629,2153,2378,2368
NPRL3,689,1086,819,1350,1237,1215
HBZ,0,2,1,2,1,3
