Gene,0hrs.RNASeq_REPLICANT.1,0hrs.RNASeq_REPLICANT.2,0hrs.RNASeq_REPLICANT.3,3hrs.RNASeq_REPLICANT.1,3hrs.RNASeq_REPLICANT.2,3hrs.RNASeq_REPLICANT.3
VAC14-AS1,32,52,48,26,42,24
TRNAG5,0,0,0,2,0,0
TRNAG6,0,0,0,0,0,0
TRNAG20,0,0,0,0,0,0
TRNAG16,0,0,0,0,0,0
HYDIN,165,125,113,135,207,204
CMTR2,2936,2755,1622,2348,3056,2462
PRAMEF24,0,0,0,0,0,0
MIR181A1HG,0,0,0,0,1,0
CALB2,347,319,231,371,547,483
TRNAM9,0,0,0,0,0,0
ZNF23,2619,2602,1614,1234,1807,1601
ZNF19,433,412,345,238,424,323
CHST4,2445,2269,1459,1230,1809,1312
LOC100132529,11,3,2,5,5,5
TAT,32,54,33,57,55,43
MARVELD3,5283,5135,3602,1282,2094,2407
PHLPP2,5594,5411,4284,1443,2300,3027
SNORA70D,0,0,0,0,0,0
MIR181B1,0,0,0,0,0,0
AP1G1,19212,17627,13670,8748,12540,10664
SNORD71,0,1,0,0,2,1
ATXN1L,9131,8410,6546,4365,6400,5252
ZNF821,1497,1522,977,528,757,618
IST1,30969,29215,17523,13359,19431,14655
PKD1L3,7,13,9,7,9,5
ATP5A1P3,0,3,1,0,2,2
DHODH,2503,2167,1402,1393,2103,1452
MIR181A1,0,0,0,0,0,0
LOC101927938,1,4,1,2,2,2
HP,0,1,4,2,0,0
HPR,3,0,1,2,0,4
TXNL4B,1180,1114,848,963,1311,996
DHX38,13897,14552,11157,4553,7215,7643
PMFBP1,49,66,49,27,25,26
LOC101927957,30,24,23,14,20,9
LOC390739,12,8,10,3,8,7
KRT18P18,4,3,4,3,6,3
LOC101927978,7,6,1,4,6,6
ZFHX3,472,436,346,219,327,385
HCCAT5,0,0,0,0,1,0
C16orf47,0,0,0,0,0,0
LOC100506172,0,0,0,0,0,1
LOC101927998,0,1,0,0,0,0
TRNAK17,0,0,0,0,0,1
RPSAP56,1,1,1,0,0,0
LOC101928035,0,0,0,0,1,0
LOC100996503,3,3,2,3,1,2
FLJ43585,1,1,1,0,4,0
PSMD7,33091,30378,19717,12971,19685,16622
LOC283922,979,1018,789,541,757,520
LOC440386,180,213,146,85,159,108
NPIPB15,204,220,125,157,219,125
CLEC18B,6,7,5,7,9,7
GLG1,32849,31786,26335,12180,20492,21131
RPS10P23,3,0,3,1,1,1
RFWD3,30314,27708,19768,12757,19848,15043
MLKL,216,214,185,29,76,60
FA2H,78,68,76,54,110,83
WDR59,6603,7027,5446,1354,2583,4353
ZNRF1,4658,4431,3098,1569,2493,2137
LDHD,306,312,237,78,89,59
ZFP1,2395,2240,1321,1218,1599,1406
RPS4Y1P1,0,0,1,0,0,1
CTRB2,0,0,0,0,0,2
CTRB1,2,0,1,1,2,2
LOC100506281,7,18,12,14,30,22
BCAR1,11384,11065,7988,9276,13852,8945
CFDP1,11291,10138,6956,3226,4820,4625
LOC101928178,43,36,13,27,36,19
TMEM170A,10231,9266,6016,5046,6676,5962
CHST6,5266,5069,4062,2560,3775,2491
CHST5,187,223,145,66,128,87
TMEM231,2046,1833,1239,810,1224,1196
GABARAPL2,5954,5507,3177,1710,2865,3502
ADAT1,3102,2957,2158,1949,2679,2006
KARS,44616,41697,26009,19039,28315,22433
TERF2IP,2976,2784,1762,1173,1811,1745
CNTNAP4,17,24,12,9,15,11
LOC101928203,0,0,0,0,0,2
MIR4719,0,0,0,0,0,0
LOC100128497,0,0,0,0,0,0
NR5A2,1135,1083,713,587,739,717
MON1B,4067,4027,3544,812,1736,2611
SYCE1L,132,116,88,48,59,60
ADAMTS18,21,30,17,18,28,27
NUDT7,718,655,382,414,557,393
VAT1L,19360,17689,12521,5564,8425,7314
CLEC3A,5,5,3,1,1,2
KRT8P22,0,0,0,0,0,1
WWOX,1135,1065,734,525,757,521
LSM3P5,0,1,0,0,1,0
MAF,1063,940,641,760,1009,887
LOC101928230,34,33,29,15,21,17
LOC101928248,0,0,0,0,1,0
DYNLRB2,0,1,0,1,6,3
LOC101928276,0,0,0,0,0,0
CDYL2,376,285,244,355,538,428
LOC100996425,34,43,23,11,19,29
LOC645399,0,0,0,0,0,0
FAM58BP,0,0,0,0,0,1
CMC2,2966,2698,1843,1090,1929,1918
CENPN,9622,9085,6110,6075,8951,6072
ATMIN,24636,22887,14443,11757,16339,11849
C16orf46,144,106,96,85,116,100
GCSH,8032,7769,5629,1611,3372,4575
PKD1L2,112,116,81,149,262,185
BCMO1,27,30,21,2,4,5
GAN,5562,4671,3304,3179,4250,3618
MIR4720,0,0,0,0,0,0
CMIP,2911,3061,4037,1214,2061,2348
LINC00862,66,81,29,24,32,26
LOC100129617,22,16,25,27,20,22
LOC101928342,0,0,0,1,1,0
PLCG2,1435,1484,1120,417,815,1232
SDR42E1,9,12,8,24,17,13
HSD17B2,0,0,0,0,1,0
MPHOSPH6,4881,4659,2759,1331,2154,2530
LOC100419639,2,1,1,1,3,1
LOC101928392,0,0,0,0,0,0
LOC101928364,0,0,0,0,0,0
ZNF281,24402,23003,15897,7329,11154,12631
CDH13,222,179,125,172,236,168
LOC101928446,16,14,19,9,18,13
LOC101928417,1,0,1,0,0,0
MIR3182,0,0,0,0,0,0
HSBP1,30356,27581,14990,14046,19642,14433
MLYCD,2258,1979,1197,875,1394,1102
OSGIN1,36,24,21,37,41,38
NECAB2,190,191,194,77,139,170
SLC38A8,2,3,2,5,8,5
KIF14,13434,12694,7957,5844,8282,8877
MBTPS1,12794,13000,9131,2474,5319,8095
LOC729887,104,107,68,33,52,43
HSDL1,11377,10516,5709,4117,5670,4684
DNAAF1,216,299,208,170,252,204
TAF1C,4050,5410,6038,3535,5857,4155
ADAD2,87,91,55,53,101,52
KCNG4,0,0,0,1,0,0
WFDC1,50,52,35,9,23,11
DDX59,2400,2332,1420,1250,1837,1455
ATP2C2,375,395,226,345,522,478
TLDC1,4045,3843,2687,1735,3064,2969
COTL1,14202,13254,10522,12722,20450,21409
KLHL36,6152,5445,3669,2670,3999,3369
USP10,36225,33772,24568,12693,20567,19297
CRISPLD2,929,858,605,239,382,359
LOC101928474,5,0,2,1,0,0
ZDHHC7,9900,9802,5995,4005,6179,4715
KIAA0513,2592,2448,1658,633,936,828
LOC101929224,65,83,93,58,100,50
FAM92B,33,26,16,7,15,12
LOC400548,8,9,10,5,7,9
GSE1,10120,10450,11494,4062,6594,6710
LINC00311,55,58,38,33,59,33
LOC727710,8,4,4,0,8,4
MIR5093,0,0,0,0,0,0
LOC101928502,9,16,9,1,4,2
GINS2,11692,10984,6592,4859,7298,5153
C16orf74,128,110,90,286,456,367
MIR1910,0,0,0,0,0,0
CAMSAP2,12151,11937,8969,5540,7821,10682
EMC8,7037,6543,3895,3798,5532,3628
LOC101928557,14,6,7,3,9,4
COX4I1,24634,23412,17286,8224,14133,14952
RPL10AP12,0,2,0,1,2,2
IRF8,90,72,38,40,51,52
TCONS_00024492,0,1,1,0,0,0
LOC101928582,0,0,0,0,0,0
LOC146513,0,0,0,0,0,0
LINC00917,14,17,11,4,4,6
FENDRR,3,2,2,0,3,2
FOXF1,0,0,3,0,4,2
RPL7AP63,12,12,16,5,13,14
MTHFSD,1025,1050,712,511,768,675
FLJ30679,30,42,36,25,40,51
FOXC2,0,1,2,4,8,4
FOXL1,3,1,1,75,106,85
LOC101928614,0,0,0,0,0,0
FLJ46320,1,4,1,2,1,5
GPR25,0,0,0,0,0,0
LOC101928708,0,1,0,0,1,0
RPL39P30,0,0,2,0,1,0
LOC101928682,1,0,0,0,0,1
C16orf95,208,201,121,101,150,119
LOC101928659,19,15,14,14,21,19
FBXO31,3285,3184,2149,1245,1955,1717
TRNAM13,0,0,0,0,0,0
MAP1LC3B,3846,4018,3939,884,1450,5110
ZCCHC14,5468,5198,4365,1346,1918,2498
C1orf106,7785,7867,5703,3583,5317,3838
LOC101928737,1,1,0,0,0,1
JPH3,4607,4205,3079,1235,1959,1626
LOC100129215,441,454,365,306,445,260
KLHDC4,4088,4176,2924,2082,3192,2571
LOC100129637,1183,1273,1177,537,837,788
SLC7A5,35819,34668,25830,38311,60515,32353
CA5A,1,3,5,2,2,4
BANP,3723,3458,2544,1347,2180,1654
LOC400553,29,38,25,20,38,26
LOC101928880,1,1,0,3,1,2
PRAMEF15,0,0,0,0,0,0
MROH3P,7,7,11,7,5,9
LOC100996479,0,0,0,0,0,0
ZNF469,509,509,533,189,280,346
ZFPM1,367,388,258,102,200,196
MIR5189,0,0,0,0,0,0
LOC100128882,103,166,122,78,109,72
ZC3H18,9538,10132,9505,2595,4660,6193
IL17C,176,109,64,86,135,89
CYBA,8797,7895,4632,4242,6446,3414
MVD,27723,25836,17526,6631,11636,7798
SNAI3-AS1,620,616,439,302,448,262
KIF21B,7069,6009,5691,1595,2437,2176
SNAI3,1074,1056,752,436,674,423
RNF166,3089,2964,2012,1576,2345,1313
CTU2,3798,3704,2553,871,1661,1817
PIEZO1,9123,9066,6592,6905,10128,5584
MIR4722,0,0,0,0,0,0
LOC100289580,151,151,109,145,204,80
FLJ40448,45,44,50,46,53,42
CDT1,10930,11231,8807,3235,5459,4786
APRT,19382,18157,12113,8240,12533,7671
GALNS,3210,3083,2334,1139,2023,1507
LOC101929275,855,929,833,15,156,349
TRAPPC2L,8258,8009,4961,3669,5658,3482
PABPN1L,10,11,19,3,14,8
CBFA2T3,32,34,56,11,18,24
LOC101927793,8,8,5,1,2,1
LOC100129697,3,3,1,2,3,3
ACSF3,2715,2563,1735,1183,1807,1320
LINC00304,9,12,8,8,9,3
LOC400558,1,5,1,2,0,1
CDH15,99,91,74,25,48,30
SLC22A31,486,616,421,365,549,355
LOC101929305,21,38,31,12,12,14
ZNF778,4462,4231,2981,1898,2838,2447
ANKRD11,20603,20815,19746,6720,10159,15502
LOC101927838,220,304,244,191,259,174
LOC100287036,21,15,18,7,13,13
LOC101927817,30,23,24,12,20,11
LOC101927863,3,1,3,9,2,3
SPG7,12585,12294,8141,4795,7571,5752
RPL13,149682,137991,77402,53708,86340,66089
SNORD68,2,6,2,0,6,4
CACNA1S,11,9,8,5,5,8
CPNE7,493,561,338,284,415,262
DPEP1,271,246,165,135,215,120
CHMP1A,10152,9947,7380,3763,6297,5485
SPATA33,1032,1014,822,415,678,545
CDK10,3899,4469,3103,1287,2063,1644
SPATA2L,1667,1557,1016,1436,2165,1349
VPS9D1,293,336,236,197,314,215
VPS9D1-AS1,468,510,541,383,537,280
ZNF276,1215,1518,1146,710,1152,725
FANCA,6607,7195,5684,3489,5521,4575
ASCL5,29,41,19,23,44,25
SPIRE2,1050,1120,1011,416,673,552
TCF25,10797,10962,7251,4818,7473,4977
LOC101927910,32,26,23,23,46,17
MC1R,332,307,216,163,253,150
TUBB3,44450,41117,26970,19743,31202,18598
DEF8,7062,7131,4948,3168,5119,4137
CENPBD1,1477,1576,1427,266,454,860
AFG3L1P,1182,1388,1075,450,688,728
DBNDD1,7402,6699,5053,2803,4418,2845
GAS8,1320,1461,991,566,953,797
TMEM9,8593,8144,4861,4249,6359,4495
C16orf3,17,18,17,9,14,25
URAHP,54,71,35,39,46,55
PRDM7,34,50,31,21,35,27
FAM157C,64,79,55,44,44,30
LOC101927999,76,74,80,36,47,30
LOC100133182,22,26,40,3,7,26
LOC101927939,26,26,28,14,13,15
LOC101928072,0,0,0,0,0,0
IGFN1,1,2,0,0,0,0
DOC2B_variant3,0,0,0,0,0,0
LOC100506371_variant1,0,0,0,0,0,0
LOC101929045_variant2,1,0,0,1,1,2
RPH3AL_variant1,301,213,336,99,101,126
LOC101929482_variant2,0,0,0,0,0,0
LOC101929070_variant3,0,0,1,0,0,0
LOC100506388_variant3,1,0,0,0,0,0
C17orf97_variant2,56,53,43,45,52,37
FAM101B_variant1,6547,1506,4039,7,1454,2843
VPS53,4872,4759,4390,892,1664,3125
PKP1,139,125,105,27,42,54
RPS4XP17,32,27,24,11,25,10
FAM57A,3732,3534,2514,1682,2645,1875
GEMIN4,11564,11660,8599,1709,3738,5451
DBIL5P,71,97,84,62,65,36
GLOD4,12116,11205,6592,6031,9062,7221
RNMTL1,3376,3135,1980,1171,1917,1491
NXN,14974,14612,10600,6066,10218,8076
LOC101927727,5,4,7,3,4,9
LOC100130876,25,25,13,12,14,7
TIMM22,4989,4629,3395,2642,4066,2652
LOC101929326,1,2,0,0,1,1
ABR,7212,6719,5526,1932,3465,3854
MIR3183,0,0,0,0,0,0
BHLHA9,5,6,1,4,2,3
TUSC5,3,3,2,0,0,3
YWHAE,82409,83543,89418,18093,36562,65506
CRK,17354,16315,10055,8357,12208,9379
MYO1C,8298,7841,6323,6669,11012,10629
INPP5K,2247,2093,1600,993,1770,1510
PITPNA-AS1,1085,946,655,578,793,468
PRAMEF14,0,0,0,0,0,0
TNNT2,206,208,222,346,476,297
PITPNA,8241,8220,6673,1499,3404,5629
SLC43A2,2080,1958,1281,3072,4818,3204
SCARF1,224,240,176,370,516,388
RILP,434,393,252,248,437,252
PRPF8,52177,49983,56187,8800,16703,37345
TLCD2,986,1245,986,628,981,863
MIR22HG,335,453,320,850,1136,678
MIR22,0,0,0,0,0,0
WDR81,4908,4993,3421,2249,3551,2464
LOC101927754,0,0,0,0,1,0
LAD1,5381,5114,3602,4298,6458,4056
SERPINF2,253,253,167,51,70,56
SERPINF1,4311,3960,2699,1563,2284,1603
SMYD4,4205,4230,3037,1622,2642,2446
RPA1,19550,20875,18458,1141,2328,16095
RTN4RL1,16,16,14,4,9,8
DPH1,2893,2747,1975,1612,2359,1504
OVCA2,2595,2485,1498,1158,1902,1227
MIR132,0,0,0,0,0,0
MIR212,0,0,1,0,0,0
LOC101929343,176,207,141,185,273,175
HIC1,6,4,4,17,19,13
SMG6,6811,6583,5489,4121,5919,3924
LOC101927839,5,7,10,3,3,1
SRR,503,494,348,220,365,378
TSR1,55708,53436,33006,19665,30896,29004
SNORD91B,7,11,6,4,4,3
SNORD91A,2,0,0,0,0,1
SGSM2,8758,9293,6770,4997,7653,5663
TNNI1,315,344,267,206,374,265
LOC101927864,2,6,8,6,13,5
MNT,746,844,1318,589,895,651
LOC284009,12,17,17,10,14,6
METTL16,13462,13168,10114,3096,5518,7915
PAFAH1B1,27714,26353,17374,9448,14580,17905
CLUH,17650,18156,13065,6779,11344,8788
LOC101928991,99,110,98,42,94,70
MIR1253,0,0,0,0,0,0
LOC101929367,0,0,0,0,0,0
RAP1GAP2,8566,8385,6555,4250,6470,5018
LOC101927911,36,50,41,19,34,26
OR1D5,0,0,0,1,0,0
OR1D2,0,0,0,1,0,0
OR1G1,1,3,1,1,1,0
OR1A2,0,0,0,0,0,0
OR1A1,0,0,0,0,0,0
OR1D4,0,0,0,0,0,0
PHLDA3,1888,1920,1370,416,780,784
OR3A2,0,0,0,0,0,0
OR3A1,0,0,0,0,0,0
OR3A4P,0,0,0,0,0,0
LOC101929032,682,762,542,337,436,381
OR1E1,0,1,0,0,0,0
OR3A3,0,0,0,0,0,0
CSRP1,1155,1002,620,5027,6379,3227
OR1E2,1,0,0,0,0,1
SPATA22,6,3,4,3,5,7
ASPA,1,4,1,0,1,2
TRPV3,113,95,65,48,72,50
TRPV1,687,769,575,415,644,446
SHPK,10776,9980,6479,4470,7161,4665
CTNS,2714,2557,1825,1572,2251,1282
P2RX5-TAX1BP3,1042,1126,880,562,819,565
TAX1BP3,6852,6579,3964,5954,8680,5697
RPS10P7,8,15,5,10,4,5
RPL21P125,13,18,19,21,24,19
EMC6,3743,3548,2478,577,1238,1783
P2RX5,1259,1278,911,532,742,736
ITGAE,1014,1003,439,420,624,615
GSG2,5919,5675,3756,2773,3915,2497
C17orf85,12162,12160,8973,3181,5063,5546
CAMKK1,1273,1300,975,430,772,730
P2RX1,70,54,49,32,72,39
ATP2A3,2785,2964,2658,571,1275,2439
ZZEF1,5637,5007,4325,2183,3354,3512
NAV1,5539,5209,8874,5275,7253,4645
CYB5D2,1088,963,750,470,793,609
ANKFY1,12544,12210,10304,3130,4928,7289
RYKP1,47,48,18,16,35,16
UBE2G1,24959,21990,13869,12229,16926,13460
LOC100313532,119,118,99,47,85,56
SPNS3,0,1,0,5,8,6
SPNS2,262,394,313,448,586,431
MYBBP1A,25949,26598,20966,10679,17783,13827
MIR5191,0,0,0,0,0,0
GGT6,133,197,121,94,129,110
SMTNL2,481,477,280,149,208,187
ALOX15,137,138,91,58,80,117
PELP1,20410,21643,16132,9310,15228,11563
LOC101559451,12,16,10,6,9,12
RPS12P29,17,20,7,13,18,8
ARRB2,4666,4513,4209,2446,3876,2652
MED11,1770,1711,1117,739,1111,710
CXCL16,137,149,123,137,237,181
PRAMEF19,0,0,0,0,0,0
MIR1231,0,0,0,0,0,0
ZMYND15,42,38,26,41,58,50
TM4SF5,0,0,0,0,0,0
VMO1,9,12,13,4,4,10
GLTPD2,34,52,32,49,54,56
PSMB6,22951,21623,15775,6440,13372,11417
PLD2,4646,4645,3679,2419,4039,2669
MINK1,7043,7299,7409,3700,6015,5520
CHRNE,25,34,21,27,40,27
C17orf107,202,206,171,186,272,247
IPO9,31602,30722,22923,10693,16700,16435
GP1BA,65,101,77,46,67,54
SLC25A11,7426,6902,4495,3516,5751,3657
RNF167,9315,9296,8183,4414,7565,5944
PFN1,104304,96673,76603,52448,87007,51818
ENO3,1018,1099,786,248,422,452
SPAG7,9637,9052,5824,3615,5729,3875
CAMTA2,433,476,629,519,719,514
LOC101927979,40,28,30,33,71,29
INCA1,103,110,91,101,142,87
KIF1C,32777,30682,21480,12256,19328,14352
SHISA4,452,408,308,266,413,248
SLC52A1,446,561,369,256,385,316
ZFP3,257,270,197,113,130,130
ZNF232,7643,7507,4578,2943,3969,2822
LOC101928000,661,614,354,268,353,327
USP6,82,96,62,48,84,72
ZNF594,5815,5863,3760,2840,3797,3312
LOC100130950,83,66,41,68,109,50
SCIMP,158,198,143,123,158,119
RABEP1,18531,17789,11140,6607,9868,9906
LMOD1,169,132,135,121,192,154
NUP88,20889,19158,12145,9923,14712,11657
RPAIN,6609,6476,4233,3719,5421,4142
C1QBP,58982,53900,32188,28396,39088,26554
DHX33,12343,12179,11447,2666,3853,8384
DERL2,4733,4233,2544,2060,3070,2657
MIS12,5442,5603,3278,2179,3116,2900
LOC728392,667,671,386,175,278,197
NLRP1,17,27,18,39,58,43
LOC101928044,0,0,0,0,0,0
LOC101928019,0,0,0,0,0,1
TIMM17A,10572,9748,5018,4449,6302,5429
LOC339166,46,59,31,17,27,21
WSCD1,17539,16164,11261,5855,9168,7559
AIPL1,128,169,99,82,130,101
FAM64A,19861,18621,11276,10735,15730,9477
PITPNM3,617,596,559,647,912,646
KIAA0753,5357,5245,4264,2989,4418,3710
LOC101928083,369,421,601,63,96,268
TXNDC17,9374,9150,4887,3773,6117,5527
MED31,932,718,482,346,506,369
C17orf100,185,185,170,74,87,105
MIR4520A,0,0,0,0,0,0
MIR4520B,0,0,0,0,0,0
ALOX15P1,4,10,4,6,11,8
SLC13A5,77,68,90,29,52,51
XAF1,37,49,18,21,26,21
FBXO39,25,18,21,3,6,6
TEKT1,1,1,0,0,0,0
RNPEP,5769,5384,3399,3378,4855,3325
ALOX12P2,544,776,524,658,915,533
LOC100506713,68,81,46,44,67,38
ALOX12,233,217,212,45,85,114
RNASEK-C17orf49,165,280,160,87,149,131
RNASEK,3231,3041,3021,1592,2639,1833
C17orf49,3610,3476,3245,1895,3279,2465
MIR497HG,23,32,24,19,27,16
MIR195,0,0,0,0,0,0
MIR497,0,0,0,0,0,0
ELF3,788,814,503,1553,2293,1513
BCL6B,1183,1130,820,161,259,202
SLC16A13,312,326,347,69,106,147
SLC16A11,35,32,32,16,19,27
CLEC10A,1,0,0,0,0,0
ASGR2,17,22,15,3,5,6
ASGR1,480,458,282,262,420,288
DLG4,3109,3206,2466,1546,2386,1629
ACADVL,9951,10618,7423,8419,12439,8403
MIR324,0,0,0,0,0,0
GPR37L1,56,70,41,41,62,32
DVL2,9665,9629,6800,3652,6139,4286
PHF23,12047,11579,8358,4288,6998,5562
GABARAP,8449,7983,6356,3807,5815,4131
CTDNEP1,2325,2237,2981,1785,2500,2191
ELP5,5212,5247,3548,1770,3110,2792
CLDN7,10696,10206,6606,9578,15826,10929
SLC2A4,718,739,544,300,457,243
YBX2,1182,1279,1150,859,1323,845
EIF5A,89414,87790,67773,24468,44188,57626
GPS2,8030,7527,5864,3492,5295,3360
ARL8A,2825,2659,2228,1946,2953,1962
NEURL4,7716,8587,6549,2329,4241,4588
ACAP1,2807,2894,2049,867,1292,979
KCTD11,1219,1230,885,748,1390,1215
TMEM95,1,1,2,1,0,0
TNK1,1156,1223,1007,430,776,700
C17orf61-PLSCR3,633,453,317,484,0,291
PLSCR3,1103,1265,1281,512,1487,627
TMEM256,4249,3870,2402,1776,2712,1639
NLGN2,2731,2692,2929,1018,1424,968
SPEM1,1,0,3,4,2,0
PRAMEF17,6,7,9,1,2,4
PTPN7,16,8,10,13,25,23
C17orf74,3,5,2,3,1,3
TMEM102,1129,1065,719,377,557,371
FGF11,2861,2698,2068,1223,1911,1218
CHRNB1,1098,1163,1068,692,1102,946
ZBTB4,2423,2135,1896,1591,2324,1381
SLC35G6,14,19,22,7,11,6
POLR2A,5548,5674,4829,3476,4288,3066
TNFSF12-TNFSF13,9,0,0,0,0,0
TNFSF12,102,109,140,92,132,74
TNFSF13,360,419,362,203,316,263
PTPRVP,9,10,8,2,6,3
SENP3-EIF4A1,267,309,260,255,294,153
SENP3,15708,14784,9689,7667,11939,7833
EIF4A1,228455,210397,134160,97161,154039,113417
SNORA48,3787,4556,3284,6691,14152,5673
SNORD10,3465,3559,1347,2874,4512,5431
SNORA67,744,747,343,766,1613,1285
CD68,123,163,121,148,214,115
LOC100996842,719,761,538,220,328,254
MPDU1,9483,9019,5972,4575,6993,3918
SOX15,534,562,521,858,1256,849
LGR6,88,85,72,37,74,83
FXR2,6116,6063,3997,3480,5247,3653
SHBG,76,64,65,39,63,46
SAT2,3295,3397,2232,1085,1791,1832
ATP1B2,476,393,508,144,243,107
TP53,24392,24077,19288,9169,16912,14376
WRAP53,4749,4597,3018,1688,2707,2070
EFNB3,1273,1354,1165,689,940,453
DNAH2,49,65,37,26,44,28
RPL29P2,14,10,6,8,6,5
KDM6B,48,61,101,127,164,187
LOC101929388,0,0,0,1,2,1
TMEM88,34,26,22,110,177,113
LSMD1,2141,2051,1376,1306,1859,1129
CYB5D1,3705,3612,2569,1894,2782,2650
CHD3,3686,3572,2892,789,1286,1736
SCARNA21,4,13,1,6,10,8
LOC284023,420,521,408,229,338,281
KCNAB3,57,64,56,29,36,24
TRAPPC1,2159,2310,2652,424,1064,2006
CNTROB,4052,4349,3305,1894,3032,2302
GUCY2D,7,13,8,5,14,11
UBE2T,7058,6575,3932,3622,4844,3466
ALOX15B,38,37,15,37,87,47
ALOX12B,11,8,6,5,13,6
LOC101928179,129,138,132,110,150,148
MIR4314,0,0,0,0,0,0
ALOXE3,3,1,5,16,43,34
TRNAK1,0,1,0,0,1,1
TRNAQ1,0,0,0,0,0,0
TRNAL2,0,0,1,0,1,1
HES7,7,4,10,9,12,11
PPP1R12B,2234,2233,1819,1199,1557,1109
TRNAR1,0,0,0,0,0,0
TRNAG2,0,0,0,0,0,0
TRNAS6,0,0,0,1,0,0
TRNAT22,0,0,0,0,0,0
PER1,2748,2903,3059,1231,2092,1539
VAMP2,265,335,291,245,342,221
TMEM107,1665,1583,822,916,1189,1010
SNORD118,33,29,3,21,48,52
TRNAW3,0,0,0,0,0,0
TRNAS23,0,2,2,0,1,1
MIR4521,0,0,0,0,0,0
TRNAT8,0,0,0,0,0,0
TRNAI23,4,5,2,8,15,12
C17orf59,1017,928,587,312,495,321
AURKB,10840,10139,7294,5070,8144,6042
LINC00324,138,175,86,90,170,127
TRNAW4,0,0,0,0,0,0
TRNAG18,0,0,0,0,0,0
TRNAD17,0,0,0,0,0,0
TRNAP8,1,2,2,2,4,2
CTC1,2839,3340,2992,892,1844,2185
TRNAT9,0,0,0,0,0,0
TRNAS14,0,0,0,0,0,0
TRNAI24,0,0,1,0,1,0
PFAS,39277,39737,31259,16909,26367,20940
SLC25A35,130,170,181,112,186,118
RANGRF,2483,2701,2109,344,903,1434
ARHGEF15,119,112,80,105,130,97
ODF4,0,0,0,1,0,1
LOC100128288,351,387,325,237,345,258
RPS27P8,1,6,0,0,2,0
KRBA2,1396,1354,969,696,971,796
RPL26,128942,119362,77467,64167,90932,63070
RNF222,73,104,73,60,101,58
NDEL1,3615,3338,2557,2186,3246,2717
MYH10,111555,106085,86942,30076,48609,86391
LOC101928204,30,14,16,12,20,18
CCDC42,0,0,1,4,1,4
SPDYE4,0,0,0,0,0,2
MFSD6L,319,310,180,194,334,261
SYT2,6544,6063,5230,1287,2047,2835
PIK3R6,21,12,11,30,28,25
PIK3R5,854,849,616,373,516,267
LOC101928235,61,58,75,54,92,45
NTN1,419,432,316,331,484,402
LOC101928266,10,16,9,9,13,12
STX8,1906,1818,1211,993,1384,922
WDR16,9,9,9,8,14,10
RPL19P18,0,0,0,0,0,0
USP43,1597,1627,1051,1210,1911,1439
DHRS7C,0,0,0,0,0,0
PRAMEF20,0,0,0,0,0,0
LOC101926929,2,2,0,0,0,0
GLP2R,0,0,0,2,0,0
RCVRN,1,0,0,1,4,0
GAS7,1718,1385,1013,1794,2528,1690
MYH13,2,2,1,5,0,0
MYH8,9,4,10,5,2,9
MYH4,0,0,0,1,2,1
MYH1,4,2,5,2,3,2
MYH2,743,708,503,223,365,333
KDM5B,63130,58007,39567,24095,35346,32840
LOC100128560,0,0,1,0,0,0
MYH3,248,298,184,122,195,191
SCO1,11400,10529,6133,5788,8044,6405
ADPRM,810,807,459,423,524,432
TMEM220,540,531,415,155,232,352
MAGOH2,11,14,7,9,7,7
TMEM220-AS1,322,290,210,115,165,108
LINC00675,2,3,4,1,5,1
PIRT,14,4,4,9,14,6
LOC100506672,158,161,48,81,96,58
LOC101928325,0,3,2,0,2,2
SHISA6,568,522,381,465,648,354
DNAH9,162,147,129,39,57,53
LOC101928350,0,0,0,0,0,0
ZNF18,1455,1414,886,689,1021,859
RPL21P122,3,3,3,5,3,2
MAP2K4,10527,9842,5943,4807,6831,5542
MIR744,0,0,0,0,0,0
LINC00670,24,46,17,20,18,22
MYOCD,234,201,160,4440,5559,3253
LOC101928418,4,0,0,3,4,4
LOC100128006,85,100,74,69,86,97
ARHGAP44,3014,2920,2080,1014,1775,1769
MIR1269B,0,0,0,0,0,0
ELAC2,20661,20568,13732,6376,11147,11025
HS3ST3A1,708,605,366,531,724,504
MIR548H3,0,0,0,0,0,0
LOC100506974,28,44,29,19,38,30
CDRT15P1,33,48,24,34,35,21
COX10-AS1,436,419,263,244,316,266
PCAT6,80,74,60,23,36,31
COX10,3501,3350,2447,1731,2699,2217
CDRT15,0,0,0,1,0,0
HS3ST3B1,2308,2227,1386,1010,1354,1175
MGC12916,1124,1145,686,385,628,484
RPS18P12,0,3,0,0,3,0
LOC101928475,0,1,0,1,0,0
CDRT7,0,0,0,0,0,0
CDRT8,2,1,0,0,0,0
PMP22,133,128,78,167,240,191
LOC641515,11,10,5,3,3,3
MIR4731,0,0,0,0,0,0
TEKT3,62,62,49,9,25,26
TVP23C-CDRT4,2882,2739,1725,1261,1871,1269
CDRT4,53,55,0,28,0,31
RPL9P2,4,8,2,4,4,3
TVP23C,786,773,460,555,796,553
LOC101928503,1,2,1,0,0,2
CDRT1,13,12,15,7,12,6
TRIM16,2592,2528,1604,1092,1581,1190
ZNF286A,28217,26193,17045,11580,15382,12627
UBE2SP1,46,30,57,21,25,32
TBC1D26,15,22,8,9,7,5
CDRT15P2,0,0,0,0,0,0
