Gene,12hrs.RNASeq_REPLICANT.1,12hrs.RNASeq_REPLICANT.2,12hrs.RNASeq_REPLICANT.3,48hrs.RNASeq_REPLICANT.1,48hrs.RNASeq_REPLICANT.2,48hrs.RNASeq_REPLICANT.3
LOC100509303,10,12,12,18,21,11
TMC6,5611,5273,5639,4158,5401,2873
TMC8,241,228,220,100,179,89
C17orf99,218,199,175,149,201,150
EIF5AP2,0,1,0,1,1,1
SYNGR2,2583,2504,2685,2469,3095,2078
TK1,4800,4881,4971,8573,10973,6280
AFMID,2081,2134,2162,2143,2791,2302
BIRC5,13876,14321,16238,22629,30118,16706
TMEM235,6,7,7,9,11,6
LOC100996291,142,157,126,94,133,142
SOCS3,3916,3810,4167,2917,4268,2415
LOC101928674,157,150,173,89,131,54
PGS1,5397,5434,5558,5290,7460,4590
DNAH17,655,632,602,858,1101,826
DNAH17-AS1,153,120,113,85,137,82
LOC101928710,1,1,0,0,0,1
CYTH1,1230,1254,1369,1456,1862,1348
USP36,6455,6372,6132,8835,15289,11885
TFDP1P,1,2,2,2,4,3
TIMP2,2552,2382,2540,3239,5193,3387
LOC100653515,49,42,35,30,72,51
LGALS3BP,4846,4723,5218,6004,8184,5040
CANT1,2241,2331,2451,4765,6870,4118
C1QTNF1-AS1,0,1,0,2,1,0
C1QTNF1,97,116,131,119,170,98
ENGASE,1905,2004,2043,2259,2805,1975
RBFOX3_variant1,716,658,721,492,767,671
MIR4739_variant2,0,0,0,0,0,0
ENPP7_variant2,0,1,0,0,1,0
CBX2_variant1,5881,5982,6260,6766,9055,6260
CBX8,474,452,439,156,197,126
CBX4,1680,1644,1636,462,741,563
LOC101928766,19,20,15,13,25,14
LOC101928738,139,154,135,91,142,114
TBC1D16,29187,28211,30416,33752,49644,30000
CCDC40,600,559,557,498,691,568
MIR1268B,0,0,0,0,0,0
GAA,5272,5199,5553,5641,7674,3906
LOC101929476,0,0,0,0,0,0
EIF4A3,12505,12918,14180,24937,32775,15265
CARD14,136,112,106,92,137,93
SGSH,590,571,621,792,997,838
SLC26A11,1311,1268,1293,1348,1789,1066
RNF213,24376,25540,23242,18309,27401,18341
LOC100294362,107,165,135,57,99,48
ENDOV,533,571,510,466,560,289
MIR4730,0,0,0,0,0,0
NPTX1,344,362,354,346,406,324
MIR205HG,64,59,71,132,208,201
RPTOR,4412,4314,4450,6897,10476,6758
RPL31P7,5,10,2,5,3,1
LOC101928855,91,80,87,57,111,65
FLJ46026,8,2,7,4,5,5
RPL12P37,18,8,7,0,5,1
CHMP6,1531,1569,1622,2336,3029,1869
PP13,37,37,29,21,27,28
BAIAP2-AS1,763,786,786,826,1055,807
BAIAP2,1013,1028,1082,2286,3463,2270
AATK,543,470,517,449,669,376
EFHD2,1812,1638,1852,2120,3250,2315
MIR205,0,0,0,0,0,0
MIR657,0,0,0,0,0,0
MIR3065,0,0,0,0,0,0
MIR338,0,0,0,0,0,0
MIR1250,0,0,0,0,0,0
AATK-AS1,11,8,16,7,7,0
AZI1,2875,2851,2873,3216,4093,3135
ENTHD2,1114,1099,1121,1234,1791,958
C17orf89,2081,2246,2226,2761,3531,1678
SLC38A10,3512,3371,3441,5328,7161,4617
LINC00482,6,11,8,4,9,3
CAMK1G,65,52,54,18,29,25
TMEM105,27,23,28,16,31,15
LOC100130370_variant1,0,0,0,0,0,0
LOC100507520_variant2,62,54,50,28,38,34
BAHCC1_variant1,62,27,0,10,3,19
MIR4740_variant1,0,0,0,0,0,0
MIR3186_variant2,0,0,0,0,0,0
ACTG1_variant1,213095,221437,231658,340160,403726,278434
FSCN2_variant1,110,79,65,40,81,45
C17orf70,4653,4370,4519,5642,7542,4406
NPLOC4,9779,10152,10292,21754,28443,19815
LAMB3,171,144,200,298,343,212
TSPAN10,33,24,20,36,32,20
PDE6G,175,159,187,172,211,189
OXLD1,715,739,819,699,916,453
CCDC137,4651,4791,4967,6142,7845,6231
ARL16,2781,2841,2970,3782,4815,2908
HGS,9630,9922,10382,13348,18242,11119
MRPL12,4295,4121,4048,4914,5049,4199
SLC25A10,1574,1659,1830,1518,1879,1059
GCGR,4,6,0,3,4,2
FAM195B,5930,6283,6706,8004,9594,5727
MIR4260,0,0,0,0,0,0
PPP1R27,34,44,37,52,52,48
P4HB,35625,36772,36887,46799,73507,43183
ARHGDIA,6167,5356,5137,7888,17680,12889
ALYREF,14300,14303,14799,21692,28785,17502
ANAPC11,4920,5217,6059,6786,8054,4257
NPB,55,50,52,44,61,29
PCYT2,3895,4071,4497,4139,5266,3120
SIRT7,1474,1617,1540,1839,2295,1414
MAFG,12072,11934,12167,13719,20551,11505
MAFG-AS1,492,447,501,400,554,386
G0S2,357,347,400,171,216,141
PYCR1,18538,18802,20721,22588,29449,16731
MYADML2,264,306,320,125,145,71
NOTUM,22,27,22,15,14,9
ASPSCR1,3268,3322,3564,4920,6671,4245
STRA13,2481,2604,2837,2988,3850,2332
LRRC45,2039,1981,2128,1478,1922,1325
RAC3,4488,4564,5030,4783,6505,4367
DCXR,2315,2224,2438,2656,3405,2858
RFNG,1402,1518,1595,1556,1975,1223
GPS1,10724,10936,11836,13663,19062,12439
HSD11B1,8,7,9,6,10,2
DUS1L,3998,3867,4150,4993,6212,3560
FASN,138273,119069,133725,105755,154180,110777
CCDC57,617,585,610,549,772,592
SLC16A3,2202,2470,2700,691,990,487
CSNK1D,8898,8778,8634,13854,14583,15646
LOC101929511,330,329,318,185,267,215
CD7,55,43,54,35,48,36
SECTM1,11,9,19,5,13,7
LOC101929725,0,0,0,0,0,0
TEX19,214,208,246,106,152,76
UTS2R,35,40,26,19,36,15
OGFOD3,2181,2202,2193,3388,4251,2627
HEXDC,1762,1846,1797,1846,2406,1470
C17orf62,3282,3272,3584,3299,4091,2506
NARF,6277,6495,7126,6829,9255,5048
TRNAM14,0,0,0,0,0,0
FOXK2,6855,6649,6940,11265,15689,12623
WDR45B,14568,15553,16487,19744,27438,16155
RAB40B,64,83,73,102,140,84
TRAF3IP3,56,63,59,65,105,73
MIR4525,0,0,0,0,0,0
LOC101929552,13,10,9,3,11,9
FN3KRP,2159,2136,2451,3263,4103,3291
FN3K,148,92,112,104,171,112
TBCD,16268,16619,16765,19528,22891,16733
ZNF750,74,72,52,45,116,92
LOC100506043,44,61,42,28,43,35
LOC101929597,32,28,29,26,39,22
B3GNTL1,495,508,543,456,552,370
LOC101929568,176,178,148,135,272,216
C1orf74,983,1084,1152,1315,1825,1061
METRNL,1735,1756,1731,3688,4906,3075
LOC101929650,0,0,0,0,0,0
LOC100505909,1,3,3,1,4,2
FLJ43681,106,108,115,89,119,119
LOC100505543,1303,1324,1258,1566,2422,1134
LOC101929749,2307,2351,2156,2157,3992,2199
LOC100652737,68,74,69,84,137,90
MGC70870,37,26,31,22,24,14
IRF6,2228,2369,2574,4515,5745,3748
IL9RP4,0,0,0,0,0,0
ROCK1P1,472,496,542,288,437,241
USP14,6222,6334,6270,10022,11745,11505
THOC1,4784,5226,5701,7297,11011,6588
COLEC12,157,162,166,204,312,204
CETN1,0,0,0,0,1,1
CLUL1,50,51,43,30,63,27
C18orf56,370,397,400,302,432,184
TYMS,3473,3371,3022,3941,4491,3872
CTRC,1,2,0,1,0,0
DIEXF,4040,3962,4249,7067,11416,7416
ENOSF1,3387,3547,3563,4057,5976,3823
YES1,22596,25354,26495,42610,64362,36256
ADCYAP1,1,3,2,3,6,5
LOC388456,0,0,0,0,0,0
LINC00470,11,9,8,9,10,8
SYT14,2027,2187,2130,4092,6348,4581
LOC101926997,6,4,2,3,6,2
METTL4,1425,1676,1708,2007,2743,1755
LOC100128926,1,1,1,0,0,0
NDC80,5903,6129,6898,13336,18344,11523
CBX3P2,76,94,100,52,85,26
SMCHD1,13338,14061,14855,20315,30631,19704
EMILIN2,1283,1343,1233,1809,2229,1633
LPIN2,5447,5544,5962,7480,10188,6023
SERTAD4-AS1,78,100,84,126,166,88
LOC727896,350,340,290,233,365,384
MYOM1,153,149,155,92,151,70
RNU7-25P,0,0,0,0,0,0
LOC101927044,23,24,18,5,35,7
MYL12A,23086,25327,27390,39291,54317,31588
LOC101927061,26,26,31,21,24,9
MYL12B,15680,17245,18657,28341,38519,23012
SERTAD4,454,437,507,442,636,482
RPL21P127,0,0,0,1,0,0
TGIF1,13579,14415,14958,19033,26125,14539
LOC101927094,3,8,5,8,2,2
LOC100505592,31,25,54,50,56,29
DLGAP1,1443,1325,1345,989,1623,1292
DLGAP1-AS1,170,172,167,165,318,252
DLGAP1-AS3,12,9,4,5,10,2
DLGAP1-AS4,4,0,2,2,4,7
GAPDHP66,31,31,30,16,29,33
DLGAP1-AS5,84,89,97,99,190,142
C18orf42,4,2,11,7,7,6
LINC00526,355,395,375,315,455,275
LINC00667,3670,3835,4177,4072,5708,3561
ZBTB14,4158,4482,4656,4817,7577,4499
EPB41L3,2123,2093,2223,2265,3570,2740
LOC645355,1,0,0,0,1,0
MIR3976,0,0,0,0,0,0
TMEM200C,1910,1857,1827,2595,3714,2255
L3MBTL4,149,150,138,160,248,127
LOC101927150,16,18,18,9,15,11
MIR4317,0,0,0,0,0,0
RPL6P27,101,107,144,163,224,129
LOC100130480,0,0,0,0,0,0
LOC101927168,24,16,28,28,36,30
HHAT,106,86,87,235,303,184
ARHGAP28,1730,1842,1955,2013,3375,1974
LINC00668,14,16,20,19,19,8
LAMA1,18720,18894,19410,20219,27667,17164
LOC101927188,25,26,18,36,60,28
SLC25A51P2,0,0,0,0,0,0
LRRC30,0,0,0,0,0,0
PTPRM,960,983,949,1391,2006,1514
LOC101927208,7,3,4,6,13,8
LOC100192426,9,7,10,18,20,8
RFWD2P1,0,0,0,2,1,0
RAB12,10871,12133,12677,12242,19002,12849
LOC101927231,5,6,4,8,3,4
LOC100287082,36,47,45,38,47,28
SOGA2,5412,5425,5500,7321,10533,7020
RPS4XP19,0,0,0,0,0,0
NDUFV2,8768,9561,10946,15197,21266,11549
LOC101927275,73,98,91,68,107,78
ANKRD12,8164,8570,8568,11192,16112,15943
TWSG1,2717,3106,3068,4913,7456,4466
RALBP1,10102,10953,11619,15091,22004,15017
PPP4R1,10937,11732,12900,24870,33386,19459
LOC101927323,0,3,2,2,0,1
RAB31,4406,4629,4956,7731,10799,6513
TXNDC2,2,3,2,3,4,3
KCNH1,57,57,49,188,281,229
VAPA,10651,11345,12444,20608,30344,17753
LOC101927350,2,3,0,0,1,0
APCDD1,868,927,982,608,909,681
NAPG,4350,4700,4886,8868,14010,7722
LOC101927376,6,8,2,2,8,3
CCDC58P1,0,0,0,0,0,0
LOC101927410,3,2,0,1,1,0
PIEZO2,4928,5249,5129,4237,6079,4418
CELA2A,2,1,0,2,0,0
LOC101927433,0,0,0,0,0,0
SLC35G4,0,0,1,0,0,0
NPIPB1P,0,0,0,0,0,0
GNAL,3153,3005,3035,2758,4266,2879
CHMP1B,9194,10034,10586,11563,16581,10197
MPPE1,1270,1469,1515,1731,2284,1305
RPS25P2,0,0,0,1,0,0
LOC101927511,21,15,12,24,37,19
IMPA2,5606,5662,6272,6540,8202,5104
LOC646044,0,0,0,0,0,0
ANKRD62,201,183,158,131,202,146
C18orf61,123,153,117,67,131,102
CCDC58P3,3,3,5,1,2,1
LOC388734,3,8,5,0,6,2
LOC101927689,0,0,0,0,0,0
CIDEA,48,36,38,129,183,104
TUBB6,10240,10728,11056,20261,26110,15932
AFG3L2,12173,13235,14087,22514,29598,14987
SLMO1,559,568,588,514,702,450
SPIRE1,2273,2301,2371,3064,4469,3129
PSMG2,3998,4207,4737,6413,9371,4714
CEP76,1650,1766,1895,3182,4581,2551
LOC100996324,2,6,5,0,0,0
RCOR3,2697,2936,2898,3884,6433,4298
PTPN2,4982,5409,5580,8546,12342,7873
SEH1L,7707,8128,8571,13895,20328,11058
CEP192,6335,6546,6976,9936,14558,8965
LOC101927582,9,9,10,8,11,11
LDLRAD4,34,30,40,26,46,25
LDLRAD4-AS1,1,0,1,0,0,0
TRAF5,2520,2677,2744,2876,4181,2715
MIR5190,0,0,0,0,0,0
MIR4526,0,0,0,0,0,0
FAM210A,1698,1913,1911,3496,4822,2610
RNMT,10375,10799,11318,15017,25496,13623
MC5R,4,3,2,5,9,7
MC2R,3,1,0,0,1,0
ZNF519,2252,2475,2272,3174,5742,3652
LINC00467,628,723,733,891,1247,738
ANKRD20A5P,25,34,37,19,24,28
LOC101927607,0,2,1,1,0,0
CYP4F35P,14,7,7,9,14,3
TERF1P2,102,102,76,65,87,66
CXADRP3,12,21,34,36,41,25
POTEC,15,15,11,10,32,10
SNX19P3,14,21,12,4,24,8
LOC101927717,1,2,0,1,3,2
ANKRD30B,12,24,14,21,33,21
MIR3156-2,0,0,0,0,0,0
FGF7P1,0,0,0,0,0,0
FLJ44255,103,70,70,45,75,49
LOC101927642,10,11,15,9,10,8
LOC100887076,5,8,1,4,3,8
LOC101060108,14,18,22,18,29,20
RD3,17,18,19,6,14,3
LOC644669,9,10,2,5,5,10
ROCK1,13588,14318,14961,24132,35233,25543
RPL21P128,1,0,0,1,0,0
LOC101927496,1,1,1,0,0,1
GREB1L,156,172,156,138,315,224
LOC101927521,0,0,0,0,0,0
ESCO1,11405,12644,13910,17695,26428,17783
SNRPD1,15430,16958,18135,24434,33270,24900
SLC30A1,13300,13381,14232,6832,10253,5485
ABHD3,527,578,566,830,1068,614
MIR320C1,0,0,1,0,0,0
MIB1,17214,18742,19770,29107,47082,26187
MIR133A1,0,0,0,0,0,0
MIR1-2,0,0,0,0,0,0
GATA6-AS1,3,0,1,2,3,0
GATA6,9,11,6,8,13,5
CELA2B,2,5,4,10,3,0
LOC101929499,0,0,0,0,0,0
LOC101927548,0,0,0,0,0,0
CTAGE1,5,4,5,12,11,7
RPS4XP18,0,0,0,0,0,0
LOC101927571,0,0,2,5,5,4
RBBP8,10315,10899,12491,18818,27624,17571
MIR4741,0,0,0,0,0,0
CABLES1,4487,4439,4601,7189,9166,6380
TMEM241,1150,1186,1271,1308,1708,964
NEK2,3021,3213,3449,5302,7844,4994
RIOK3,5317,5669,6080,10874,15861,8433
C18orf8,1472,1491,1617,3120,4170,2333
NPC1,7868,7828,8337,13230,18369,12235
ANKRD29,75,80,74,78,80,58
RPS10P27,0,1,0,0,0,1
LAMA3,192,197,209,297,438,273
TTC39C,2258,2291,2432,2832,4185,2943
CABYR,765,714,819,1621,2783,2002
FDPSP8,9,10,9,11,10,10
OSBPL1A,7354,8013,8121,7980,12536,8028
MIR320C2,0,0,0,0,0,0
LOC100289533,170,178,143,179,261,130
IMPACT,8842,9739,10846,14357,21343,11519
HRH4,33,29,35,27,34,30
LOC729950,2,2,5,2,2,4
LOC91548,86,85,94,58,104,82
ZNF521,1620,1663,1738,1433,2062,1570
SS18,13682,13963,14534,20086,31259,21701
PSMA8,5,13,24,34,46,20
DHFRP1,1690,1801,2040,2213,2839,1991
NPM1P2,4,5,6,13,5,3
TAF4B,4241,4294,4429,7780,11677,7069
LPGAT1,3901,4040,4305,7806,11566,6426
LOC100506787,5,4,2,1,4,0
KCTD1,1071,947,995,1319,2129,1658
CIAPIN1P,5,11,15,10,15,6
LOC728606,49,34,45,19,40,37
LOC101927652,0,0,0,0,0,0
LOC440489,3,4,2,1,1,0
AQP4,356,379,414,335,453,256
AQP4-AS1,134,171,145,94,132,83
CHST9,606,687,756,608,919,499
INTS7,4032,4075,4272,8279,10989,7203
CDH2,5076,5223,5670,6220,8541,5776
MIR302F,0,0,0,0,0,0
DSC3,2128,2284,2269,2700,4214,2887
DSC2,6865,7152,7770,14412,21302,13287
LOC101927698,0,0,2,2,0,1
DTL,10723,10960,11897,16367,26384,15069
DSC1,23,41,28,23,57,32
DSG1,14,14,16,12,15,5
LOC101927718,1,0,1,1,2,1
DSG4,1,1,2,0,0,0
DSG3,464,490,472,383,531,421
DSG2,25683,26639,28691,40934,52629,40519
LOC100652770,21,30,17,14,39,31
TTR,1,0,0,0,0,1
B4GALT6,3087,3248,3319,3515,5934,3532
RPL21P28,150,206,213,270,326,97
SLC25A52,4,3,3,6,2,4
TRAPPC8,6793,7370,7896,11865,16258,9925
PGDP1,0,3,0,2,1,1
RNF125,2726,2631,2754,4546,7781,4052
RPS15AP35,2,2,1,1,3,2
RNF138,7570,8510,8393,14935,25004,13977
MIR3122,0,0,0,0,0,0
MEP1B,4,1,6,1,7,2
GAREM,913,963,972,1753,2697,1801
HNRNPA1P7,102,121,103,115,164,98
WBP11P1,1,3,1,1,0,1
KLHL14,485,553,536,312,406,257
CCDC178,20,35,30,20,41,37
ASXL3,396,368,372,203,445,293
NOL4,197,198,243,230,359,209
LOC101929541,0,0,0,0,0,0
DTNA,1640,1632,1735,6977,11552,7629
LOC101927757,0,0,0,0,0,0
MAPRE2,5671,5505,5807,9880,17970,12047
ZNF397,4264,4565,4702,5679,8050,5117
ZSCAN30,1523,1544,1568,1762,2584,1635
ZNF271,4294,4520,4884,6016,8835,5289
ZNF24,16346,17968,18889,29232,44379,24711
ZNF396,258,258,263,162,232,129
CASP9,2528,2730,2838,2928,4205,2774
PPP2R5A,3947,3998,4512,6042,8389,4455
LOC101927781,2,10,5,6,9,10
INO80C,1088,1099,1168,1502,1585,1579
MIR3975,0,0,0,0,0,0
GALNT1,13676,14495,16457,22861,32671,18107
NRBF2P1,8,10,6,5,1,5
MIR187,0,0,0,0,0,0
MIR3929,0,0,0,0,0,0
C18orf21,1967,2197,2295,3418,5068,3342
RPRD1A,11382,12672,13389,9073,13053,7792
SLC39A6,6935,7350,7882,12929,18745,11725
ELP2,11319,12159,13290,17043,22328,10681
LOC101927809,102,115,125,110,136,82
MOCOS,2442,2594,2618,3509,4627,2765
FHOD3,1174,1172,1117,1484,2045,1516
TPGS2,8113,7916,8390,10604,15173,11850
KIAA1328,678,775,788,582,925,611
CELF4,128,127,128,130,226,194
LOC100506837,0,0,0,2,0,0
SNORA16B,1,0,0,0,2,0
MIR4318,0,0,0,0,0,0
LINC00669,155,168,170,76,134,80
LOC101927879,0,0,0,0,0,1
RPL7AP66,6,13,8,4,14,8
MIR924,0,0,0,0,0,0
LOC101927857,4,3,14,11,15,10
MIR5583-2,0,0,0,0,0,0
MIR5583-1,0,0,0,0,0,0
LOC101927900,0,0,0,0,0,0
TMEM206,1456,1593,1630,2535,3295,1742
KC6,96,116,110,58,94,57
PIK3C3,3213,3324,3451,6109,8901,5196
LINC00907,25,46,27,22,41,26
RIT2,84,97,104,65,107,56
SYT4,1045,1208,1273,1312,1889,1011
NENF,1394,1498,1532,1875,2401,1382
KRT8P5,1,0,2,0,1,0
LOC101927921,0,0,0,1,0,0
LOC101927943,31,29,33,12,15,27
SETBP1,1162,977,1019,1037,2280,1823
MIR4319,0,0,0,0,0,0
LOC101927961,0,0,0,0,0,0
SLC14A2,406,458,388,309,487,418
LOC101927980,0,0,0,0,1,0
LOC101928023,0,0,0,0,0,0
LOC101929565,0,0,0,0,0,0
SLC14A1,18,13,30,15,23,15
SIGLEC15,56,48,54,46,52,23
EPG5,5313,5430,5103,6153,9481,6067
PSTPIP2,1107,1144,1016,1045,1557,1179
LOC100422497,98,100,120,45,81,60
ATP5A1,80268,87762,95100,116263,152147,72222
TRNAK4,0,0,0,0,0,0
HAUS1,5232,5729,6285,7566,10335,5817
C18orf25,4903,4939,5161,6735,9953,5799
RNF165,406,375,413,200,318,270
ATF3,14227,15012,15184,6252,8081,5471
LOXHD1,84,85,76,84,119,87
ST8SIA5,153,134,140,103,173,115
PIAS2,6556,7276,7111,9555,14561,8778
KATNAL2,921,1004,1090,980,1523,1007
TCEB3CL2,32,62,29,0,18,11
TCEB3CL,98,91,94,30,41,24
TCEB3C,67,18,27,22,41,0
TCEB3B,21,23,28,6,9,6
FAM71A,9,11,27,2,3,5
HDHD2,5169,5669,6052,6867,9362,6552
IER3IP1,2829,3211,3386,5058,7890,4368
SKOR2,66,41,50,27,53,31
MIR4527,0,0,0,0,0,0
SMAD2,12426,12996,13383,21553,34151,19945
ZBTB7C,12,9,10,14,13,10
C18orf12,2,0,0,0,0,0
CTIF,718,637,632,750,992,799
MIR4743,0,0,0,0,0,0
SMAD7,1527,1579,1589,268,387,226
DYM,4803,5019,5389,5678,9206,5359
MIR4744,0,0,0,0,0,0
RPL17-C18orf32,280,387,299,365,493,247
C18orf32,1604,1651,1878,2269,3371,2022
MIR1539,0,0,0,0,0,0
BATF3,284,274,304,433,531,364
RPL17,126472,142055,153578,196554,269162,170380
SNORD58C,0,0,2,4,1,0
SNORD58A,0,0,1,1,0,0
SNORD58B,0,0,0,0,0,0
LOC101928144,126,162,122,90,98,93
LIPG,3586,3687,3842,5376,7186,4184
ACAA2,19146,20596,22166,29230,38965,25199
SCARNA17,2873,2683,2631,2476,2903,2727
LOC101928486,0,2,0,0,5,0
NSL1,4767,5389,5575,7760,11923,7136
MYO5B,3034,3130,3184,4354,5980,3846
MIR4320,0,0,0,0,0,0
CCDC11,54,64,53,36,55,68
MBD1,4074,4143,4270,5461,7646,5131
CXXC1,4492,4600,4643,5830,6886,5882
SKA1_variant2,2289,3467,2147,4871,7535,4178
RPLP0P11_variant1,0,0,0,1,0,0
MAPK4,553,504,551,524,858,571
TATDN3,4004,4390,4374,4082,5976,3566
MRO,468,470,483,420,645,443
ME2,7076,7582,8103,8858,12534,8302
ELAC1,1072,1141,1343,1048,1486,928
SMAD4,10581,10789,10610,16772,27900,15566
MEX3C,13598,14442,15147,22947,34161,19835
LOC100287225,69,60,49,53,90,67
RPS8P3,0,0,0,0,0,0
DCC,136,122,130,117,248,177
LOC101928167,0,0,0,0,0,0
MBD2,1622,1733,1756,2268,3246,2307
SNORA37,72,69,94,81,165,56
C1orf227,22,23,28,14,21,10
POLI,3871,4329,4492,4502,6325,3392
STARD6,2,1,2,1,2,1
C18orf54,2917,2867,2753,5117,6963,6105
DYNAP,77,84,89,67,138,126
RAB27B,67,88,94,134,220,127
RPSAP57,0,2,0,0,1,0
CCDC68,57,46,58,68,152,73
LOC101927229,0,1,1,0,1,0
TCF4,12441,12749,13335,13246,19863,14792
LOC101927251,116,152,132,117,183,123
MIR4529,0,0,0,0,0,0
RPL21P126,1,0,0,0,0,0
LOC101927273,5,3,5,2,1,1
LOC100505474,3,3,2,0,1,1
FLJ45743,0,0,0,0,0,0
TXNL1,6692,6766,7708,13070,17854,11181
WDR7,3028,3085,3049,4793,6700,4525
FLVCR1-AS1,852,873,942,645,1008,780
LINC-ROR,1815,1768,1850,1960,2600,2051
BOD1L2,0,1,0,0,0,0
ST8SIA3,714,701,854,1026,1686,1180
ONECUT2,251,221,245,160,322,235
FECH,4210,4447,4826,7738,10146,5420
NARS,24353,26379,28163,35486,50674,30452
LOC100505549,170,172,226,188,300,220
ATP8B1,1156,1237,1206,2461,3480,2122
MRPS17P7,0,1,0,1,1,3
FLVCR1,10563,11484,11657,19433,29632,16068
HMGN1P30,5,0,1,4,2,2
NEDD4L,10082,10273,10394,16768,30916,19293
MIR122,0,0,0,0,0,0
MIR3591,0,0,0,0,0,0
ALPK2,819,878,818,1488,2240,1301
LOC101927322,51,81,69,75,100,60
MALT1,2514,2629,2945,7164,10877,5283
ZNF532,32861,31338,33107,34895,52972,40809
VASH2,10310,10940,10668,13647,21984,15332
OACYLP,1,0,0,0,0,0
SEC11C,2895,2970,3378,4658,6530,4039
GRP,6,3,4,6,8,2
RAX,49,48,49,33,32,14
CPLX4,0,1,0,0,0,0
LMAN1,16793,18136,19639,24328,36652,21953
CCBE1,771,831,851,611,831,630
ANGEL2,5798,6265,6692,10655,15465,8423
LOC390860,0,0,2,3,6,2
PMAIP1,22372,25485,26708,13061,19128,10546
RPS3AP49,8,3,11,11,8,5
MC4R,6,1,5,2,5,4
RPS6KC1,3205,3345,3580,6822,9908,6242
CDH20,31,41,28,42,48,40
RPL30P14,1,0,0,0,1,0
LOC100130938,112,110,117,110,157,88
LOC100996669,4,4,1,3,4,1
LOC284600,225,215,177,89,134,108
DNAJC16,3498,3447,3724,4566,7763,4511
LOC101927387,0,0,0,0,0,0
RNF152,420,479,524,851,1336,774
PIGN,4243,4547,4899,6019,8391,4316
KIAA1468,5804,6206,6506,11222,16392,9778
TNFRSF11A,804,831,937,849,1338,771
RPL17P44,0,0,0,0,0,0
ACTBP9,1,8,3,2,9,1
ZCCHC2,1440,1388,1438,1790,2823,1952
PHLPP1,9759,9156,9276,13654,24410,14495
PROX1-AS1,6,4,10,0,1,5
BCL2,885,938,954,1008,1395,849
KDSR,4253,4276,4556,6960,9008,5165
VPS4B,6081,6433,6990,13413,18943,11483
LOC100422317,89,82,72,49,79,70
SERPINB5,15,19,20,37,48,18
ATP5G1P6,0,0,0,0,0,0
SERPINB12,2,1,0,3,3,0
SERPINB13,0,1,0,1,2,0
SERPINB4,79,71,53,131,181,101
SERPINB3,29,19,35,49,71,56
LINC00538,0,0,0,0,1,0
SERPINB11,0,0,1,0,1,1
SERPINB7,3,3,3,8,11,11
SERPINB2,1,2,1,0,4,0
SERPINB10,1,4,5,2,4,1
HMSD,83,85,103,94,111,82
SERPINB8,519,550,537,1022,1701,1088
LINC00305,4,0,0,1,4,5
LOC284294,0,0,2,0,0,0
LOC400654,0,0,3,0,0,2
PROX1,162,168,158,87,138,107
LOC101927404,0,0,0,0,0,0
CDH7,63,70,64,89,128,64
CDH19,3,6,4,3,8,2
MIR5011,0,0,0,0,0,0
DSEL_variant2,2050,5826,5319,6634,9159,5643
LOC643542,2,0,1,2,5,0
SMYD2,638,704,760,1657,2234,1144
LOC101927430,20,22,19,3,23,29
TMX3,4859,5414,5533,8774,13090,6718
CCDC102B,168,191,186,157,195,165
RNU6-39P,0,0,0,0,0,0
LOC101927453,2,6,3,1,2,1
PTPN14,12300,11961,12069,22451,35585,26252
DOK6,61,80,79,63,106,71
CD226,46,43,40,38,35,18
RTTN,3095,3183,3363,3661,5558,3165
SOCS6,4440,4617,4918,9380,13861,7372
LOC101927481,16,21,17,16,29,11
LOC101060542,35,28,18,20,38,35
RPS2P6,1,3,1,0,0,0
GTSCR1,0,0,0,0,0,0
LOC643454,48,52,60,57,99,42
LOC100505776,19,31,23,14,22,26
LOC101927537,0,0,0,0,0,0
CBLN2,28,32,29,26,30,25
NETO1,535,533,558,733,1223,900
MIR548AV,0,0,0,0,0,0
LOC100505797,35,29,35,37,75,36
LOC400655,10,12,9,3,6,5
LOC100505817,748,744,787,688,1085,960
KRT18P12,96,107,85,70,138,76
FBXO15,105,159,127,140,173,86
TIMM21,2400,2655,2705,3629,5112,3309
CYB5A,7399,8235,8773,8533,12237,7271
C18orf63,7,3,2,0,3,0
FAUP1,4,5,1,5,8,4
LOC101927606,0,1,0,0,0,0
FAM69C,1,1,4,1,4,0
CNDP2,20711,20778,20681,28130,34358,24982
CNDP1,7,4,5,5,6,4
LINC00909,1808,2048,2161,1612,2362,1267
CENPF,64980,69542,74306,111279,162329,112993
ZNF407,2889,2967,2904,4747,6235,5161
ZADH2,900,942,952,808,1043,671
TSHZ1,69,64,62,36,75,49
SMIM21,0,0,0,1,0,0
LOC100505853,1,0,1,0,0,2
LOC339298,0,1,0,1,1,0
ZNF516,7014,6710,6713,5718,8127,4738
LOC101927989,290,342,339,170,265,176
FLJ44313,112,108,114,47,65,49
LINC00908,25,25,33,18,29,8
ABHD17AP3,43,57,34,23,47,22
LOC101927651,0,1,0,0,1,0
LOC100131655,44,42,25,28,46,19
ZNF236,3337,3416,3360,3556,5322,4158
RPL26P35,19,17,9,9,28,20
MBP,1421,1487,1521,1211,1768,1155
LOC101927677,16,18,23,13,18,9
GALR1,61,62,54,88,142,69
AGMAT,1873,1890,1897,2645,3882,2325
LOC101927715,3,1,0,2,0,0
LOC101928018,0,0,0,0,0,0
LOC645321_variant1,180,176,194,195,300,158
SALL3_variant2,99,77,162,71,104,14
