Gene,6hrs.RNASeq_REPLICANT.1,6hrs.RNASeq_REPLICANT.2,6hrs.RNASeq_REPLICANT.3,48hrs.RNASeq_REPLICANT.1,48hrs.RNASeq_REPLICANT.2,48hrs.RNASeq_REPLICANT.3
NKX2-8,0,1,1,0,6,3
LOC101059952_variant1,0,0,0,0,2,0
LOC101059952_variant2,0,0,0,0,2,0
LOC101927291,0,0,0,0,0,0
PAX9,33,34,38,37,58,22
SLC25A21,1388,1426,1713,1580,2248,1208
MIR4503,0,0,0,0,0,0
SLC25A21-AS1,809,649,805,477,658,412
MIPOL1,3001,2971,3316,1618,2292,1485
FOXA1,28,19,33,12,6,5
RPL26P12,0,0,0,0,1,0
TTC6,13,12,4,27,57,29
LOC101059957,9,15,12,5,8,5
SSTR1,128,105,123,39,61,46
CLEC14A,61,55,67,85,99,57
KRT8P1,1,1,0,2,3,1
LINC00639,68,62,56,99,129,104
SEC23A,14508,14418,15781,13824,19402,10760
UCK2,12606,12338,12740,16247,20837,13915
GEMIN2,3363,3327,3588,3161,4479,2381
TRAPPC6B,4861,4590,4968,7467,10648,7387
RPL7AP2,19,15,16,25,25,20
PNN,33139,31164,35774,57998,76230,77833
YTHDF2P1,2,2,5,3,7,1
MIA2,0,0,0,0,1,0
CTAGE5,2701,2650,2726,4496,6984,3851
LOC100288846,28,44,39,26,52,22
COILP1,7,8,5,12,27,24
DHRS3,9211,8523,9106,2089,2622,1749
MIR3658,0,0,0,0,0,0
FBXO33,2781,2648,2958,4255,6043,3073
LRFN5,100,69,83,64,110,54
FSCB,0,0,0,0,0,0
LOC101927351,0,0,0,1,0,1
LOC101927395,0,0,0,0,0,0
DOCK11P1,2,1,3,0,2,0
C14orf28,621,618,690,523,787,463
RPS3AP10,0,0,0,0,1,1
LOC101927418,4,4,3,3,6,7
KLHL28,3279,3166,3655,3446,5316,3117
FAM179B,3008,2754,3205,5381,7982,4532
PRPF39,5378,5105,5958,16282,24271,15574
SNORD127,2,2,1,0,0,1
FKBP3,19350,18728,20058,18328,24855,16590
FANCM,3897,3895,4416,5555,8279,4615
MIS18BP1,18385,17920,20237,18498,27919,18437
LOC101927444,1487,1301,1501,1703,2784,1786
LINC00871,0,1,6,1,2,0
RPL10L,1,0,1,1,2,0
MDGA2,177,157,203,66,121,95
RPS15AP3,0,0,0,1,8,3
MIR548Y,0,0,0,0,0,0
LINC00648,97,87,105,54,88,38
LOC101927483,5,5,5,2,9,5
FAM78B,376,355,329,268,400,253
RPS29,45984,45352,46794,48825,54554,19080
RN7SL1,5768211,5986465,6223352,5062508,6469220,3295634
LRR1,3275,3176,3548,5390,7713,3678
RPL36AL,16160,16416,17491,17046,23817,17469
MIR921,0,0,0,0,0,0
MGAT2,4434,4241,4488,6947,9908,5373
DNAAF2,6347,6352,6312,8046,11464,5262
POLE2,2987,2867,3252,2413,3478,2273
KLHDC1,15,14,17,7,7,4
KLHDC2,6332,5891,6298,7906,10975,5168
NEMF,9704,9452,10230,10176,14241,11572
RN7SL2,5289083,5464185,5631011,4182810,6096552,2889879
LOC284685,1,1,7,7,10,6
ARF6,11987,11398,12510,16551,23002,15046
LOC100506446,0,0,0,0,0,1
C14orf182,3,4,3,2,8,4
LOC100506499,2,0,0,2,0,0
PDLIM1P1,1,1,2,2,1,1
C14orf183,1,0,3,0,4,1
METTL21D,886,907,988,1825,2769,1237
SOS2,2816,2670,2993,3796,5933,3751
L2HGDH,8747,7997,8864,9024,13613,11501
MIR4504,0,0,0,0,0,0
ATP5S,1318,1265,1362,1503,2016,1074
CDKL1,336,383,359,203,354,206
MAP4K5,6016,5623,6621,10943,18062,11668
ATL1,963,951,1063,948,1492,818
SAV1,8735,8453,9208,8721,13034,8700
NIN,6074,5662,6738,4791,7915,5619
ABHD12B,2900,2661,2909,2255,5245,4425
PYGL,9383,9435,9788,7882,10933,6374
TRIM9,782,829,843,1119,1663,926
LOC101927570,0,1,3,3,4,2
TMX1,15352,15854,18054,22498,33983,17088
LINC00640,6,6,8,2,1,0
SETP2,3,1,1,1,1,1
FRMD6-AS2,0,0,0,0,0,0
FRMD6,3198,3168,3433,4995,6996,3561
FMO9P,0,0,0,0,0,1
FRMD6-AS1,111,111,131,146,191,107
OR7E106P,2,1,1,0,1,0
LOC101927598,320,277,389,526,1036,710
GNG2,2169,2235,2467,3188,4971,3544
C14orf166,28564,28460,30984,35207,48714,34675
NID2,2605,2535,2731,1345,1970,1169
COX5AP2,0,3,7,1,2,1
AADACL4,4,4,4,0,1,0
PTGDR,41,26,37,13,31,22
LOC100131689,0,0,2,0,1,0
PTGER2,70,56,63,66,100,59
TXNDC16,5214,4963,5281,4415,6449,3462
GPR137C,871,854,974,533,777,499
ERO1L,5833,5790,6354,6695,11658,6115
PSMC6,15490,15395,16327,19395,27954,16099
STYX,7002,6897,7835,12046,22048,13546
GNPNAT1,9496,9751,10594,13694,19976,12331
RPL4P2,86,113,114,126,75,34
FERMT2,16379,16752,17530,39359,58306,33483
DDHD1,3862,3646,4177,4546,7335,4802
LOC101927620,11,5,9,8,12,9
MIR5580,0,0,0,0,0,0
BMP4,413,431,518,82,117,101
ATP5C1P1,0,0,1,2,3,1
CDKN3,2863,2736,2891,3245,4796,3448
CNIH,9845,9227,10383,11157,16825,10021
GMFB,18415,18320,21553,24639,37891,17519
CGRRF1,1378,1321,1512,1901,2555,1276
SAMD4A,3210,3288,3691,13975,20255,12676
GCH1,1985,1911,1960,3259,4577,2020
MIR4308,0,0,0,0,0,0
FDPSP3,0,0,0,0,1,1
WDHD1,27315,26745,29501,14357,20180,12435
RPSAP13,48,54,66,60,97,44
SOCS4,7788,7292,9120,8800,13085,7434
MAPK1IP1L,11796,10740,13037,19518,46195,31449
LGALS3,826,878,912,704,855,678
DLGAP5,45566,44069,46860,34356,49478,32713
COX5AP1,0,1,3,1,1,0
FBXO34,4498,4349,4493,4069,5328,3508
ATG14,4812,4621,5129,6770,9641,6276
POGK,10542,10178,10892,14357,20683,13560
TBPL2,16,20,27,5,7,8
RPL7AP4,0,1,1,0,3,1
ABI1P1,3,1,0,0,1,1
KTN1-AS1,248,278,308,248,387,226
KTN1,41132,40203,43500,43894,66576,44006
RPL13AP3,5,8,10,8,7,1
LINC00520,1,1,0,0,0,1
PELI2,6697,6401,7297,4708,7291,4230
LOC101927690,0,0,0,0,0,0
TMEM260,1991,1865,2201,1708,2542,1640
TADA1,4888,4874,5243,5105,7527,4273
OTX2,12106,11449,12189,1248,2096,1358
OTX2-AS1,7,3,7,1,1,4
RPL3P3,1,2,0,0,0,0
EXOC5,22306,21533,25099,26347,37599,20645
AP5M1,6641,6576,7520,9295,13731,7854
NAA30,5970,5680,6459,7826,11805,5745
C14orf105,70,78,57,91,114,69
SLC35F4,5,3,3,9,14,6
C14orf37,1854,1746,1817,1693,1969,1514
ACTR10,4201,3948,4297,4757,6353,3108
TRNAK13,0,0,0,0,0,0
PSMA3,16926,16653,17848,23330,32931,15921
FLJ31306,1836,1761,2113,1896,2959,2096
ARID4A,2876,2716,3091,2930,3809,3737
LOC101928459,2,4,3,0,1,0
TOMM20L,22,25,17,32,37,16
TIMM9,2334,2304,2453,2578,4057,2376
KIAA0586,5961,5847,6348,4913,8082,5201
RPL9P5,2,1,1,1,1,0
DACT1,286,355,379,1678,2320,1371
RPL31P4,0,1,0,4,2,1
AKR1B1P5,0,0,0,0,0,0
ILDR2,618,560,676,939,1402,788
DAAM1,4478,4118,4548,5005,7230,5773
L3HYPDH,372,321,368,837,1244,688
GPR135,41,30,38,54,100,53
JKAMP,4081,3965,4345,5066,7644,4354
CCDC175,11,9,18,3,10,6
RTN1,369,302,361,314,404,266
MIR5586,0,0,0,0,0,0
LRRC9,298,259,317,239,364,223
PCNXL4,5698,5292,5902,10572,16682,8785
MAEL,11,25,23,107,139,73
DHRS7,2996,2861,2944,3793,5050,3072
SCOCP1,13,11,11,18,23,7
LOC101927702,14,12,19,13,22,15
PPM1A,8114,7903,9085,10297,16297,10018
LOC101927729,2,0,1,2,0,1
RBM8B,0,3,6,0,4,2
C14orf39,190,167,190,317,460,302
AADACL3,49,56,50,17,24,23
GPA33,38,38,30,20,27,25
SIX6,3,7,4,23,35,25
RPS15AP4,0,0,0,0,0,0
SIX1,30,23,32,14,27,14
SIX4,8635,8759,9623,9150,15033,9467
MNAT1,4212,4102,4418,5887,8188,5407
MAD2L1P1,8,6,5,17,29,17
SRMP2,8,11,10,28,42,23
DUSP27,96,92,69,63,70,58
TRMT5,4967,4826,5292,7228,10350,5917
SLC38A6,609,622,653,992,1373,880
LOC101927756,4,0,2,9,7,2
TMEM30B,3521,3274,3349,3903,6466,3473
PRKCH,3814,3525,3829,1423,2035,1302
LOC101927780,3,5,1,6,4,0
FLJ22447,19,21,20,4,8,1
HIF1A,38610,37859,41196,39624,63018,42501
HIF1A-AS2,24,23,60,42,100,65
SNAPC1,3110,3156,3176,3880,5608,3577
RPS17P6,5,3,3,3,5,4
COX4I1P1,0,0,0,0,0,2
SYT16,1133,990,1313,1109,1670,945
LINC00643,33,30,35,51,64,51
KCNH5,27,31,26,83,120,83
RHOJ,3,1,5,24,42,34
GPHB5,0,0,0,2,0,0
LOC101928484,7,6,1,0,2,0
PPP2R5E,8331,7930,8376,9482,19021,12607
GCATP1,96,108,123,130,159,86
WDR89,5485,5464,6061,6369,9580,5142
SGPP1,2066,2153,2280,2964,4922,2346
SYNE2,19881,18638,23853,16928,25423,19399
POU2F1,10796,10253,13316,21342,40657,29904
MIR548H1,0,0,0,0,0,0
ESR2,181,169,171,175,220,146
TEX21P,158,161,141,33,67,33
MTHFD1,39034,39257,39481,38840,46837,38498
ZBTB25,2046,1809,2176,1953,2947,1842
AKAP5,1222,1111,1266,1335,2022,1362
ZBTB1,6195,6109,6612,9922,14338,8955
LOC101927819,77,74,81,111,183,136
HSPA2,12880,11903,12290,7277,9951,6307
PPP1R36,112,97,91,41,71,40
CD247,79,81,99,117,155,141
NUP50P1,3,1,2,5,6,4
LOC101927856,20,14,18,19,19,3
PLEKHG3,15618,15070,16508,22901,30881,20314
SPTB,1424,1507,1616,2538,3434,2305
CHURC1-FNTB,1892,1647,1876,1886,2853,1798
CHURC1,4065,3893,4173,5215,7380,4093
GPX2,25,16,34,41,65,47
RAB15,4887,4792,4992,4686,7594,5622
FNTB,1598,1714,1644,2684,3850,2601
MAX,2455,2461,2629,5416,8383,6499
LOC101928512,1,7,4,1,2,1
MIR4706,0,0,0,0,0,0
LOC100506321,29,23,28,37,80,68
LOC100128233,60,70,62,47,118,92
MIR4708,0,0,0,0,0,0
FUT8,7004,6952,7226,4378,6355,3995
FUT8-AS1,200,169,206,119,164,117
RPL21P8,0,1,0,1,2,0
MIR625,0,0,0,0,0,0
NCOA4P1,1,0,1,1,0,0
YBX1P1,6,7,7,5,13,15
LOC101927878,0,0,0,0,0,0
LINC00238,0,1,0,0,0,1
GPHN,2041,1875,2149,1131,1558,1286
LOC101927920,5,3,5,9,14,8
LOC101927899,0,1,0,0,2,1
CREG1,4608,4445,4508,4469,7287,3854
FAM71D,0,1,3,0,5,0
SF3B4P1,1,1,5,1,4,7
MPP5,6414,6418,6884,8094,11419,8025
ATP6V1D,8796,8617,9472,16997,24077,13109
EIF2S1,12467,12410,13303,19364,26808,16439
PLEK2,118,107,117,315,367,242
MIR5694,0,0,0,0,0,0
TMEM229B,96,117,117,125,146,84
PLEKHH1,5432,5437,5836,5421,9088,5391
PIGH,751,717,753,987,1460,691
RPS18P4,0,0,0,0,0,0
ARG2,7560,7686,7885,7873,10925,6189
VTI1B,11188,10958,11707,13716,19357,12745
RDH11,17604,17906,18652,25362,35322,21283
RDH12,148,131,126,194,272,181
ZFYVE26,6166,5807,7009,6688,10104,6736
LOC100287934,26,38,43,32,73,50
C1orf158,2,0,1,0,3,0
RCSD1,209,209,179,115,171,92
RAD51B,756,684,722,693,1035,529
RPL7AP5,1,2,2,6,10,4
LOC101927971,0,0,0,0,0,0
LOC100996664,5,1,2,8,5,5
RPL12P7,6,4,2,2,0,0
ZFP36L1,6075,5685,6400,7412,21290,16873
TRNAP11,1,0,0,2,1,0
ACTN1,36187,36397,36801,64575,91516,68417
HMGN1P3,145,119,156,372,659,444
ACTN1-AS1,6,4,8,14,9,13
DCAF5,7445,7079,7880,5348,7530,7464
EXD2,4582,4263,4617,2454,3690,2397
GALNT16,757,647,728,312,487,354
TRNAP4,0,0,0,0,1,0
ERH,19955,19754,21653,26355,37878,21230
SLC39A9,9347,9266,10066,11266,17149,9195
PLEKHD1,52,55,50,40,44,36
RPL24P3,1,1,3,0,1,0
CCDC177,1219,997,946,226,361,186
KIAA0247,1329,1217,1277,425,742,387
LOC100289511,188,215,251,323,431,251
SRSF5,26636,25157,30143,30058,42284,30522
SLC10A1,74,46,70,69,120,68
LOC100506358,1,0,0,1,1,0
MPZL1,16098,15724,16707,11765,17256,10427
SMOC1,225,235,197,51,85,47
RPL7AP6,5,4,4,4,4,6
SLC8A3,38,46,36,79,97,71
LOC101928010,0,1,0,0,1,0
ADAM21P1,7,8,5,0,2,2
LOC101928046,0,0,0,0,0,0
SYNJ2BP-COX16,26,10,18,14,45,4
COX16,5404,5277,5726,7615,10174,4646
SYNJ2BP,9127,9131,9976,14515,22601,14135
ADCY10,14,14,21,65,121,54
ADAM21,66,56,73,15,25,14
ADAM20P1,72,50,72,93,168,140
ADAM20,27,19,35,31,55,33
MED6,4575,4457,4669,6318,9229,5091
KRT18P7,102,69,107,100,136,90
LOC101928075,44,40,54,20,37,18
TTC9,10756,10125,10248,8245,14962,11115
MAP3K9,6550,5957,6973,5762,9472,6060
MPC2,3731,3674,4119,3262,4638,2733
LOC100506411,1208,1109,1242,557,799,648
PCNX,13066,12572,15006,9165,14074,9692
SIPA1L1,14563,14319,15433,20045,31003,20970
SNORD56B,0,0,0,0,0,0
LOC145474,12,7,10,26,60,27
RGS6,305,298,333,88,148,91
DPF3,20,20,22,18,17,18
DCAF6,3801,3662,3801,4214,6019,4029
DCAF4,1743,1669,1882,2884,4033,2431
RPL36P3,3,0,2,3,7,2
TRNAC24,0,0,0,0,1,0
ZFYVE1,2795,2579,2809,2959,3805,2696
RBM25,24062,22690,25499,41130,53712,55229
PSEN1,9960,9535,10215,13416,18320,12192
PAPLN,14104,12194,15500,1572,2307,1473
MIR1255B2,0,0,0,0,0,0
LOC101928123,853,747,1005,136,179,139
NUMB,4971,4836,5143,5082,7081,6385
LOC101928143,3,2,3,5,8,3
HEATR4,90,75,92,92,130,62
C14orf169,3821,3777,3915,3964,5512,3581
ACOT1,171,180,141,177,286,116
ACOT2,626,653,625,475,595,330
ACOT4,153,142,141,238,294,147
GCSHP5,4250,3754,4810,5230,7790,1452
LOC101928206,35,33,32,38,85,59
ACOT6,30,44,45,86,110,80
NDUFB8P1,12,4,11,21,34,25
DNAL1,2946,2864,3154,3573,5568,3064
PNMA1,6832,6780,6843,7233,9795,5992
LOC101928293,365,304,303,333,543,248
ELMSAN1,1905,1690,1871,3147,6410,4413
MIR4505,0,0,0,0,0,0
LOC100506476,40,48,34,24,42,22
LOC100506498,0,1,0,0,1,1
GPR161,3347,3282,3634,3137,4150,2498
PTGR2,2911,2738,3016,1839,2384,2133
ZNF410,3672,3481,3688,5184,7255,3324
FAM161B,311,298,301,461,660,453
COQ6,1390,1300,1347,1350,1855,1157
ENTPD5,641,559,642,605,922,560
RPL41P4,6,8,7,10,27,16
CCDC176,263,254,306,278,398,261
ALDH6A1,13754,13109,14313,10739,16588,10224
LIN52,1321,1229,1318,1222,1864,1079
RNY4P21,0,0,0,0,0,0
PRAMEF12,0,0,0,0,0,0
TIPRL,6322,6199,6855,8669,12881,8023
VSX2,9,7,2,2,5,1
ABCD4,6612,6374,6729,6035,8046,4276
VRTN,37014,35181,36470,26845,34328,22304
RPS2P2,13,3,8,4,5,4
SYNDIG1L,583,608,645,1500,2180,1524
NPC2,13847,13443,14362,12128,15920,8712
MIR4709,0,0,0,0,0,0
ISCA2,4197,4096,4334,2324,3135,1726
LTBP2,641,521,633,401,606,363
LOC101928352,0,0,0,0,0,0
AREL1,6626,6648,6907,9413,14102,8286
FCF1,8861,9176,9401,10906,15602,10831
YLPM1,8831,7647,8983,9991,20506,14002
PROX2,36,31,48,21,22,9
DLST,12802,12248,13166,13696,17234,12461
RPS6KL1,842,802,901,2103,3063,1980
SFT2D2,409,380,428,604,1020,496
PGF,404,410,415,216,286,135
EIF2B2,3175,3130,3333,4180,5847,3836
MLH3,5177,5087,5824,4871,7172,4355
ACYP1,922,1004,1012,311,460,284
ZC2HC1C,182,170,198,272,377,229
NEK9,12077,11362,12157,11793,13145,10619
TMED10,31863,31037,34739,30239,48537,28229
FOS,363,329,396,1690,2266,1630
ANKRD36BP1,504,463,608,829,1736,917
LOC731223,5,6,2,4,11,5
LOC101928377,48,49,49,92,128,78
JDP2,2002,1942,1979,2020,2799,2095
BATF,1,0,0,1,3,1
FLVCR2,1373,1238,1402,2822,3892,2096
RPS24P2,2,3,4,4,3,4
C14orf1,3603,3150,3612,6276,9029,6929
TTLL5,5130,4820,5257,5983,9587,8010
TGFB3,116,109,115,58,68,82
TBX19,63,59,80,37,43,32
IFT43,1153,1186,1276,1251,1795,968
GPATCH2L,6142,5842,6470,8798,12374,7105
ESRRB,33,30,32,25,42,31
RPSAP3,0,0,5,2,5,1
VASH1,2396,2229,2382,1566,1900,1644
ANGEL1,5095,4943,5442,3430,5508,3152
C14orf166B,0,0,0,3,3,0
RPLP1P1,1,0,1,0,4,3
IRF2BPL,19400,17904,17189,13885,18727,10036
LOC283575,31,42,55,46,67,50
KIAA1737,6059,5828,6347,5306,8204,5014
ZDHHC22,3676,3274,3512,4311,6634,5314
LOC101926998,2,12,6,8,8,11
TMEM63C,344,299,337,221,379,293
NGB,61,45,52,36,37,16
MIR557,0,0,0,0,0,0
MIR1260A,0,0,0,0,0,0
POMT2,2879,2720,2892,3359,4465,2628
GSTZ1,4123,4036,4159,3707,4689,2436
TMED8,2976,2884,3233,1993,2834,1853
SAMD15,144,141,172,383,610,523
NOXRED1,32,27,51,45,71,38
VIPAS39,4901,4973,5040,3767,5107,3795
AHSA1,16006,15882,16317,16689,21669,15883
ISM2,66,76,75,81,72,61
LOC100505918,4,2,6,2,4,8
SPTLC2,11860,11448,12851,14475,21191,12481
ALKBH1,2160,2108,2189,2630,3679,2203
RPL21P10,0,0,0,0,0,0
SLIRP,11318,11427,12133,14310,19531,12453
SNW1,13691,13676,14226,10296,14718,10554
C14orf178,30,25,26,44,50,44
ADCK1,1210,1050,1069,757,1051,659
NRXN3,446,420,484,402,609,520
DIO2,22,28,22,107,181,124
DIO2-AS1,2,1,1,2,11,6
CEP128,3348,3318,3581,2969,3955,3651
TSHR,51,43,56,22,39,24
LOC100431177,1,0,0,1,0,0
LOC101928565,22,11,26,11,32,22
LOC101928462,3,2,2,1,0,0
LOC101928431,8,8,11,3,6,6
GTF2A1,9247,9280,11102,19433,30641,20324
SNORA79,5,7,2,5,7,0
LOC101928504,145,165,189,222,292,168
DYNLL1P1,1,1,0,5,6,4
STON2,5767,5715,7067,22933,35822,23385
RPS24P3,1,1,0,8,17,20
PRAMEF1,0,0,0,0,0,0
XCL2,2,1,0,1,0,0
LOC100506700,6,10,8,6,8,5
SEL1L,7958,7596,9009,9523,14483,8495
LOC101928559,11,13,12,6,8,8
EIF3LP1,1,0,0,0,1,1
LOC101928599,12,17,12,1,2,0
LINC00911,0,0,0,1,0,0
LOC100506731,9,4,8,16,16,19
FLRT2,884,893,947,558,1021,668
LOC100506718,66,56,69,92,161,112
LOC101928712,0,0,0,0,0,2
LOC101928740,0,0,0,0,0,0
LOC101928767,1,0,0,2,3,2
LOC283585,18,20,14,10,19,4
XCL1,11,13,22,4,5,3
GALC,3040,2896,3166,2856,4588,2552
FAM35CP,9,7,4,15,15,14
GPR65,206,201,145,214,325,223
LOC101928791,0,0,0,0,0,0
LOC283587,0,1,0,0,0,0
KCNK10,129,153,174,361,480,282
SPATA7,1550,1367,1487,919,1507,919
PTPN21,2879,2827,3081,5134,7968,5865
ZC3H14,14861,14749,16207,16129,24189,17077
EML5,1243,1100,1305,1424,2202,1380
RPL7AP21,2,3,12,6,4,4
TTC8,1489,1439,1620,1586,2183,1369
TRNAA17,0,1,1,1,0,0
FOXN3,23901,23706,25003,8423,13646,9557
LOC101928817,34,35,27,54,97,69
FOXN3-AS1,133,145,161,316,377,200
FOXN3-AS2,13,16,17,18,56,36
LOC100506792,16,36,24,30,42,31
CHORDC2P,0,1,0,1,6,2
DPT,0,0,0,0,0,0
EFCAB11,2038,1961,2083,1700,2491,1477
RAB42P1,231,284,234,333,528,404
TDP1,7121,6874,7317,8098,11735,7267
LOC101927029,9,8,3,9,9,9
KCNK13,39,59,39,61,74,55
GLRXP2,1,1,0,0,0,0
PSMC1,17434,17467,17674,27957,36763,23128
NRDE2,2447,2374,2565,3958,4881,3409
RPL21P11,3,2,1,1,4,3
CALM1,56083,55487,58975,45636,63579,36041
LINC00626,0,1,0,3,2,3
LINC00642,0,0,0,0,0,0
TTC7B,3065,3029,3086,1872,3279,2071
LOC101928909,7,1,8,9,4,10
LOC101928883,3,2,7,7,16,14
RPS18P2,1,1,4,2,6,5
RPS6KA5,617,579,647,782,1207,754
C14orf159,3835,3744,3992,2360,3166,2011
SNORA11B,2,0,0,0,1,1
GPR68,90,85,89,101,134,96
CCDC88C,10275,9821,10684,7438,10828,8368
LOC101928935,3,8,2,4,8,10
SMEK1,20669,20274,21782,32226,45177,31856
LOC101928957,0,0,0,0,0,0
CATSPERB,35,15,32,5,10,2
TC2N,5788,5642,6555,3148,4834,3253
FBLN5,176,126,130,202,310,205
RPL29P7,6,1,5,2,0,1
TRIP11,9299,9152,10486,13560,19685,14306
PTMAP7,196,185,382,248,708,247
ATXN3,5279,5205,5969,5010,7220,4376
NDUFB1,5732,5495,6108,5430,7906,4651
CPSF2,27549,26838,29278,21010,32780,20998
SLC24A4,192,182,184,143,266,183
RIN3,89,102,109,48,83,63
LGMN,6795,6301,6342,7078,10936,6527
GOLGA5,7137,7134,7723,6835,9842,6786
LOC101929002,0,0,0,1,1,1
LOC101928596,1,2,6,2,6,3
CHGA,8776,9471,9037,14687,19214,13941
ITPK1,12797,12185,12686,9542,13771,9951
ITPK1-AS1,30,37,55,47,81,77
CYB5AP3,0,0,0,1,1,1
MOAP1,3053,3016,3164,3620,5057,2484
TMEM251,1641,1635,1594,1755,2520,1297
C14orf142,623,645,733,1174,1769,1067
UBR7,7625,7485,7997,11477,16434,10696
RPL18AP1,1,6,8,10,6,7
BTBD7,6368,6242,6951,6463,8721,6911
ATP1B1,8831,8695,9234,15735,21579,11611
UNC79,768,759,894,881,1296,930
COX8C,2,4,11,3,3,1
PRIMA1,189,172,184,51,104,94
FAM181A-AS1,1,0,0,0,0,1
FAM181A,0,0,2,1,3,1
ASB2,170,169,158,567,753,455
LOC101929033,0,1,2,4,2,2
MIR4506,0,0,0,0,0,0
LINC00521,0,0,1,1,0,3
PRAMEF11,0,0,0,0,0,0
NME7,2874,2832,2943,3759,4736,2864
OTUB2,1334,1370,1479,600,916,587
DDX24,17237,17459,17901,23897,37163,25883
IFI27L1,911,985,1008,720,942,486
IFI27,42,40,37,24,35,26
IFI27L2,809,852,913,521,599,407
PPP4R4,2860,2794,3169,2064,3373,2013
SERPINA10,16,27,22,23,61,53
SERPINA6,0,0,0,0,1,0
SERPINA1,3,5,4,5,15,11
BLZF1,1571,1690,1758,3877,5135,2919
SERPINA11,35,28,24,28,42,29
SERPINA9,1,2,0,2,1,0
SERPINA12,2,0,2,1,1,1
SERPINA4,0,0,0,0,0,1
SERPINA5,769,776,721,838,1030,502
LOC101929055,0,0,0,0,1,0
SERPINA3,3,5,6,23,18,22
SERPINA13P,0,0,0,0,0,3
CCDC181,929,856,934,1480,2169,1582
RPSAP4,2,3,1,4,1,0
GSC,60,57,49,5,10,5
RPL15P2,1,2,1,4,2,1
DICER1,23840,23046,28527,22556,34695,23706
MIR3173,0,0,0,0,0,0
DICER1-AS1,420,364,412,81,116,63
CLMN,2989,2795,3245,1098,1696,1108
LOC101929080,1,0,1,0,0,0
LINC00341,4,2,4,0,5,0
SYNE3,12,18,10,5,9,1
SLC19A2,5104,4970,5523,11092,16115,8329
LOC101929107,1,0,0,1,1,0
SNHG10,1177,1102,1323,1657,2338,1362
SCARNA13,5260,5238,5624,5849,7974,3398
GLRX5,8147,7866,8257,8397,11182,6220
LOC100506999,0,0,0,0,0,0
TCL6,2,5,5,2,7,3
TCL1B,415,373,407,661,939,490
TCL1A,17,15,13,34,31,17
LINC00617,11670,10993,11169,5112,7669,5102
C14orf132,4926,5139,5450,2266,3185,1652
F5,112,112,78,173,326,239
LOC101929186,1926,1651,1801,519,606,659
BDKRB2,68,65,80,56,85,49
CKS1BP1,1,0,7,4,8,4
BDKRB1,6,8,14,2,2,6
ATG2B,4798,4610,5494,5439,8537,5228
GSKIP,6089,6101,6523,7395,10474,4625
AK7,896,890,921,337,527,318
PEBP1P1,4,6,5,3,10,2
PAPOLA,33784,32330,34453,29132,38400,32287
SELP,0,0,0,4,5,1
VRK1,10447,10313,10937,13347,19738,10190
LINC00618,13,13,12,5,8,9
LOC101929241,4,2,4,5,6,6
LOC100129345,0,0,2,1,0,0
C14orf64,0,0,0,0,4,3
C14orf177,0,0,0,0,0,0
BCL11B,947,811,979,436,707,418
SETD3,10453,10358,10816,10095,14366,8618
CCNK,1026,917,893,1045,3653,3545
SELL,19,13,17,21,29,12
CCDC85C,7096,6985,6688,3487,4865,2830
HHIPL1,806,816,761,363,493,263
CYP46A1,30,30,26,12,15,9
EML1,3494,3515,3749,2977,4139,2393
EVL,4912,4557,4957,2748,3971,2479
MIR151B,0,0,0,0,0,0
MIR342,0,0,0,0,0,0
DEGS2,27,34,33,38,46,30
SELE,0,0,2,4,4,1
YY1,15324,15632,14987,17321,24783,15440
SLC25A29,7469,6849,7414,4238,5887,3707
MIR345,0,0,0,1,1,0
SLC25A47,6,1,2,3,7,1
WARS,17999,17921,18698,41574,59967,40097
WDR25,1031,1012,1042,1214,1749,1083
HMGN1P25,0,0,0,0,0,0
BEGAIN,184,173,179,72,113,65
LINC00523,2,0,0,0,0,0
LOC101928628,0,0,0,0,0,0
DLK1,104,135,113,34,67,24
MIR2392,0,0,0,0,0,0
MEG3,70,65,85,195,316,194
MIR770,0,0,0,0,0,0
MIR493,0,0,0,0,0,0
MIR337,0,0,0,0,0,0
MIR665,0,0,0,0,0,0
RTL1,46,42,45,61,73,58
MIR431,0,0,0,0,0,0
MIR433,0,0,0,0,0,0
METTL18,1054,1011,1183,1359,2113,1171
MIR127,0,0,0,0,0,0
MIR432,0,0,0,0,0,0
MIR136,0,0,0,0,0,0
MEG8,3,7,9,6,12,7
SNORD112,0,0,0,0,0,0
MIR370,0,0,0,0,0,0
SNORD113-1,0,0,0,0,0,0
SNORD113-2,0,0,0,0,0,0
SNORD113-3,0,0,0,0,0,0
LOC100507242,61,30,49,89,140,80
LOC441870,0,0,0,0,0,0
C1orf112,4317,4184,4496,3749,5256,2975
SNORD113-4,0,0,0,0,0,0
SNORD113-5,0,0,0,0,0,0
SNORD113-6,0,0,0,0,0,0
SNORD113-7,0,0,0,0,0,0
SNORD113-8,0,0,0,0,0,0
SNORD113-9,0,0,0,0,0,0
SNORD114-1,0,0,0,0,0,0
SNORD114-2,0,0,0,0,0,0
SNORD114-3,0,0,0,0,0,0
SNORD114-4,0,0,0,0,0,0
SCYL3,1270,1176,1319,1132,1652,924
SNORD114-5,0,0,0,0,0,0
SNORD114-6,0,0,0,0,0,0
SNORD114-7,0,0,0,0,0,0
LOC101929345,13,6,7,19,19,14
SNORD114-8,0,0,0,0,0,0
