Gene,0hrs.RNASeq_REPLICANT.1,0hrs.RNASeq_REPLICANT.2,0hrs.RNASeq_REPLICANT.3,12hrs.RNASeq_REPLICANT.1,12hrs.RNASeq_REPLICANT.2,12hrs.RNASeq_REPLICANT.3
TRNAD17,0,0,0,0,0,0
TRNAP8,1,2,2,1,1,1
CTC1,2839,3340,2992,2226,2107,2146
TRNAT9,0,0,0,0,0,0
TRNAS14,0,0,0,0,0,0
TRNAI24,0,0,1,0,1,0
PFAS,39277,39737,31259,21907,21538,22438
SLC25A35,130,170,181,214,211,206
RANGRF,2483,2701,2109,1353,1412,1539
ARHGEF15,119,112,80,89,108,94
ODF4,0,0,0,1,2,1
LOC100128288,351,387,325,553,542,468
RPS27P8,1,6,0,0,1,7
KRBA2,1396,1354,969,1376,1403,1474
RPL26,128942,119362,77467,84287,95250,101199
RNF222,73,104,73,295,327,275
NDEL1,3615,3338,2557,2604,2838,2810
MYH10,111555,106085,86942,79642,82841,83398
LOC101928204,30,14,16,59,54,45
CCDC42,0,0,1,10,13,12
SPDYE4,0,0,0,3,5,4
MFSD6L,319,310,180,389,376,409
SYT2,6544,6063,5230,2338,2253,2352
PIK3R6,21,12,11,32,26,25
PIK3R5,854,849,616,640,679,694
LOC101928235,61,58,75,111,108,123
NTN1,419,432,316,221,174,170
LOC101928266,10,16,9,11,20,20
STX8,1906,1818,1211,1703,1829,1861
WDR16,9,9,9,10,11,14
RPL19P18,0,0,0,0,0,0
USP43,1597,1627,1051,1444,1492,1572
DHRS7C,0,0,0,0,0,0
PRAMEF20,0,0,0,0,0,0
LOC101926929,2,2,0,0,4,1
GLP2R,0,0,0,5,2,4
RCVRN,1,0,0,1,1,0
GAS7,1718,1385,1013,1252,1241,1282
MYH13,2,2,1,6,14,7
MYH8,9,4,10,5,6,6
MYH4,0,0,0,8,9,11
MYH1,4,2,5,16,12,14
MYH2,743,708,503,835,908,938
KDM5B,63130,58007,39567,39052,40565,42423
LOC100128560,0,0,1,1,0,0
MYH3,248,298,184,149,167,170
SCO1,11400,10529,6133,7184,7747,8348
ADPRM,810,807,459,853,923,918
TMEM220,540,531,415,501,499,451
MAGOH2,11,14,7,27,44,35
TMEM220-AS1,322,290,210,208,238,247
LINC00675,2,3,4,1,1,3
PIRT,14,4,4,4,5,5
LOC100506672,158,161,48,121,159,158
LOC101928325,0,3,2,5,6,7
SHISA6,568,522,381,593,493,549
DNAH9,162,147,129,208,201,176
LOC101928350,0,0,0,0,0,0
ZNF18,1455,1414,886,1918,1965,2174
RPL21P122,3,3,3,8,15,11
MAP2K4,10527,9842,5943,5083,5412,5982
MIR744,0,0,0,0,0,0
LINC00670,24,46,17,42,39,38
MYOCD,234,201,160,195,177,160
LOC101928418,4,0,0,2,7,3
LOC100128006,85,100,74,175,181,123
ARHGAP44,3014,2920,2080,1610,1666,1694
MIR1269B,0,0,0,0,0,0
ELAC2,20661,20568,13732,11135,11432,11564
HS3ST3A1,708,605,366,988,901,946
MIR548H3,0,0,0,0,0,0
LOC100506974,28,44,29,30,33,38
CDRT15P1,33,48,24,35,29,30
COX10-AS1,436,419,263,268,240,236
PCAT6,80,74,60,139,116,134
COX10,3501,3350,2447,2340,2286,2513
CDRT15,0,0,0,2,0,1
HS3ST3B1,2308,2227,1386,1109,1015,1074
MGC12916,1124,1145,686,441,431,442
RPS18P12,0,3,0,2,1,0
LOC101928475,0,1,0,0,2,5
CDRT7,0,0,0,0,0,0
CDRT8,2,1,0,1,0,1
PMP22,133,128,78,122,123,151
LOC641515,11,10,5,7,7,6
MIR4731,0,0,0,0,0,0
TEKT3,62,62,49,84,79,87
TVP23C-CDRT4,2882,2739,1725,1063,1103,1185
CDRT4,53,55,0,16,11,14
RPL9P2,4,8,2,3,2,3
TVP23C,786,773,460,1164,1249,1142
LOC101928503,1,2,1,3,1,0
CDRT1,13,12,15,14,20,10
TRIM16,2592,2528,1604,1823,1924,1970
ZNF286A,28217,26193,17045,11553,12146,12943
UBE2SP1,46,30,57,73,72,54
TBC1D26,15,22,8,26,19,36
CDRT15P2,0,0,0,0,0,0
MEIS3P1,1872,1776,1100,1833,2013,2055
LOC101928567,0,2,0,2,0,2
LOC148709,403,421,329,444,424,460
ADORA2B,492,449,276,624,698,726
ZSWIM7,2302,2291,1438,2022,2166,2372
TTC19,12730,11858,6980,10361,10833,11895
NCOR1,27118,25375,22409,17055,16768,17043
RPLP1P11,32,36,32,48,53,34
PIGL,965,1058,643,507,561,579
MIR1288,0,0,0,0,0,0
CENPV,18241,17325,9946,9133,9727,10157
RABIF,1483,1371,1019,519,565,536
UBB,93416,87195,56508,59238,63053,66441
TRPV2,151,143,86,213,190,237
C17orf76-AS1,65382,62640,37782,40406,43346,49099
SNORD49B,0,0,0,0,0,0
SNORD49A,0,0,0,0,0,0
SNORD65,12,20,5,13,14,6
FAM211A,1394,1756,1459,1723,1824,1627
ZNF287,1084,1009,625,1019,1029,1165
KLHL12,9928,9284,5426,7651,8362,8810
ZNF624,803,791,498,455,500,523
CCDC144A,157,162,106,229,242,228
UPF3AP1,7,16,22,44,53,45
USP32P1,112,145,93,201,228,174
FAM106CP,6,11,22,26,27,32
LOC353194,0,0,0,0,0,0
FAM41C,74,102,58,49,58,42
LRRC38,35,61,31,27,31,34
HNRNPA1P59,49,62,34,126,129,89
KRT16P2,1,0,0,3,9,1
KRT17P1,0,0,0,1,0,2
COTL1P1,0,0,0,0,0,0
LOC101929105,0,1,0,0,1,1
TBC1D27,1,2,2,5,0,3
TNFRSF13B,0,0,0,2,1,4
LOC284191,4,6,6,8,7,10
MPRIP,20887,19958,16679,16265,15927,15904
LOC101928660,31,45,29,39,53,39
ADIPOR1,11717,10687,7177,8371,8608,9397
PLD6,14,17,12,15,15,20
FLCN,6817,6769,4472,3701,3674,3920
COPS3,18863,16978,10151,9358,9811,10985
NT5M,636,635,388,908,865,950
SMCR9,0,0,0,0,0,1
MED9,2782,2674,1721,1716,1768,1902
CYB5R1,1650,1524,912,1350,1293,1439
RASD1,269,258,180,661,629,621
PEMT,2603,2442,1912,1443,1512,1600
RAI1,167,154,148,128,126,113
SMCR5,2,3,2,22,15,3
SREBF1,9040,9147,7296,7047,6674,7159
MIR33B,0,0,0,0,0,0
TOM1L2,296,275,243,387,328,355
LOC100507131,109,178,136,350,382,354
LRRC48,43,36,30,28,40,37
ATPAF2,1339,1244,1033,948,963,1007
GID4,2234,2098,1868,787,876,864
DRG2,5379,5165,3434,4224,4491,4794
MYO15A,59,84,59,218,240,217
ALKBH5,20904,19243,12515,15378,15952,15839
LLGL1,22771,22168,16362,11985,11864,12651
FLII,37642,36421,26738,23238,23782,24138
SMCR7,1538,1490,882,914,986,1076
TOP3A,6171,6223,5311,4532,4624,4451
SMCR8,10566,9891,7789,8071,7738,8013
SHMT1,6494,6263,4349,4438,4700,5055
EVPLL,37,22,16,14,8,10
LOC101928729,7,6,2,1,3,4
FLJ35934,54,74,67,116,106,89
LOC339240,12,16,13,28,25,23
TMEM183A,26219,24409,13740,13229,14055,15594
KRT17P2,0,0,0,1,0,2
KRT16P1,5,5,2,10,15,11
LGALS9C,0,1,0,1,3,0
USP32P2,217,201,130,201,220,176
FAM106A,40,49,25,93,70,80
CCDC144B,388,483,330,678,767,707
PPFIA4,433,640,511,615,637,644
RPS28P9,124,89,46,76,61,78
TBC1D28,5,8,3,16,6,7
ZNF286B,3057,2803,1885,1626,1747,1733
FOXO3B,5427,5121,3602,3531,3649,3585
TRIM16L,889,839,543,563,588,637
FBXW10,4,4,6,4,3,6
TVP23B,3407,3233,1620,2327,2534,2815
LOC101929141,3,2,4,8,5,0
MYOG,0,2,0,8,2,4
PRPSAP2,8153,7789,4356,5161,5564,5889
LOC100419620,12,22,13,22,18,27
SLC5A10,104,119,50,119,99,110
LOC101928787,0,0,0,0,2,1
FAM83G,5554,5445,3717,4971,4978,5175
GRAP,27,20,20,129,163,154
SNORD3B-1,9026,10475,3273,4687,4786,7123
SNORD3B-2,9026,10475,3273,4687,4786,7123
SNORD3D,4,0,0,2,0,5
ADORA1,386,325,276,113,123,117
GRAPL,23,36,15,64,70,85
SNORD3A,737448,851446,237053,469956,487786,737673
SNORD3C,14,25,8,6,6,12
LOC388436,23,23,15,52,52,32
EPN2,5784,5674,4501,2975,2827,2885
EPN2-IT1,5,5,6,11,4,11
EPN2-AS1,20,25,13,56,34,28
B9D1,1372,1368,824,1205,1417,1545
MYBPH,2,0,2,0,0,2
MIR1180,0,0,0,0,0,0
MAPK7,2697,2898,2796,2087,1939,2065
MFAP4,434,477,426,694,602,612
RNF112,449,489,313,162,147,170
RPS2P46,1396,1197,784,783,854,968
RPL17P43,0,0,0,0,0,0
TRNAW7,0,0,0,0,0,0
SLC47A1,293,270,154,132,150,150
SNORA59B,66,60,20,54,52,62
LOC101060602,1,2,3,7,6,8
PDPN,18423,17589,12701,5707,5862,6508
CHI3L1,15,19,12,23,13,22
ALDH3A2,14339,13616,8074,8389,8722,9683
SLC47A2,13,20,9,51,63,50
ALDH3A1,48,69,43,105,102,114
ULK2,1057,983,707,1728,1845,1889
TRNAG26,0,0,0,0,0,0
CHIT1,0,1,1,4,3,3
AKAP10,4244,4050,2560,3705,4005,4195
SPECC1,15913,16264,13753,11491,11853,12108
CCDC144CP,179,181,141,310,277,267
UPF3AP2,6,7,5,3,11,8
FAM106B,8,2,6,22,21,11
LGALS9B,1,1,0,4,0,4
KRT16P3,3,5,5,13,16,10
LOC100996294,7,3,2,0,2,7
COTL1P2,0,0,0,1,0,0
CDRT15L2,1,2,0,0,1,1
LOC100506775,1,0,0,3,1,4
MEIS3P2,687,611,422,769,851,916
LOC100287072,9,10,6,12,14,7
LOC101929203,0,0,0,4,4,4
SCDP1,31,21,20,17,11,11
ABHD17AP6,0,1,0,0,2,1
CCDC144NL,41,40,26,139,131,131
LOC730227,5,5,4,13,12,21
LOC440416,801,767,483,177,210,201
USP22,76951,73245,48886,54979,54085,57587
LOC101060544,2,1,1,5,4,3
DHRS7B,1682,1495,992,1197,1256,1353
LOC101928974,0,0,0,2,2,2
TMEM11,3317,3140,2477,1804,1916,1946
C17orf103,839,961,1203,1373,1402,1408
MAP2K3,1747,1846,2149,1432,1327,1416
KCNJ12_variant2,210,199,109,44,50,63
BTG2,399,406,294,1931,1880,1885
C17orf51_variant1,0,6,1,0,0,2
RPL21P120_variant2,0,0,1,0,1,0
UBBP4,0,0,0,0,0,0
FAM27L,0,0,0,0,0,0
FMOD,21,27,30,40,31,35
FLJ36000,0,3,0,2,1,3
MTRNR2L1,1,2,9,3,0,2
LOC101927390,1,0,0,0,0,0
TUFMP1,0,0,0,1,0,1
RPS16P8,0,0,0,0,0,1
MIR4522,0,0,0,0,0,0
WSB1,10679,12883,8052,16364,18121,18111
TBC1D3P5,1,0,0,0,0,1
KSR1,1832,1859,1810,1443,1395,1369
PRELP,51,58,48,97,93,107
LGALS9,8,4,11,11,7,13
LOC101926932,0,0,0,0,0,0
NOS2,467,425,324,229,262,218
LYRM9,242,259,144,466,457,508
NLK,8965,8230,5338,5009,4608,5104
OPTC,222,244,189,121,121,129
PYY2,42,59,43,80,90,100
PPY2,4,1,1,2,4,1
LOC101926984,5,5,7,7,6,9
LOC101060106,4,9,4,9,7,9
KRT18P55,12,10,6,17,15,27
TMEM97_variant2,21337,18800,12341,9331,9651,10461
IFT20_variant1,576,513,304,393,442,515
TNFAIP1_variant2,1335,1332,934,2381,2376,2442
POLDIP2_variant2,6143,5711,4029,4320,4339,4627
ATP2B4,3363,3036,3004,3045,3028,3066
TMEM199_variant2,1334,1346,825,1118,1198,1288
MIR4723_variant2,0,0,0,0,0,0
SEBOX_variant1,3,6,6,17,16,14
VTN_variant1,7,12,6,29,30,20
SARM1_variant2,1435,1331,911,941,796,528
SLC46A1_variant1,0,0,0,201,282,817
RPS7P1_variant2,45,52,20,27,25,25
SLC13A2_variant1,0,0,0,0,0,0
FOXN1,0,0,0,2,1,2
LOC100421749,1,1,3,0,0,1
UNC119,5639,5258,3305,3337,3554,3686
PIGS,5007,4821,3362,3559,3436,3764
ALDOC,10802,9842,6504,12194,12865,13492
SPAG5,27907,28101,17501,17733,18427,19226
SPAG5-AS1,39,60,31,61,85,56
SGK494,771,750,596,1015,1026,862
KIAA0100,46462,42436,30666,23154,23484,23711
SDF2,4560,4218,2572,2330,2600,2707
SUPT6H,23974,23636,20359,17343,18132,17082
SNORA77,139,142,52,115,92,182
PROCA1,690,753,666,1288,1424,1346
RAB34,24374,22556,14093,12634,13173,14083
NARR,0,0,0,0,0,0
RPL23A,130768,120320,86211,83288,92802,97057
SNORD42B,1,0,0,0,0,0
SNORD4A,0,0,0,0,0,0
SNORD42A,0,0,0,0,0,0
SNORD4B,0,0,0,0,0,0
TLCD1,3469,3434,2228,1983,2041,1995
NEK8,1616,1734,1357,1932,1917,1863
LINC00260,3,12,16,52,60,33
TRAF4,19920,19691,11870,14792,15302,15595
FAM222B,4283,4079,5767,3694,3012,3212
RPL31P58,16,7,2,15,16,16
ERAL1,5835,6224,5941,4505,4503,4288
MIR451A,0,0,0,0,0,0
MIR451B,0,0,0,0,0,0
MIR144,0,0,0,0,0,0
MIR4732,0,0,0,0,0,0
FLOT2,13899,13066,11092,10622,9764,10444
DHRS13,4520,4544,2677,2463,2499,2746
LAX1,7,8,7,18,16,26
PHF12,4302,4376,5244,4008,3566,3622
LOC101927018,49,60,58,115,109,100
SEZ6,448,446,419,256,226,178
NDUFS5P7,0,1,0,2,1,1
PIPOX,3211,3123,2329,2696,2831,2969
MYO18A,15500,14903,12856,8307,8247,8160
TIAF1,298,347,469,163,273,199
TWF1P1,27,28,7,15,16,20
CRYBA1,3,3,3,5,4,7
ZC3H11A,21716,21468,16099,17195,18612,19279
NUFIP2,54331,49428,33987,31656,32566,33568
RPL35AP35,0,1,1,0,1,1
MIR4523,0,0,0,0,0,0
TAOK1,36833,31780,23678,19363,19993,20331
ABHD15,246,274,179,322,353,334
TP53I13,1558,1608,863,1272,1288,1284
GIT1,8833,8330,7580,3190,2874,3142
ANKRD13B,3137,3318,3099,1070,994,908
CORO6,197,254,216,311,255,287
SSH2,2213,1943,2512,1045,904,915
ZBED6,2170,2311,1862,1784,1675,1769
RPL9P30,0,0,1,1,4,2
EFCAB5,17,16,11,11,16,18
RNY4P13,0,0,0,0,0,0
NSRP1,4273,4264,3697,4106,4371,4258
MIR423,0,0,0,0,0,0
MIR3184,0,0,0,0,0,0
SLC6A4,198,300,217,545,505,556
BLMH,13063,12564,7917,7442,8038,8378
TMIGD1,0,0,0,0,0,0
CPD,22564,20522,12843,13609,14584,15925
GOSR1,8804,8268,6457,8228,8253,8261
LOC101927037,0,0,0,0,1,1
TBC1D29,109,143,81,73,73,59
KRT17P3,0,0,0,0,0,0
LOC101927093,5,3,2,2,4,9
RPL35AP5,13,17,7,15,10,13
LRRC37BP1,4257,3963,2666,2428,2577,2565
SH3GL1P2,60,89,58,137,166,132
SUZ12P1,839,939,550,460,466,484
CRLF3,5985,5593,3250,4020,4383,4617
RPS17P3,14,11,3,24,26,35
ATAD5,9243,8889,6147,6736,6781,7068
TEFM,1882,1856,990,840,956,972
ADAP2,61,44,29,44,61,51
RNF135,1505,1452,895,1058,1084,1123
SNRPE,19178,17855,10212,10195,11295,12863
DPRXP4,9,6,11,21,12,18
LOC646021,67,74,36,88,90,82
MIR4733,0,0,0,0,0,0
NF1,8662,7554,6680,5979,5869,5649
LOC101927057,4,0,4,23,12,9
OMG,17,11,12,50,49,53
EVI2B,20,11,9,45,77,44
EVI2A,16,13,12,49,45,41
PRDM2,2006,2107,3095,3403,3142,2951
RAB11FIP4,17131,15892,11644,6674,6998,7474
MIR4724,0,0,1,1,0,0
TRNAT10,0,0,0,0,0,0
MIR193A,0,0,0,0,0,0
MIR4725,0,0,0,0,0,0
MIR365B,0,0,0,0,0,0
COPRS,6208,5915,3039,3057,3393,3502
UTP6,14083,13533,7767,7703,8282,9057
SUZ12,10422,9966,7305,5956,6450,7114
CBX1P3,0,0,0,1,1,0
LRRC37B,1462,1397,929,988,963,998
SH3GL1P1,61,71,84,119,91,92
WDR45BP1,199,148,129,105,102,127
RHOT1,9098,8155,4815,3181,3423,3840
ARGFXP2,16,25,15,36,40,30
LOC100506596,30,49,36,52,38,26
UBL5P2,3,3,3,4,3,5
RHBDL3,5182,4916,3498,527,571,527
C17orf75,5127,4857,2757,4516,4942,5207
LINC00303,1,0,0,0,0,0
ZNF207,51009,47015,31810,23185,24844,25996
MIR632,1,0,0,0,0,0
PSMD11,28875,27217,18650,14601,14712,15585
CDK5R1,2752,2716,1721,1730,1668,1727
MYO1D,4727,4494,3240,3821,3830,4217
LOC101927198,0,0,0,0,3,2
LOC101927177,16,19,13,36,24,23
TMEM98,8580,8155,5594,5507,5615,6221
SPACA3,0,0,1,4,0,3
SOX13,11882,11809,10789,6230,5745,5926
ASIC2,150,138,94,171,171,176
AA06,0,0,0,1,1,0
LOC147004,1,1,0,1,1,2
LOC101927239,0,1,0,3,1,1
CCL2,101,141,104,95,99,103
CCL7,0,0,0,0,0,0
CCL11,0,0,0,0,1,0
CCL8,0,0,0,0,0,0
ETNK2,2151,2048,1364,1248,1277,1294
CCL13,0,0,0,0,0,1
CCL1,0,1,0,1,1,5
C17orf102,4,2,1,70,85,83
TMEM132E,111,99,82,119,110,116
CCT6B,230,231,129,360,376,469
ZNF830,3074,2947,1936,2545,2689,2932
LIG3,21383,20281,15572,10838,11031,11442
RAD51L3-RFFL,226,172,100,60,165,170
RFFL,4530,4149,3544,4471,4122,4664
LOC101929441,3,2,0,5,0,6
RAD51D,1828,1693,995,1775,1736,1930
FNDC8,339,338,285,334,352,280
NLE1,10247,9920,6118,5079,5158,5641
UNC45B,91,93,74,96,111,116
LOC100130114,0,0,0,1,1,2
SLC35G3,8,13,9,21,25,22
LOC101927290,47,38,23,41,69,53
SLFN5,723,702,475,669,696,737
LOC101060119,0,0,0,0,0,0
REN,2,3,3,9,14,12
SLFN11,55,48,28,83,85,97
SLFN12,779,733,402,1804,1998,1975
SLFN13,1907,2171,1993,2780,2844,2588
SLFN12L,0,0,0,0,0,0
E2F3P1,4,1,0,3,4,2
LOC101927540,0,0,0,0,0,0
KISS1,12,8,4,6,5,6
SLFN14,0,1,1,12,19,14
RPL39P32,1,2,3,10,6,15
SNORD7,0,2,0,0,2,0
PEX12,621,592,427,1157,1216,1293
AP2B1_variant2,29116,27733,26655,25022,24716,25846
LOC100420062,18,16,14,26,27,20
RASL10B_variant1,2805,2641,2214,1444,1292,1354
GAS2L2_variant2,4,10,3,15,14,12
MMP28_variant1,1,2,0,3,3,2
GOLT1A,320,314,193,544,546,579
C17orf50_variant1,3,3,2,3,4,5
TAF15_variant2,3185,3162,5744,3814,3516,2926
C17orf66_variant1,3,4,5,4,2,2
CCL5_variant2,570,900,887,2412,2268,2071
RDM1_variant1,232,222,134,253,311,377
LYZL6,0,0,0,1,0,0
CCL16,0,12,3,11,5,5
CCL15-CCL14,0,0,0,0,0,0
CCL14,0,0,1,0,0,0
LOC101927339,19,22,13,60,41,36
CCL15,2,0,0,3,5,2
CCL23,0,0,0,0,0,0
CCL18,0,0,0,0,0,2
CCL3,0,2,0,1,2,0
CCL4,0,0,0,12,6,9
LOC101927369_variant1,0,0,0,1,0,0
KAZN,984,903,882,476,413,418
PLEKHA6,4009,3990,3297,2046,1959,2002
TBC1D3B_variant1,0,0,0,0,0,0
CCL3L3_variant1,2,2,1,3,3,2
CCL4L1_variant1,0,0,0,2,2,3
TBC1D3C_variant1,0,0,0,0,0,9
LOC101927569,11,15,2,10,16,7
CCL3P1,0,0,1,0,0,0
CCL3L1,0,0,0,0,0,0
CCL4L2,0,0,0,2,2,3
RPL21P19,2,3,1,2,7,3
TBC1D3H_variant2,0,0,0,0,0,0
TBC1D3G_variant2,0,0,0,0,3,0
ZNHIT3_variant1,2859,3027,1902,1487,1806,2299
MYO19_variant2,6917,5946,4188,4779,4835,4627
PIGW_variant2,1912,1728,1498,1449,1190,1570
GGNBP2_variant1,2790,2753,2394,2323,2982,2847
RPS2P50_variant2,10,14,14,24,25,20
DHRS11_variant1,588,594,404,668,664,687
MRM1_variant2,680,636,475,450,484,469
LHX1,33,39,25,69,60,73
LINC00628,3,13,1,2,3,3
AATF,15346,14593,10248,7500,8085,8235
MIR2909,0,0,0,0,0,0
ACACA,45731,42494,36838,28811,29304,29923
RPS2P49,12,19,13,11,8,12
RPL18AP12,13,10,3,9,2,3
C17orf78,5,4,2,19,12,16
TADA2A,2609,2409,1573,3313,3604,3742
LOC100419621,0,0,0,2,0,0
DUSP14,2949,2641,1677,1735,1905,2058
PPP1R15B,17491,16607,11386,15382,15627,16587
SYNRG,5190,5207,5039,4078,4399,4311
DDX52,16512,15695,9132,7349,7931,8691
HNF1B,15,7,13,34,22,25
LOC284100,2,3,0,10,6,5
TBC1D3F,596,741,653,740,836,733
TBC1D3,44,119,114,117,123,94
LOC440434_variant1,463,512,502,381,407,398
MRPL45_variant2,4476,4234,2948,2375,2574,2767
GPR179_variant1,16,24,18,64,59,62
PIK3C2B,4157,3760,4192,3622,3312,3341
SOCS7_variant1,5590,5187,3485,4795,4447,4770
ARHGAP23_variant2,3713,3674,3432,2395,2026,2030
LOC101929494_variant1,15,20,4,30,32,32
SRCIN1_variant1,184,199,156,98,108,95
LOC101929513_variant2,20,15,24,9,10,8
C17orf96,716,687,383,553,585,535
MIR4734,0,0,0,0,0,0
LOC101929533,17,28,21,50,47,45
MLLT6,768,977,843,1967,1752,1763
MIR4726,0,0,0,0,0,0
TRNAK16,0,1,0,1,0,1
CISD3,1143,1269,962,974,933,1010
PCGF2,1644,1651,2568,1537,1398,1318
LOC100287808,224,250,218,371,338,332
TRNAN17,1,2,1,3,2,2
PSMB3,19771,18224,11654,10168,10868,11800
PIP4K2B,21197,20212,14693,11245,11547,12308
CWC25,2700,2984,2257,3455,3597,3651
MIR4727,0,0,0,0,0,0
C17orf98,2,2,3,1,2,2
TRNAK34,0,1,0,1,0,1
RPL23,137996,129621,75289,83041,92296,100327
SNORA21,331,381,247,292,266,379
TRNAC30,0,0,0,1,0,0
TRNAC5,0,0,0,0,0,0
TRNAC7,0,0,0,0,0,0
LASP1,29246,27602,20449,20032,19284,20448
LINC00672,325,312,201,429,388,417
FBXO47,2,4,0,2,5,4
LRRC37A11P,20,15,14,28,29,34
MDM4,9704,9019,8318,11342,10691,10575
LOC100131347,16,10,14,45,56,48
PLXDC1,68,104,46,117,136,130
TRNAC9,0,0,0,0,0,0
TRNAC29,0,0,0,0,0,0
ARL5C,6,3,4,4,1,2
CACNB1,1262,1299,1157,689,688,652
RPL19,205230,184147,116407,116226,127241,135871
STAC2,379,409,385,507,548,484
LOC101929578,22,15,12,12,23,24
FBXL20,1541,1578,1193,2825,2962,2713
LOC100291628,79,124,63,140,176,130
MED1,13948,13011,12162,9548,9268,9516
CDK12,18100,16601,13030,11438,11149,11466
NEUROD2,4,4,3,5,7,4
PPP1R1B,1891,1802,1491,933,931,1012
STARD3,4898,4732,3196,2974,2699,2975
TCAP,39,43,39,22,28,27
PNMT,579,561,397,185,163,205
PGAP3,2230,2314,1629,2414,2383,2519
ERBB2,143243,138614,106173,33837,31848,36343
MIR4728,0,0,0,0,0,0
MIEN1,1037,991,831,1242,1296,1312
GRB7,4241,4260,3304,4134,3966,4246
IKZF3,994,1267,966,2397,2546,2141
KRT8P34,0,0,0,1,3,1
RPL39P4,13,15,4,6,8,7
ZPBP2,0,0,0,1,0,1
GSDMB,454,691,605,487,534,430
ORMDL3,10060,9588,6487,5054,5255,5540
LOC101928947,1,5,4,10,2,2
LRRC3C,0,0,0,1,0,1
LRRN2,679,719,628,179,189,197
GSDMA,75,109,76,199,181,167
PSMD3,36413,34808,23440,19181,19077,20116
CSF3,4,4,2,8,12,12
MED24,10416,9886,7630,6858,6270,6497
SNORD124,0,0,0,0,0,0
THRA,1158,1012,825,684,682,735
NR1D1,210,184,236,258,217,207
MSL1,10740,11232,8417,7620,7948,7761
CASC3,17536,16994,13441,13585,13433,14109
RAPGEFL1,1501,1697,1291,1012,986,1063
WIPF2,3396,3069,2971,2193,2037,2142
RNY4P8,0,0,0,0,0,0
CDC6,33698,31616,19792,19244,20965,22330
RARA,1731,1619,1635,2302,2151,2329
LOC101929693,42,53,32,72,87,99
GJD3,356,334,260,315,308,312
TOP2A,126256,112603,71155,56710,60124,67278
NFASC,1404,1332,1219,1723,1672,1724
IGFBP4,8980,8755,9550,6453,6564,6421
TNS4,25,41,50,134,114,135
LOC101059954,0,1,0,1,2,2
CCR7,14,11,13,114,112,91
SMARCE1,29368,27597,18919,17169,18397,19044
KRT222,138,127,71,97,106,151
KRT24,0,0,0,1,0,0
KRT25,0,0,1,1,3,2
KRT26,0,0,0,0,0,0
KRT27,1,0,0,2,0,1
KRT28,1,0,0,0,2,0
KRT10,1037,1016,756,954,1040,1116
TMEM99,1731,1609,859,1021,1062,1186
KRT12_variant2,0,0,0,2,4,4
KRT20_variant1,0,0,0,1,2,2
KRT23_variant1,1,0,0,3,4,4
KRT39_variant2,0,0,0,0,0,0
KRT40_variant2,0,0,0,3,2,2
CNTN2,717,748,721,539,546,559
KRTAP3-3_variant1,0,0,0,0,1,0
KRTAP3-2_variant2,0,0,0,0,0,0
KRTAP3-1_variant2,0,0,0,0,0,0
KRTAP1-5_variant2,0,0,0,0,0,0
KRTAP1-4_variant2,0,0,0,0,0,0
KRTAP1-3_variant1,0,0,0,0,0,0
KRTAP1-1_variant1,0,0,0,0,0,0
KRTAP2-1_variant1,0,0,0,0,0,0
KRTAP2-2_variant1,0,0,0,0,0,0
TMEM81,321,320,233,227,223,194
KRTAP2-3_variant1,0,0,0,1,2,0
KRTAP2-4_variant1,0,0,0,0,0,0
KRTAP4-7,0,0,0,0,0,0
KRTAP4-8_variant2,0,0,0,0,0,0
KRTAP4-9_variant2,0,0,0,0,0,0
KRTAP4-11_variant1,0,0,0,0,1,2
KRTAP4-12_variant1,0,0,0,0,0,0
KRTAP4-6,0,0,0,0,0,0
RBBP5,7876,7610,5386,4593,4751,4883
KRTAP4-5,0,0,0,0,0,0
KRTAP4-4,0,0,0,0,0,0
KRTAP4-3,0,0,0,0,0,0
KRTAP4-2,0,0,0,0,0,0
KRTAP4-1,1,1,0,0,0,1
KRTAP9-1,0,0,0,0,0,0
KRTAP9-2_variant1,0,0,0,1,0,0
KRTAP9-3_variant2,0,0,0,0,0,0
KRTAP9-8_variant3,0,0,0,0,0,1
KRTAP9-4_variant1,0,0,0,0,0,0
KRTAP9-9_variant1,0,0,0,0,0,0
KRTAP9-6_variant2,0,0,0,0,0,0
KRTAP9-7_variant2,0,0,0,0,0,0
KRTAP29-1_variant2,0,0,0,0,0,0
KRTAP16-1_variant1,0,0,0,0,0,0
KRTAP17-1_variant1,0,0,0,0,0,0
LOC100996729,0,0,0,1,0,0
KRT33A_variant2,0,0,0,0,0,0
DSTYK,4494,4327,2806,4420,4585,4815
KRT33B_variant1,0,0,0,0,0,0
KRT34_variant1,0,0,0,0,0,0
KRT31_variant1,0,0,0,0,0,0
LOC100505782_variant2,0,0,0,0,0,0
KRT37_variant2,0,0,0,0,0,0
KRT38,0,0,0,2,0,0
KRT32,0,0,0,0,1,0
KRT35,0,0,0,0,0,0
RPL17P8,9,10,3,19,19,16
KRT36,0,0,0,0,0,0
KRT13,0,1,3,0,1,3
KRT15,1,7,2,35,34,33
KRT19,19023,17494,11334,10607,10490,11573
LINC00974,1,1,1,2,1,1
KRT9,0,0,0,4,3,2
KRT14,1,1,3,2,3,2
KRT16,0,0,1,12,21,29
KRT17,47,49,43,127,115,115
KRT42P,39,58,18,30,40,29
TMEM51-AS1,103,127,120,185,177,191
