Gene,48hrs.RNASeq_REPLICANT.1,48hrs.RNASeq_REPLICANT.2,48hrs.RNASeq_REPLICANT.3,72hrs.RNASeq_REPLICANT.1,72hrs.RNASeq_REPLICANT.2,72hrs.RNASeq_REPLICANT.3
SIGLEC10,264,365,296,511,370,396
LOC100129083,73,94,91,130,110,134
SIGLEC8,25,39,28,29,17,24
CEACAM18,0,0,0,0,0,0
SIGLEC12,0,0,0,0,0,0
SIGLEC6,4,9,3,0,0,0
ZNF175,1681,2417,1828,3100,2575,2809
FLJ30403,546,977,678,741,618,506
SIGLEC5,1,0,0,0,0,1
SIGLEC14,6,7,3,1,4,0
RPL7P51,0,1,0,0,0,2
MIR99B,0,0,0,0,0,0
HIST3H2A,5160,6307,3166,4881,3670,3917
MIRLET7E,0,0,0,0,0,0
MIR125A,0,0,0,0,0,0
LINC00085,129,177,162,642,628,555
HAS1,113,159,70,57,44,42
FPR1,7,6,3,2,0,0
FPR2,34,45,35,2,0,1
FPR3,1,9,2,8,10,7
LOC101928542,18,25,14,90,77,62
ZNF577,2115,3081,2382,2918,2700,2549
HIST3H2BB,7652,9921,4686,7013,5262,5618
LOC101928571,8,17,8,7,8,5
ZNF649,23668,34725,22795,11628,10226,10453
ZNF613,3609,5180,3245,2404,2022,2057
HCCAT3,11,19,9,10,7,12
ZNF350,1529,2331,1485,1875,1678,1595
ZNF615,2403,3813,2280,3094,2805,2653
ZNF614,8368,12914,7166,5576,5023,5029
ZNF432,1086,1551,911,2398,1972,2160
HSPB7,148,201,115,7,9,6
MIR4666A,0,0,0,0,0,0
ZNF841,4168,6600,4648,3292,2925,2641
ZNF616,8304,12499,8115,9721,8670,8676
ZNF836,1325,2173,1421,1524,1406,1360
PPP2R1A,50608,67882,35628,56070,42804,47632
ZNF766,7126,10154,6706,10300,9317,9004
MIR643,0,0,0,0,0,0
ZNF480,8531,13096,9314,7062,6337,6070
ZNF610,1019,1652,1114,2585,2405,2341
ZNF880,2116,3325,2035,2648,2422,2372
ZNF528,328,449,354,604,506,455
ZNF534,2,1,0,5,8,11
ZNF578,1133,1927,1353,1997,1567,1639
RNF187,8235,11149,7647,9236,7213,7588
ZNF808,2659,4756,2638,2483,2076,1973
ZNF701,1841,2866,1670,1888,1745,1680
LOC101060177,127,173,149,210,188,174
ZNF137P,261,424,261,467,448,483
ZNF83,3359,5475,3385,5218,4895,4620
LOC101928641,89,77,86,66,77,68
ZNF611,1779,3226,1691,3345,2818,2770
LOC101929546,0,2,1,1,0,0
ZNF600,555,921,475,534,501,472
BTNL10,0,0,0,0,0,0
ZNF28,5641,8338,5143,6000,5390,5488
ZNF468,3232,4759,2769,3631,3093,3116
ZNF320,8314,13495,8323,6580,5772,5583
ZNF888,2474,3461,2189,2386,2132,2109
LOC101929233,1,0,2,1,1,1
LOC101929262,1,1,0,1,0,2
ZNF816-ZNF321P,30,17,9,132,157,86
ZNF321P,434,674,401,896,884,785
ZNF816,1861,2759,1579,3692,3532,3470
ZNF702P,277,485,259,2416,2227,2131
LOC204800,1,0,0,0,1,0
ERVV-1,693,1168,704,612,513,456
ERVV-2,6,6,4,3,0,1
ZNF160,5744,8923,5854,12089,11310,10643
ZNF415,844,1301,879,2419,2307,2176
ZNF347,4013,6245,4005,5352,4646,4533
ZNF665,538,873,475,984,884,851
RNA5S1,16,9,24,8,6,37
ZNF818P,556,822,518,1061,987,898
NDUFV2P1,0,0,0,0,0,0
ZNF677,2112,3253,2088,1289,1101,1122
VN1R2,45,102,115,59,49,39
VN1R4,0,0,0,1,0,0
FAM90A27P,1,5,0,2,2,2
BIRC8,0,1,0,0,0,0
ZNF845,7020,10232,5983,8249,7450,7181
RNA5S2,16,9,24,8,6,37
ZNF525,9842,14342,7776,5258,4725,4625
RPL39P35,383,478,229,291,201,190
ZNF765,5847,8597,4599,4095,3384,3464
VN1R101P,22,47,19,88,84,78
ZNF761,4801,7426,4418,5522,4870,4866
TPM3P9,1744,2928,2261,1124,956,947
ZNF813,3911,5863,3804,7920,7197,7151
RNA5S3,16,9,24,8,6,37
VN1R103P,3,10,6,20,17,15
ZNF331,6024,9840,7275,7886,6908,6613
LOC284379,29,40,34,28,10,27
DPRX,0,3,4,0,0,0
MIR512-1,0,0,0,0,0,0
MIR512-2,0,0,0,0,0,0
RNA5S4,16,9,24,8,6,37
MIR1323,0,0,0,0,0,0
MIR498,0,0,0,0,0,0
MIR520E,0,0,0,0,0,0
MIR515-1,0,0,0,0,0,0
MIR519E,0,0,0,0,0,0
MIR520F,0,0,0,0,0,0
MIR515-2,0,0,0,0,0,0
MIR519C,0,0,0,0,0,0
MIR1283-1,0,0,0,0,0,0
MIR520A,0,0,0,0,0,0
RNA5S5,16,9,24,8,6,37
MIR526B,0,0,0,0,0,0
MIR519B,0,0,0,0,0,0
MIR525,0,0,0,0,0,0
MIR523,0,0,0,0,0,0
MIR518F,0,0,0,0,0,0
MIR520B,0,0,0,0,0,0
MIR518B,0,0,0,0,0,0
MIR526A1,0,0,0,0,0,0
MIR520C,0,0,0,0,0,0
MIR518C,0,0,0,0,0,0
LOC101928801,2,6,1,15,6,11
CLCNKA,126,175,121,15,19,16
RNA5S6,16,9,24,8,6,37
MIR524,0,0,0,0,0,0
MIR517A,0,0,0,0,0,0
MIR519D,0,0,0,0,0,0
MIR521-2,0,0,0,0,0,0
MIR520D,0,0,0,0,0,0
MIR517B,0,0,0,0,0,0
MIR520G,0,0,0,0,0,0
MIR516B2,0,0,0,0,0,0
MIR526A2,0,0,0,0,0,0
MIR518E,0,0,0,0,0,0
RNA5S7,16,9,24,8,6,37
MIR518A1,0,0,0,0,0,0
MIR518D,0,0,0,0,0,0
MIR516B1,0,0,0,0,0,0
MIR518A2,0,0,0,0,0,0
MIR517C,0,0,0,0,0,0
MIR520H,0,0,0,0,0,0
MIR521-1,0,0,0,0,0,0
MIR522,0,0,0,0,0,0
MIR519A1,0,0,0,0,0,0
MIR527,0,0,0,0,0,0
RNA5S8,16,9,24,8,6,37
MIR516A1,0,0,0,0,0,0
MIR1283-2,0,0,0,0,0,0
MIR516A2,0,0,0,0,0,0
MIR519A2,0,0,0,0,0,0
RPLP1P12,20,23,1,31,29,37
MIR371A,0,0,0,0,0,0
MIR371B,0,0,0,0,0,0
MIR372,0,0,0,0,0,0
RNA5S9,10,1,5,5,3,27
MIR373,0,0,0,0,0,0
NLRP12,650,982,674,360,328,284
MYADM,4497,12465,6488,1312,918,891
PRKCG,312,739,552,278,224,207
CACNG7,904,1495,1409,2175,1680,1764
CACNG8,720,944,1208,961,791,782
MIR935,0,0,0,0,0,0
CACNG6,134,161,137,146,125,151
VSTM1_variant8,1,1,1,0,0,0
TARM1_variant3,0,0,0,0,0,0
RNA5S10,16,9,24,8,6,37
OSCAR_variant8,3,6,7,4,6,3
NDUFA3_variant3,602,783,724,615,490,542
TFPT_variant5,214,267,227,173,146,157
PRPF31_variant4,1457,1757,1166,878,739,768
LOC101928780_variant1,9,0,8,0,7,19
CNOT3_variant3,76,144,46,91,76,65
LENG1_variant6,82,116,95,71,57,60
TMC4_variant1,11,17,6,6,5,8
MBOAT7_variant7,80,111,36,118,98,77
TSEN34_variant7,0,0,0,0,0,0
RNA5S11,16,9,24,8,6,37
RPS9_variant6,9514,11320,5945,12307,10430,11635
LILRB3_variant6,0,7,0,0,0,0
LILRA6,5,14,7,23,4,11
LILRB5_variant2,1,2,1,0,0,0
LILRB2_variant1,0,0,0,0,0,0
MIR4752_variant5,0,0,0,0,0,0
LILRA3_variant1,1,0,1,0,0,0
RNA5S12,16,9,24,8,6,37
LILRA5_variant1,0,1,0,3,0,0
LILRA4_variant2,0,2,1,2,0,1
LAIR1_variant4,1097,849,819,478,515,493
TTYH1_variant4,335,413,301,2511,1959,1932
LENG8_variant4,2980,5327,4287,4883,3884,3390
LENG9_variant1,274,302,188,261,217,198
CDC42EP5_variant4,18,31,12,64,49,48
LAIR2_variant2,0,0,0,0,0,0
KIR3DX1_variant3,0,0,0,0,0,0
RNA5S13,16,9,24,8,6,37
LILRA2_variant4,0,0,0,0,0,0
LILRA1_variant1,0,0,0,0,0,0
LILRB1_variant4,0,0,0,0,0,0
LILRB4_variant1,0,0,0,0,0,0
LILRP2_variant2,0,0,0,0,0,0
KIR3DL3_variant3,0,0,0,0,0,0
KIR2DL3_variant3,0,0,0,0,0,0
RNA5S14,16,9,24,8,6,37
LOC101928804_variant4,0,0,0,0,0,0
KIR2DL1_variant5,0,0,0,0,0,0
KIR2DL4_variant2,0,0,0,0,0,0
KIR3DL1_variant1,0,0,0,0,0,0
KIR2DS4_variant4,0,0,0,0,0,0
KIR3DL2_variant1,0,0,0,0,0,0
FCAR_variant3,0,60,20,72,14,1
NCR1_variant8,5,11,7,1,1,1
NLRP7_variant10,0,0,0,0,0,0
RNA5S15,16,9,24,8,6,37
NLRP2_variant8,102,115,71,1,0,2
GP6_variant2,4,8,8,3,3,2
RDH13_variant9,174,238,136,106,85,96
EPS8L1_variant7,1107,1505,962,1042,874,814
PPP1R12C,4107,6728,4811,6501,5470,5672
TNNT1,7901,11165,8399,27801,23649,24237
TNNI3,1479,2032,1688,2932,2635,2572
DNAAF3,229,326,205,603,463,493
SYT5,33,56,54,30,32,27
LOC440568,0,0,0,0,0,0
RNA5S16,16,9,24,8,6,37
PTPRH,184,266,155,65,50,56
TMEM86B,215,312,251,295,258,277
PPP6R1,9265,12120,10323,11408,9021,10063
HSPBP1,3293,4124,3161,3812,2833,3279
BRSK1,3070,4185,2926,5434,4730,4543
TMEM150B,58,99,26,55,50,69
SUV420H2,1210,1577,1058,5337,4529,4380
COX6B2,369,541,423,535,430,396
FAM71E2,3,10,6,33,18,21
IL11,290,442,268,182,157,153
RHOU,1260,1824,1092,43268,36608,40559
TMEM190,19,31,13,48,53,59
TMEM238,61,88,51,98,67,45
RPL28,38027,46351,64539,57223,43774,56982
UBE2S,33022,44557,29380,24442,21471,19944
SHISA7,22,40,24,3,7,2
LOC101928843,11,25,11,10,7,11
ISOC2,4467,5317,2892,3596,2795,3018
ZNF628,864,1229,726,1123,858,833
NAT14,1402,1770,979,3585,2915,3034
SSC5D,21,43,34,92,64,72
DUSP5P1,0,0,1,26,12,26
SBK2,51,76,61,458,358,387
SGK110,31,26,11,355,260,274
ZNF579,1382,1987,925,3034,2660,2157
FIZ1,1249,1961,1591,1258,994,1009
ZNF524,190,267,137,388,357,364
ZNF865,731,1364,979,1186,900,815
ZNF784,1095,1425,988,1864,1480,1650
ZNF580,899,1251,1486,1889,1611,1476
ZNF581,4835,6128,3314,7049,6213,6436
CCDC106,612,843,589,1924,1676,1554
RNA5S17,16,9,24,8,6,37
U2AF2,26981,34512,25909,29107,23114,25865
EPN1,8803,14570,9215,10652,8053,8020
NLRP9,13,19,9,3,0,4
RFPL4A,0,0,0,0,0,0
RFPL4AL1,0,0,0,0,0,0
NLRP11,9,7,6,1,0,0
NLRP4,1,5,1,0,1,0
NLRP13,0,0,0,0,0,0
NLRP8,6,8,5,7,6,2
NLRP5,1,0,0,1,1,0
LOC101928886,3,4,1,1,0,0
ZNF787,4965,6444,4409,3981,3307,3252
ZNF444,742,1206,733,2234,1803,1623
GALP,5,4,2,81,87,98
ZSCAN5B,8,13,5,23,10,15
ZSCAN5C,0,1,1,0,2,0
ZSCAN5A,385,497,270,604,414,489
LOC100506374,16,21,19,12,13,8
LOC101928968,0,1,2,0,1,3
LOC646709,9,11,8,8,6,4
ZNF542,7570,12821,6832,5736,5160,5176
ZNF582,1447,2159,1227,1379,1295,1225
ZNF582-AS1,456,615,551,686,582,617
ZNF583,592,1041,579,978,883,823
ZNF667,3225,4734,2709,6304,5502,5363
ZNF667-AS1,1298,2299,1862,2513,2167,2144
LOC101928982,14,38,27,18,18,11
ZNF471,1197,2056,1423,2016,1755,1586
ZFP28,2051,3070,1924,2434,2271,2189
LOC101929020,46,89,63,188,173,156
ZNF470,3870,5458,4477,3011,2590,2586
ZNF71,2983,3882,2558,4314,3435,3622
SMIM17,658,1081,841,820,720,629
ZNF835,478,734,494,822,606,703
LOC101929059,138,183,126,634,549,513
PEG3,14998,21662,16517,19102,15751,16407
ZIM2,90,130,102,159,94,129
PEG3-AS1,0,0,0,0,0,0
MIMT1,19,25,16,112,103,93
USP29,0,1,0,1,0,0
RAB4A,4989,7149,3872,7082,6368,6603
ZIM3,6,17,13,2,6,7
DUXA,90,138,100,67,64,64
ZNF264,6175,10087,5728,8550,7316,6658
AURKC,415,569,462,496,414,461
ZNF805,4346,8404,4303,4757,4087,3576
ZNF460,13745,24575,13941,7521,6267,5656
ZNF543,3683,5385,3147,4170,3549,3578
ZNF304,4882,6956,4301,4634,4018,4080
SPHAR,0,0,0,0,0,0
TRAPPC2P1,874,1051,669,827,694,746
ZNF547,306,425,276,346,268,301
ZNF548,3141,4685,3022,3598,3134,3270
ZNF17,2205,3303,1987,1864,1556,1675
ZNF749,3592,5109,3342,2272,1931,1831
VN1R1,155,204,138,244,202,206
ZNF772,5317,8034,4281,5636,5118,4854
ZNF419,2332,3288,1836,2959,2463,2426
ZNF773,1488,2286,1343,1886,1645,1682
CLCNKB,162,249,154,150,128,128
CCSAP,2969,4640,2556,6386,6079,5708
ZNF549,4323,6183,3888,3856,3373,3271
ZNF550,2000,3202,1929,2949,2594,2519
ZNF416,2163,3016,1639,2603,2186,2341
ZIK1,8903,12947,6933,10403,8815,9059
ZNF530,1763,2477,1270,1382,1213,1242
ZNF134,10928,16673,9931,8426,7458,7498
ZNF211,2724,4085,2297,4285,3889,3776
ZSCAN4,2,1,0,2,2,6
ZNF551,9596,14491,7536,9064,7970,8210
ACTA1,10977,13619,9364,1701,1334,1312
ZNF154,4484,6640,4986,5592,5109,4950
ZNF671,1661,2234,1342,2052,1815,1924
ZNF776,7045,10884,6953,7313,6611,6596
ZNF586,3207,4577,2587,2691,2362,2464
ZNF552,2885,3890,2579,1795,1577,1533
ZNF587,11927,18643,11403,11329,9692,9216
FKBP1AP1,127,324,197,94,73,74
ZNF587B,18333,28545,16550,9056,7641,7720
ZNF814,14182,20860,13982,8489,7266,7385
NUP133,21555,29434,15107,23598,21094,21542
ZNF417,6000,8991,5432,6694,5751,5521
ZNF418,4422,6503,4218,6039,5362,5279
ZNF256,3731,5317,3715,3729,3264,3430
RPL19P19,1,1,1,0,1,0
C19orf18,15,27,18,27,23,15
ZNF606,2548,3495,2037,6134,5588,5537
LOC100128398,506,874,796,1078,919,949
ZSCAN1,40,87,54,79,54,75
LOC101927478,5,4,6,1,0,2
ZNF135,1953,2934,2121,2843,2435,2277
ZSCAN18,7713,10985,6338,13240,11452,11113
ZNF329,4809,7312,4546,8420,7538,7423
ZNF274,4598,6306,3985,5739,4922,5065
RPS15AP36,2,8,2,10,5,5
ZNF544,20126,28239,14117,12115,10205,10319
ZNF8,9922,15013,10336,8811,7087,7014
ABCB10,2530,3833,1717,2486,2223,2189
ZSCAN22,1520,2688,2048,1495,1202,1236
A1BG,418,505,304,571,484,470
A1BG-AS1,286,337,259,290,271,270
ZNF497,476,709,441,1496,1200,1163
ZNF837,219,288,129,819,685,597
LOC101929096,42,45,31,17,13,21
MIR4754,0,0,0,0,0,0
RPS5,86566,110173,56438,105635,86143,92862
LOC646862,11,8,15,14,16,14
LOC100506634,2733,4769,3507,3878,3005,3138
ZNF584,502,727,422,1078,852,863
ZNF132,1057,1412,724,1365,1144,1191
ZNF324B,606,737,452,1022,798,840
ZNF324,1597,2241,1284,1740,1356,1401
ZNF446,847,1272,749,1333,1183,1121
SLC27A5,1002,1247,829,838,654,759
ZBTB45,1260,2001,1466,1631,1180,1282
TRIM28,117446,151019,92950,104415,85128,91743
CHMP2A,9609,13077,10382,11406,10168,10037
UBE2M,9071,11819,9003,8510,6905,7356
LOC100131691,121,223,128,63,71,81
MZF1,1214,1869,1118,2728,2138,2097
MGC2752,3079,4193,2694,4743,3791,4080
LOC101929177,294,517,426,246,199,177
KIR3DL3_variant5,0,0,0,0,0,0
KIR2DL2,0,0,0,0,0,0
LOC100287534,0,0,0,0,0,0
TAF5L,6257,9045,6194,4061,3319,3608
KIR3DS1,0,0,0,0,0,0
KIR2DL5A,0,0,0,0,0,0
KIR2DS5_variant1,0,0,0,0,0,0
KIR2DS1,0,0,0,0,0,0
KIR2DS2,0,0,0,0,0,0
LOC727787,0,0,0,0,0,0
DEFB125,0,0,0,0,0,0
DEFB126,0,0,0,0,0,0
DEFB127,0,0,0,0,0,0
DEFB128,0,0,0,0,0,0
URB2,14827,20197,10726,9204,7151,7797
DEFB129,0,0,0,0,0,0
DEFB132,0,1,0,0,0,0
C20orf96,484,631,628,437,373,409
ZCCHC3,11344,14404,10271,12132,10555,10909
LOC100507459,400,636,446,916,838,858
SOX12,4225,6621,5481,10012,8149,7746
NRSN2,763,1383,987,1654,1281,1389
TRIB3,9849,13641,6259,469,382,409
RBCK1,3804,5841,3594,3107,2596,2486
TBC1D20,3555,5226,3743,5615,4560,4815
CSNK2A1,31000,45835,33188,30885,26756,27720
TCF15,462,608,402,287,236,237
SRXN1,14014,17604,9257,1881,1516,1673
SCRT2,14,32,23,3,9,6
SLC52A3,242,348,190,239,214,212
FAM110A,304,391,276,684,559,520
RPS10P5,4,6,4,7,12,6
ANGPT4,52,95,46,32,26,39
RSPO4,92,219,242,78,76,75
PSMF1,10441,14520,11402,6927,5825,6163
FAM131C,34,45,30,189,147,161
TMEM74B,296,393,196,694,573,557
C20orf202,5,4,7,10,7,17
RAD21L1,24,27,22,35,37,29
SNPH,566,718,444,362,287,280
FKBP1A-SDCBP2,12,5,0,53,41,17
SDCBP2,268,323,157,441,346,391
SDCBP2-AS1,202,402,297,232,176,165
FKBP1A,15501,20583,17466,19778,16235,18316
NSFL1C,8452,10999,9468,9167,7613,7955
LOC101927504,0,0,0,0,0,0
SIRPB2,63,89,76,21,16,16
SIRPD,0,3,0,0,0,0
SIRPB1,30,38,25,45,40,39
SIRPG,3,3,3,0,0,0
LOC101929010,59,84,77,43,42,34
LOC100652885,2,3,2,1,1,0
LOC101927001,4,6,5,2,1,5
LOC100289473,6,9,2,5,9,5
SIRPA,836,1204,891,2241,1848,1804
LOC101927532,0,0,0,0,1,1
LOC727993,1,5,3,22,29,22
PDYN,141,208,115,311,254,307
STK35,13750,24440,13855,13304,10466,10716
LOC388780,48,65,28,60,35,46
TGM3,74,122,83,22,13,21
TGM6,0,0,0,0,0,0
SNRPB,42456,51838,27819,33946,27154,30852
SNORD119,0,1,0,2,0,2
ZNF343,477,646,456,2681,2176,2271
GALNT2,17505,22037,15206,24022,20229,21987
TMC2,12,22,10,8,8,6
NOP56,46356,59750,41569,29745,24224,25441
MIR1292,0,0,0,0,0,0
SNORD110,18,24,7,23,11,17
SNORA51,6,14,12,15,8,5
SNORD86,0,0,0,0,0,0
SNORD56,5,9,5,3,8,5
SNORD57,0,2,1,1,0,2
IDH3B,11035,14571,8991,9235,7480,7872
EBF4,41,80,41,1019,842,821
PGBD5,3707,4599,3314,2415,1863,2064
CPXM1,4514,5781,4356,17080,13928,14253
C20orf141,0,0,0,0,0,0
TMEM239,1,0,0,0,0,0
PCED1A,1105,1710,1059,3930,3367,3289
VPS16,3447,4480,2387,6511,5128,5435
PTPRA,11422,16493,12808,17607,14798,15240
GNRH2,7,3,0,1,2,0
MRPS26,7951,10473,5225,8268,6976,6708
LOC101929098,2,8,4,5,6,2
LOC101927553,0,0,0,0,0,0
OXT,10,10,7,1,4,3
AVP,0,2,1,1,4,4
UBOX5-AS1,14,16,5,8,10,12
UBOX5,1127,1724,1074,2072,1665,1736
FASTKD5,5798,8118,4455,4174,3313,3545
LOC101927033,3,3,6,2,1,2
LZTS3,2781,4113,3076,2823,2360,2232
DDRGK1,5809,7624,6259,4212,3598,3586
ITPA,5418,6587,3642,3559,2809,3092
SLC4A11,1102,1731,1277,1118,832,913
C20orf194,2776,4059,2351,3806,3244,3291
UBE2V1P1,21,59,54,34,24,23
ATRN,6026,8851,5888,11651,9759,9795
GFRA4,0,0,0,0,1,0
ADAM33,185,248,155,505,385,361
SIGLEC1,4,2,2,0,2,0
HSPA12B,604,787,552,543,463,473
C20orf27,7274,9305,4868,6838,5301,5441
COG2,6248,8810,4630,5778,4886,5061
SPEF1,26,38,27,50,40,46
CENPB,7165,9102,6065,7542,5762,6122
CDC25B,1865,3232,1981,2460,2023,1870
LOC101929125,1,2,0,0,0,1
AP5S1,851,1147,635,432,361,371
MAVS,7353,12395,8771,12588,9654,9760
PANK2,9189,13115,6954,6377,5781,5620
MIR103A2,0,0,0,0,0,0
MIR103B2,0,0,0,0,0,0
RNF24,1464,2423,1629,1066,858,895
AGT,17,16,4,28,14,21
FTLP3,1040,1216,280,559,490,583
RPL21P2,3,4,2,2,4,6
LOC101929155,8,6,5,1,0,0
SMOX,3259,4357,2684,1317,1132,1096
LOC728228,0,2,1,0,0,1
ADRA1D,129,187,122,10,10,6
PRNP,13461,17943,12057,908,739,788
PRND,234,305,206,25,21,24
CAPN9,50,90,64,95,83,94
PRNT,0,0,0,0,1,0
RASSF2,2354,3369,2137,4649,3829,3941
SLC23A2,3903,6051,4027,2754,2166,2422
TMEM230,12045,17992,10860,14056,12844,13414
PCNA,49680,69643,35109,32796,27065,28906
PCNA-AS1,0,0,0,0,0,0
CDS2,17015,21402,15574,20729,16910,18669
EPHA2,10188,14320,8245,3149,2159,2490
PROKR2,266,432,363,39,27,15
FLJ33544,33,49,30,8,3,4
LINC00658,1,0,1,0,0,0
LOC643406,3869,7228,6372,3691,3141,2785
LINC00654,12,20,5,18,11,10
LOC101929207,0,0,0,0,0,0
GPCPD1,14784,21402,11597,6861,6252,5838
C1orf198,8093,15202,8824,12757,10382,10471
C20orf196,352,393,250,459,330,355
CHGB,1192,1470,1322,434,379,391
TRMT6,6907,9957,7087,3419,2851,3094
MCM8,11629,17309,10816,12194,10309,10632
LOC101929225,18,33,20,20,25,11
CRLS1,5730,8407,4343,4823,4098,4031
LRRN4,76,143,69,31,33,22
FERMT1,3795,5636,3150,1184,912,943
LOC101927576,64,78,52,33,31,22
LOC101929244,1,1,1,0,0,1
BMP2,1474,2345,1310,6500,5356,5520
LOC101929265,0,0,0,2,3,2
LOC101929288,0,1,0,0,0,0
LOC101929312,0,0,0,1,0,1
HAO1,0,3,1,0,0,0
TMX4,3639,5049,3434,3511,3075,3063
LOC101927604,33,44,34,23,29,26
PLCB1,1808,2794,1758,3915,3721,3425
RNU105B,0,0,0,0,0,0
PLCB4,2556,3741,2658,3228,2752,2823
LOC101929329,3,5,2,0,1,1
LAMP5,269,360,216,318,228,225
PAK7,134,241,164,404,329,348
LOC101929348,0,0,0,0,0,0
LOC101929371,0,0,0,0,0,0
SNAP25-AS1,6,3,2,3,0,0
TTC13,1009,1403,971,2615,2254,2182
ANKEF1,4941,7370,4453,2569,2213,2171
SNAP25,66,100,72,32,24,14
MKKS,4483,5639,3680,6506,5504,6016
SLX4IP,1311,2087,1354,1298,1025,1064
JAG1,11700,16172,10071,53450,43876,47048
LOC101929395,4,4,4,1,0,4
ARV1,1546,2179,1477,2243,1881,1969
LOC101929413,0,0,0,0,0,0
LOC339593,2,5,5,1,0,1
LINC00687,0,0,0,0,0,0
BTBD3,11997,18018,9576,22887,20347,20785
FAM89A,71,65,43,312,227,225
LOC101929486,14,37,25,19,13,10
LOC100505515,0,0,0,0,0,0
SPTLC3,83,109,70,604,541,556
ISM1,53,105,75,1068,796,1006
ISM1-AS1,2,3,0,4,4,7
TASP1,1984,2724,1621,1552,1437,1352
GAPDHP2,21,32,21,14,7,2
ESF1,16628,23700,18272,12919,12397,11743
MIR1182,0,0,0,0,0,0
NDUFAF5,2410,3328,1820,999,837,900
SEL1L2,4,4,5,32,32,38
MACROD2,244,365,239,1035,888,979
FLRT3,292,488,294,18933,16533,17783
RPS10P2,1,2,0,6,1,0
MACROD2-AS1,3,4,2,3,10,3
LOC644006,0,0,0,0,0,0
KIF16B,2052,2976,2230,5652,4753,5075
SNRPB2,14170,20445,12595,10273,9711,9401
OTOR,3,5,5,1,2,2
PCSK2,84,137,80,537,360,393
BFSP1,997,1443,980,214,186,225
DSTN,28737,39572,20976,28545,26602,27645
RRBP1,32781,41455,35724,21905,18126,19140
BANF2,0,0,0,0,1,0
SNX5,26845,37143,21571,18236,15979,16644
SNORD17,16112,26379,12950,25805,25811,22573
MGME1,7588,10371,5740,9184,7680,8632
PTMAP3,4,4,6,1,5,3
LOC101927479,58,85,54,26,16,10
TRIM67,10,25,9,6,8,6
OVOL2,458,609,354,262,210,218
PET117,7535,9854,5111,13128,11335,9750
CSRP2BP,287,1032,1931,702,405,2489
ZNF133,2484,3302,1894,3649,3204,3146
LINC00851,0,0,0,0,0,0
DZANK1,1371,2127,1276,1713,1442,1475
LOC149373,0,0,0,1,1,1
POLR3F,4831,7028,4060,3003,2626,2705
MIR3192,0,0,0,0,0,0
RPL21P3,9,15,9,19,8,8
RBBP9,3294,5362,3568,5637,5172,4579
SEC23B,15703,22122,13014,12473,10722,10912
LINC00493,2304,3128,1628,2814,2673,2845
DTD1,11583,15745,8843,8094,6895,7070
LOC101929526,19,20,13,5,2,1
C1orf131,2056,2897,1753,1809,1628,1583
LINC00652,43,60,41,39,18,25
LOC100270804,110,227,101,393,411,382
C20orf78,0,0,2,0,0,0
SCP2D1,0,0,0,0,0,0
LOC101929547,10,32,18,11,14,12
SLC24A3,412,479,383,299,218,247
LOC100130264,9,23,15,1,5,1
LOC100287166,78,101,150,62,51,45
RIN2,88,144,86,925,837,759
GNPAT,11488,15679,8149,18051,15362,16590
RPL12P12,1,2,0,3,3,2
NAA20,4395,5918,3726,2692,2410,2533
CRNKL1,12870,18888,10515,10794,9442,9659
C20orf26,31,40,25,48,52,43
LOC101929575,13,18,20,0,2,4
INSM1,41,64,30,38,27,24
RALGAPA2,3112,4573,3130,8902,7207,7292
RPL24P2,323,173,33,370,260,338
PLK1S1,1706,2579,1893,4503,4159,4095
LOC101929591,151,289,260,211,156,111
RPS15AP1,51,73,56,63,76,68
XRN2,34206,48686,29889,48205,42650,43412
NKX2-4,25,27,13,0,1,4
EXOC8,4329,6156,3958,3190,2731,2930
NKX2-2,3,5,1,2,0,2
LOC101929625,0,2,0,0,0,0
LOC101929608,0,0,0,0,0,0
PAX1,0,1,3,0,0,0
RPL41P1,9,22,161,0,30,11
LOC100270679,8,7,8,17,11,7
LOC100505651,0,1,0,0,0,0
LOC101929663,0,0,0,0,0,0
LOC284788,0,2,2,0,0,0
SPRTN,2927,4437,2713,2561,2330,2207
LINC00261,1,2,0,11,0,6
FOXA2,0,3,0,7,19,15
LOC101929685,0,0,0,0,0,0
KRT18P3,4,6,1,0,1,0
LOC101929707,1,1,0,1,0,1
SSTR4,0,2,0,1,0,1
THBD,51,78,45,14,7,13
CD93,29,41,18,2,2,1
EGLN1,3346,4807,2414,4141,3936,3551
LINC00656,0,0,0,0,1,0
LOC100505664,0,0,0,0,0,0
NXT1,1962,2636,1592,1891,1529,1530
LOC100505683,10,26,16,35,26,31
GZF1,4369,5862,3547,3884,3325,3320
NAPB,1863,2694,1831,2297,2233,2038
CSTL1,0,0,1,0,0,0
CST11,8,3,2,4,2,2
SNRPD2P2,0,0,0,0,0,0
LOC100289308,0,0,1,0,0,0
CST8,0,0,0,0,0,0
CST13P,1,2,1,0,2,2
CST9L,0,1,0,0,0,0
CST9,0,0,0,0,0,0
CST3,1424,1758,1270,2560,1936,2077
CST4,0,3,2,0,0,0
CST1,42,54,35,2,2,0
LOC101927626,61,72,54,91,66,82
CST2,2,0,1,2,1,3
CST5,1,3,1,0,0,0
GGTLC1,1,6,1,0,1,0
FLJ33581,1,1,0,2,1,1
SYNDIG1,146,217,169,2036,1544,1500
CST7,1,7,4,3,1,2
