Gene,3hrs.RNASeq_REPLICANT.1,3hrs.RNASeq_REPLICANT.2,3hrs.RNASeq_REPLICANT.3,24hrs.RNASeq_REPLICANT.1,24hrs.RNASeq_REPLICANT.2,24hrs.RNASeq_REPLICANT.3
C16orf54,207,213,112,321,224,231
ZG16,1,1,2,3,1,0
KIF22,8527,13978,10971,15130,9831,10741
MAZ,14520,22387,12638,23423,15987,16174
LOC100289283,246,401,194,593,452,353
PRRT2,364,470,297,3725,2652,2497
PAGR1,4398,6785,5185,11556,7242,7709
MVP,59,87,62,851,481,655
CDIPT,3544,5535,3195,6180,4480,4271
CDIPT-AS1,10,14,18,30,19,16
SEZ6L2,3918,6163,3813,15165,9992,10126
ASPHD1,186,294,391,687,354,539
KCTD13,170,234,184,379,198,258
TMEM219,1876,2948,1952,5960,4347,4050
TAOK2,3628,5650,4660,9066,5793,6863
HIRIP3,554,981,1270,1695,806,1473
RPS3AP9,0,1,1,0,1,0
INO80E,2863,4492,3458,4489,2858,3045
DOC2A,167,236,169,1081,800,786
C16orf92,0,10,11,10,8,4
FAM57B,319,521,440,1027,568,759
ALDOA,44843,75558,56539,115063,65689,80590
PPP4C,4407,7537,7175,11588,6583,9461
TBX6,47,53,33,323,217,186
YPEL3,363,542,425,2177,1379,1628
LOC101928595,66,87,85,129,108,94
GDPD3,51,63,51,149,115,130
MAPK3,873,1682,1940,3559,1774,2810
CORO1A,831,1277,728,214,160,171
BOLA2B,1819,2798,1642,1863,1427,1413
SLX1A,890,1387,958,1587,1218,1217
SLX1A-SULT1A3,701,758,521,860,697,683
SULT1A3,0,386,1,460,185,0
LOC613038,4,11,6,34,9,14
LOC101928671,4,0,0,0,3,0
LOC613037,159,226,52,156,135,104
LOC595101,1017,1148,835,1606,1233,1188
LOC101929766,0,0,0,0,0,0
CD2BP2,8280,12162,7876,11867,8262,7904
LOC101928707,78,113,95,259,126,173
TBC1D10B,1984,3039,2100,4435,2973,3090
MYLPF,23,50,26,125,79,89
SEPT1,12,26,24,68,26,48
ZNF48,3307,5331,3861,8485,5773,6237
ZNF771,390,566,405,668,491,565
DCTPP1,1146,2337,3258,3200,1588,2486
SEPHS2,159,378,4458,2838,480,3429
ITGAL,15,31,12,30,16,31
RNU7-61P,0,0,0,0,0,0
MIR4518,0,0,0,0,0,0
ZNF768,3294,5035,3566,5736,3476,3975
ZNF747,1264,1887,1252,2521,1988,1768
ZNF764,553,831,651,1272,789,869
ZNF688,239,313,215,431,282,275
ZNF785,632,854,678,1444,1027,1053
ZNF689,1982,3186,2231,3694,2586,2683
LOC647132,1,1,1,1,0,0
PRR14,147,245,232,650,360,420
FBRS,357,498,316,1343,815,814
LOC730183,43,73,36,116,94,72
SRCAP,2481,3107,1802,3587,2286,2392
SNORA30,6,10,6,7,1,4
LOC100862671,1046,1440,742,303,191,196
PHKG2,1271,1910,1413,2565,1667,1902
C16orf93,80,102,47,144,110,113
RNF40,7405,11702,8967,13709,8926,10192
ZNF629,4052,5770,3772,10528,7357,7391
FAM5C,2,2,1,20,11,12
BCL7C,1201,1825,1239,1892,1346,1332
MIR4519,0,0,0,0,0,0
LOC101928736,48,62,70,324,204,222
MIR762,0,0,0,0,0,0
CTF1,56,74,29,50,55,49
FBXL19-AS1,111,186,172,382,225,323
FBXL19,6140,9885,6876,12067,7831,8800
ORAI3,491,726,518,2437,1675,1623
PRAMEF9,0,0,0,0,0,0
LOC101929120,10,7,15,98,71,77
SETD1A,1293,2097,1596,3652,1944,2567
HSD3B7,400,581,347,630,474,453
STX1B,327,599,672,1430,622,1248
STX4,465,920,1622,1757,750,1660
LOC101928762,20,42,22,85,44,39
ZNF668,979,1634,1407,2314,1426,1878
ZNF646,2624,4184,3243,8284,4696,6241
PRSS53,186,276,221,479,301,367
VKORC1,2376,3848,2990,5939,3724,4261
BCKDK,2074,3222,1717,4549,3555,2864
LOC440704,1,1,0,2,1,1
KAT8,2455,3919,2651,5500,3801,3782
PRSS8,4678,7214,4968,10370,6363,7016
PRSS36,25,34,19,60,41,29
FUS,1627,2401,18378,5802,1287,12651
PYCARD,810,1264,1020,998,739,815
C16orf98,68,98,75,98,59,76
TRIM72,96,181,151,348,229,262
PYDC1,30,33,25,162,116,134
ITGAM,84,179,118,554,361,364
ITGAX,49,74,91,92,54,50
HNRNPA1P46,0,0,2,1,0,2
ITGAD,3,3,2,9,8,7
COX6A2,0,5,4,20,17,12
ZNF843,7,10,11,30,14,22
ARMC5,1255,1886,1258,2665,1748,2007
TGFB1I1,328,603,545,228,100,162
SLC5A2,40,42,20,39,29,29
C16orf58,2683,4040,2604,6541,4382,4515
LOC101928829,20,35,21,50,47,41
AHSP,71,82,42,42,32,27
LOC100652834,0,0,0,0,0,0
YBX3P1,8,13,15,5,1,6
CLUHP3,526,837,451,891,605,640
ZNF720,1817,2538,2175,3852,2681,2965
LOC101928852,35,56,45,90,69,61
RGS18,1,0,0,0,0,0
PPP2CBP1,0,0,0,1,2,0
ZNF267,5125,6613,6178,5626,4724,4185
LOC101060097,0,0,0,0,0,0
LOC101060104,0,0,0,0,0,0
LOC100289574,11,23,20,34,31,24
TP53TG3D,0,0,0,0,0,0
LOC100507221,0,0,0,0,0,0
LOC390705,2,0,4,1,5,4
SLC9B1P5,0,0,0,0,0,0
RGS21,1,0,0,0,0,0
TP53TG3,0,0,0,0,0,0
LOC101060048,0,0,0,0,0,0
SLC6A10P,245,373,200,1507,988,1147
IGHV3OR16-6,27,48,70,12,4,13
IGHV3OR16-10,0,0,0,0,0,0
RGS1,1,0,0,0,0,0
LOC101060132,0,0,0,0,0,0
TP53TG3C,0,0,0,0,0,0
TP53TG3B,0,0,0,0,0,0
LOC101929605,1,9,1,13,3,5
LOC101929031,1,2,2,3,2,5
LOC647211,0,2,1,6,2,1
RGS13,0,0,0,0,0,0
LOC101060137,0,0,2,0,0,1
IGHV3OR16-11,0,0,0,0,0,0
IGHV3OR16-7_variant1,73,135,79,45,18,20
IGHV3OR16-7_variant2,0,0,0,0,0,0
SLC6A10PB,0,0,0,0,0,0
LINC00273,0,0,0,0,0,0
LOC100505948,0,0,0,0,0,0
MGC34800,0,0,0,0,0,0
PRAMEF13,0,0,0,0,0,0
MIR4426,0,0,0,0,0,0
UBE2MP1,1,0,0,0,1,0
LOC101059926,0,0,0,0,0,0
LOC101059920,0,0,0,0,0,0
LOC283914,5,3,1,2,6,2
LOC146481,0,0,0,0,0,0
LOC101059930,0,0,0,0,0,0
LOC100287747,0,0,0,0,0,0
LOC100130700,0,0,0,0,0,0
RGS2,1096,1353,1021,6412,5109,4594
FLJ26245,0,0,0,0,0,0
ZNF101P2,6,6,5,6,3,6
UCHL5,1452,2399,4524,3505,1739,3117
LOC101928365,0,0,0,0,0,0
ANKRD26P1,2,7,4,4,0,1
SHCBP1,862,1596,2941,2581,1262,2098
TROVE2,6004,7504,7061,14081,10641,10239
RAB43P1,835,1307,563,956,868,731
VPS35,9017,13647,13138,15926,11341,11424
ORC6,4241,6254,4410,6344,4903,4611
MYLK3,129,180,149,449,331,364
C16orf87,1015,1440,1698,2477,1852,1941
GPT2,11661,18823,15373,9273,5852,6734
DNAJA2,13044,17954,14321,19521,15632,14031
NETO2,2646,3692,3281,3095,2395,2453
GLRX2,633,845,719,292,252,231
LOC101927102,2,8,1,5,0,1
ITFG1,1977,2845,2249,5484,4184,3961
LOC101927080,0,0,0,0,1,0
PHKB,2718,3977,5160,11953,6350,9513
CDC73,2193,3621,7904,7904,3602,6875
LOC100507534,11,13,7,19,20,16
LOC101927132,5,14,15,36,21,28
ABCC12,5,3,2,6,10,17
ABCC11,12,15,12,28,6,19
LONP2,3892,5730,4509,9210,6405,6944
LOC100507577,70,71,88,173,106,151
SIAH1,2216,3289,3388,6127,3792,4372
LOC101927175,0,1,0,1,0,1
LOC101929160,6,6,7,8,6,5
N4BP1,4020,6030,5256,6971,4725,4923
RPS2P44,0,0,0,0,0,0
LOC101927194,29,20,20,20,22,15
CBLN1,110,166,163,393,293,302
C16orf78,2,0,0,1,1,0
LOC101927228,1,5,5,5,1,2
ZNF423,2177,3533,3372,12970,7474,10304
MIR1278,0,0,0,0,0,0
CNEP1R1,892,1173,1302,2463,1660,1865
HEATR3,2563,3625,2856,3706,2907,2723
LOC101927250,4,0,4,6,1,7
FAM138A,11,15,7,10,4,8
LOC643837,377,651,661,885,452,717
PRAMEF18,0,0,0,0,0,0
B3GALT2,36,30,31,28,31,24
PAPD5,1511,2203,2599,3684,2610,2986
ADCY7,417,660,693,1982,1253,1576
BRD7,10075,13917,12704,19708,14590,14855
NKD1,287,480,301,1162,773,750
LOC101927272,0,2,0,2,3,8
SNX20,0,3,4,3,4,4
NOD2,29,51,34,117,86,100
CYLD,2968,4177,4305,4503,2805,3561
LOC101927313,0,2,1,9,4,8
LOC101929184,0,0,1,1,0,0
LOC101927334,0,2,0,0,0,0
SALL1,4802,7335,5474,22892,14345,16053
LOC101928945,0,0,0,0,1,2
HNRNPA1P48,644,1189,2686,5068,2107,3914
LOC101927364,0,2,0,1,0,0
C16orf97,0,0,0,0,0,0
LINC00919,0,0,0,0,0,0
LOC283854,0,0,0,0,0,0
TOX3,853,1139,797,5272,3735,3564
CASC16,1,0,3,2,3,1
CHD9,5325,6900,7417,19993,13854,15547
LOC100996483,0,0,0,0,0,0
LOC101929000,0,0,0,0,0,0
LOC643802,1,3,3,14,11,15
RBL2,1813,2584,2278,7020,5073,5225
AKTIP,1131,1666,1376,2283,1625,1778
RPGRIP1L,1398,1927,2006,3939,2878,2941
FTO,3517,5010,4113,9453,6875,6892
FTO-IT1,56,63,83,21,18,22
LOC100996338,0,0,0,0,3,0
IRX3,62,116,97,3430,2421,2898
LOC100996345,0,0,0,0,0,0
KCNT2,1265,1587,1587,2783,2018,2213
LOC101927480,0,0,0,0,0,0
CRNDE,367,519,447,1181,1036,946
IRX5,45,47,44,1886,1452,1652
IRX6,41,93,38,27,24,14
MMP2,2547,4249,3627,2142,1293,1570
LPCAT2,219,301,258,331,230,241
CAPNS2,1,1,3,3,0,0
SLC6A2,15,17,23,4,1,4
CES1P2,0,0,0,0,0,0
MIR4735,0,0,0,0,0,0
CES1P1,0,0,0,2,0,0
CES1_variant1,0,10,0,12,2,3
CES5A_variant1,1,2,0,1,0,0
LOC283856,11,34,25,46,52,40
LOC101927508,2,1,5,1,2,3
GNAO1,828,1234,840,2395,1281,1635
DKFZP434H168,21,46,20,28,19,27
MIR3935,0,0,0,0,0,0
AMFR,3683,5551,3808,5237,4135,4072
NUDT21,30430,42331,36988,51242,40362,36812
CFH,0,0,0,0,1,0
OGFOD1,8608,12040,8360,9352,7500,6485
BBS2,1075,1499,1229,5785,4348,4451
MT4,0,0,0,0,0,0
MT3,2,4,2,2,0,0
MT2A,1856,3266,1888,1471,778,1046
MT1L,7,4,3,3,1,0
MT1E,1928,3088,1477,1951,1234,1423
MT1M,46,106,44,41,26,36
MT1JP,7,6,7,2,1,0
MT1A,3,3,0,1,0,0
CFHR3,8,10,8,84,48,50
MT1DP,2,0,1,0,0,0
MT1B,0,1,0,0,0,0
MT1F,527,807,497,291,164,206
LOC101927536,1,1,0,0,0,1
MT1G,1282,2051,996,953,622,676
MT1H,1420,2272,1273,715,592,649
MT1IP,11,16,6,17,7,11
MT1X,2033,3604,2493,2963,1933,2078
DPPA2P4,0,0,0,0,0,0
CFHR1,0,0,1,0,0,0
NUP93,13399,20814,14329,19963,14461,14560
MIR138-2,0,0,0,0,0,0
SLC12A3,3,3,2,6,3,5
RPS24P17,0,0,1,0,0,0
HERPUD1,1431,2532,3375,1379,721,1117
CETP,2,2,5,2,1,0
NLRC5,469,747,523,251,162,170
CPNE2,1900,2665,1498,1229,890,843
FAM192A,5702,8283,5920,9270,7013,6681
LOC100996886,0,0,0,0,0,0
RSPRY1,3198,4580,5171,6271,4024,5017
ARL2BP,3091,4175,3062,3889,2954,2706
PLLP,108,168,159,396,223,313
TRNAL13,1,3,1,6,1,2
TRNAL11,1,3,1,6,1,2
CCL22,53,65,32,56,45,49
CX3CL1,157,243,149,68,52,45
CCL17,0,1,1,2,5,2
CIAPIN1,5465,8201,6097,9614,6745,6970
COQ9,1967,3037,1839,2840,2130,2011
PRAMEF16,0,0,0,0,0,0
CFHR4,0,0,0,0,0,0
POLR2C,7556,11615,8117,11406,8257,7955
DOK4,1194,2124,1753,2685,1840,2079
CCDC102A,439,620,524,2167,1532,1756
GPR114,548,889,432,724,568,443
GPR56,213,324,138,622,412,376
GPR97,3,5,5,41,36,30
CCDC135,2,4,5,96,58,68
KATNB1_variant2,2961,4196,2773,2786,1965,2090
CFHR2,0,0,0,0,0,0
KIFC3_variant1,405,591,410,180,111,132
LOC388282_variant1,3,0,0,1,0,0
CNGB1,9,11,6,12,6,6
TEPP,12,18,7,32,29,28
ZNF319,285,503,539,957,485,725
USB1,735,946,646,743,485,521
MMP15,4993,7746,5020,12463,8115,8568
LOC100125393,0,0,0,0,0,0
C16orf80,3380,4844,3193,4893,3788,3517
LOC101927556,2693,3865,5329,9748,4982,8208
CFHR5,0,0,0,0,0,2
CSNK2A2,1680,2692,4022,6764,3340,5909
CCDC113,1395,2178,1970,5872,3839,4453
PRSS54,0,0,0,3,0,0
GINS3,1751,2406,1742,3306,2741,2421
NDRG4,1770,2854,1919,6484,4195,4688
SETD6,2141,3277,2637,2922,2204,2331
CNOT1,25087,38730,49034,84674,43489,65010
SNORA46,2,8,5,11,10,5
SNORA50,43,68,77,111,110,87
SLC38A7,1290,2190,1584,2145,1392,1573
F13B,2,4,4,0,0,0
GOT2,11078,18593,16478,19575,12209,14874
APOOP5,0,0,0,0,0,0
LOC101927580,8,6,3,8,7,7
LOC729159,0,4,3,16,8,11
LOC101927605,0,0,0,0,0,0
ASPM,11695,15714,16469,20740,15182,15534
CDH8,165,219,274,951,492,772
RNU6-21P,0,0,0,0,0,0
LOC101927629,0,0,0,0,0,0
LOC729217,0,0,0,0,0,0
CDH11,1794,2564,1962,4323,3110,3225
ZBTB41,1387,1495,1546,4523,3722,3126
LOC101927650,0,0,0,11,4,8
LINC00922,4,2,5,4,1,3
LOC101927676,0,0,0,0,0,0
CDH5,59,105,57,18,17,8
LINC00920,1,4,4,0,0,1
BEAN1,28,43,33,53,31,27
LOC101927726,1,1,1,2,1,1
FLJ27243,0,11,7,18,19,19
TK2,350,508,361,1114,865,801
CRB1,4,13,4,40,31,24
CKLF-CMTM1,2,0,0,0,2,0
CKLF,710,1115,891,1777,1299,1390
CMTM1,62,75,46,183,126,139
CMTM2,2,1,0,6,3,3
CMTM3,2138,3360,2298,3187,2183,2287
CMTM4,3513,5245,8859,11382,5516,9255
DYNC1LI2,6243,9252,10416,16245,10695,12709
LOC101927792,16,29,31,40,33,46
CCDC79,7,1,5,1,7,1
NAE1,15182,20562,16633,20519,17678,14839
CA7,84,124,89,30,15,22
PDP2,1883,2446,1906,2044,1417,1609
LOC101927816,0,0,0,0,0,0
CDH16,0,2,1,0,0,0
RRAD,22,30,19,15,6,12
FAM96B,2228,3703,2672,4049,2711,3255
CES2,1526,2438,1978,3954,2359,2890
CES3,667,869,625,1702,1224,1204
CES4A,31,30,24,42,30,27
CBFB,3426,4793,4788,6284,4671,4781
C16orf70,1584,2488,1752,3122,2368,2164
B3GNT9,452,686,377,1626,1215,1189
TRADD,22,27,20,157,96,108
FBXL8,1,3,0,19,13,20
HSF4,6,6,2,82,52,51
NOL3,101,182,139,460,239,332
KIAA0895L,861,1303,1004,3651,2239,2876
EXOC3L1,79,127,76,182,125,162
E2F4,6751,9955,5904,8166,5712,5750
ELMO3,321,515,566,940,512,777
DENND1B,356,468,481,571,413,481
MIR328,0,0,0,0,0,0
LRRC29,44,91,53,114,64,82
TMEM208,1233,2161,1969,2032,1260,1596
FHOD1,2411,4034,3363,2809,1681,2140
SLC9A5,181,299,203,622,375,488
PLEKHG4,987,1682,992,2235,1565,1712
KCTD19,2,5,4,48,35,34
LRRC36,3,6,1,21,11,11
TPPP3,6,10,9,282,186,226
ZDHHC1,67,94,60,485,300,310
PRAMEF21,0,0,0,0,0,0
HSD11B2,327,630,510,757,460,585
ATP6V0D1,3712,6200,4181,6106,4415,4450
LOC101927837,10,14,11,35,21,26
AGRP,0,1,4,4,1,0
LOC100505942,0,5,1,8,3,6
FAM65A,414,593,271,449,273,293
CTCF,3947,7336,10586,14421,6642,11480
RLTPR,938,1725,1823,2406,1232,1997
ACD,1973,3055,1738,2941,2026,1946
PARD6A,533,859,522,434,354,299
RPL24P5,2,2,4,3,2,1
ENKD1,616,827,539,1490,1194,1200
C16orf86,52,93,70,292,222,214
GFOD2,2568,4052,3382,4233,3078,3401
RANBP10,1309,2092,1628,2833,1843,2187
TSNAXIP1,47,76,53,122,97,106
CENPT,2325,3864,2878,4385,2753,3324
THAP11,3278,4730,3255,5585,4181,3863
NUTF2,9337,15174,10364,13436,10611,10335
EDC4,7434,11948,7940,10932,7398,8145
NRN1L,311,445,201,157,130,107
PSKH1,608,1211,2346,4225,1599,3859
CTRL,111,162,90,99,83,93
PSMB10,983,1501,926,815,596,590
LCAT,216,315,239,330,232,274
SLC12A4,2328,3744,2719,3535,2241,2682
DPEP3,924,1436,996,2061,1460,1604
DPEP2,0,0,1,3,2,1
DDX28,957,1724,1695,2250,1200,1777
DUS2,1706,2569,1765,3313,2328,2340
C1orf53,32,46,35,44,33,30
NFATC3,3753,5441,4447,6838,4837,4679
RPS12P27,0,4,1,4,3,3
ESRP2,2383,3594,3235,3045,1694,2245
PLA2G15,477,772,836,1412,741,1072
SLC7A6,2074,3071,2422,4194,2985,3087
SLC7A6OS,1229,1837,1245,2249,1753,1625
PRMT7,2127,3774,3372,4701,2798,3870
SMPD3,135,205,153,603,422,462
RPL35AP33,0,0,1,0,0,0
ZFP90,2328,3115,2504,7124,5425,5182
LHX9,2,0,0,7,4,7
CDH3,14555,22648,14140,32151,22306,22076
CDH1,26252,39497,33119,88740,58794,62587
TANGO6,2099,3355,2917,3081,2244,2280
LOC101060098,2,0,0,2,1,1
HAS3,700,1140,5653,1306,351,1483
NEK7,1772,2186,2108,4112,3327,2995
CHTF8,3578,5796,8826,16399,7402,12493
CIRH1A_variant1,1181,1491,3598,1697,638,1836
SNTB2_variant2,1958,2782,2811,4974,3256,3591
VPS4A,4214,7278,6789,9032,5334,6924
COG8,3697,4773,3565,6470,4134,4850
PDF,1140,2150,1725,1198,834,1093
NIP7,4048,6557,5746,4499,3110,3211
TMED6,24,34,32,31,27,20
TERF2,337,521,1542,2308,677,2119
CYB5B,14566,21431,15537,11486,8807,7942
MIR1538,0,0,0,0,0,0
NFAT5,3205,3351,3143,4260,2499,3221
NQO1,8428,11905,8814,2681,2061,1869
NOB1,1052,2278,5600,8370,2976,7544
NONOP1,35,57,48,100,70,75
WWP2,2634,4633,4245,8510,4806,6360
MIR140,0,0,0,0,0,0
CLEC18A,33,49,44,88,66,73
ATP6V1G3_variant1,0,0,0,0,0,0
PDXDC2P,657,930,650,1821,1348,1372
MIR1972-2,0,0,0,0,0,0
RPS10P24,0,0,0,0,0,0
PDPR,4595,6775,5891,11245,7084,8303
LOC400541,6,5,0,0,14,0
CLEC18C,7,0,8,58,23,30
LOC100506060,281,443,402,754,436,603
EXOSC6,2012,2959,2652,4364,3230,3530
AARS,9644,19754,32861,25215,10363,20790
DDX19B,2768,4856,4270,4999,3100,3884
PTPRC_variant1,8,9,8,38,44,30
LOC100506083,88,127,136,225,162,155
DDX19A,5209,8208,6309,8478,6148,6258
ST3GAL2,2129,3336,2494,4784,2984,3263
RNU6-23P,0,0,0,0,0,0
FUK,409,682,501,1654,1045,1196
COG4,4913,7553,5288,11683,8482,8654
SF3B3,33408,51090,39600,57639,40146,41867
SNORD111B,0,0,0,0,1,0
SNORD111,0,0,0,1,1,0
PEBP1P3_variant1,0,0,0,0,0,0
IL34,156,240,170,205,143,152
MTSS1L,1828,2922,2473,2956,1614,2364
VAC14,4396,6785,5022,8475,5536,6354
VAC14-AS1,26,42,24,53,24,37
TRNAG5,2,0,0,1,0,0
TRNAG6,0,0,0,0,0,0
TRNAG20,0,0,0,0,0,0
TRNAG16,0,0,0,0,0,0
HYDIN,135,207,204,784,470,556
CMTR2,2348,3056,2462,5077,4245,3612
PRAMEF24,0,0,0,0,0,0
MIR181A1HG,0,1,0,2,2,1
CALB2,371,547,483,770,517,560
TRNAM9,0,0,0,0,0,0
ZNF23,1234,1807,1601,2314,1748,1712
ZNF19,238,424,323,744,444,528
CHST4,1230,1809,1312,925,609,548
LOC100132529,5,5,5,9,9,6
TAT,57,55,43,38,36,34
MARVELD3,1282,2094,2407,3180,1741,2492
PHLPP2,1443,2300,3027,4518,2362,3674
SNORA70D,0,0,0,0,0,0
MIR181B1,0,0,0,0,0,0
AP1G1,8748,12540,10664,15980,11237,11421
SNORD71,0,2,1,2,2,1
ATXN1L,4365,6400,5252,10210,6519,7214
ZNF821,528,757,618,1293,952,977
IST1,13359,19431,14655,34161,25065,24249
PKD1L3,7,9,5,13,5,11
ATP5A1P3,0,2,2,5,4,5
DHODH,1393,2103,1452,2477,1784,1844
MIR181A1,0,0,0,0,0,0
LOC101927938,2,2,2,5,7,6
HP,2,0,0,0,0,3
HPR,2,0,4,3,6,5
TXNL4B,963,1311,996,1261,929,899
DHX38,4553,7215,7643,10319,5714,8481
PMFBP1,27,25,26,229,190,195
LOC101927957,14,20,9,78,48,51
LOC390739,3,8,7,29,21,21
KRT18P18,3,6,3,3,1,6
LOC101927978,4,6,6,12,6,13
ZFHX3,219,327,385,1051,519,845
HCCAT5,0,1,0,0,0,0
C16orf47,0,0,0,0,0,0
LOC100506172,0,0,1,0,0,0
LOC101927998,0,0,0,0,2,0
TRNAK17,0,0,1,2,0,0
RPSAP56,0,0,0,0,2,0
LOC101928035,0,1,0,1,3,1
LOC100996503,3,1,2,4,6,4
FLJ43585,0,4,0,2,1,6
PSMD7,12971,19685,16622,15601,11516,12113
LOC283922,541,757,520,1016,731,826
LOC440386,85,159,108,191,99,104
NPIPB15,157,219,125,367,307,239
CLEC18B,7,9,7,29,18,16
GLG1,12180,20492,21131,46424,26955,35057
RPS10P23,1,1,1,5,5,5
RFWD3,12757,19848,15043,19217,13848,13512
MLKL,29,76,60,46,32,28
FA2H,54,110,83,143,111,80
WDR59,1354,2583,4353,7404,3010,6238
ZNRF1,1569,2493,2137,5198,3175,3880
LDHD,78,89,59,1473,993,1060
ZFP1,1218,1599,1406,3470,2718,2609
RPS4Y1P1,0,0,1,0,1,1
CTRB2,0,0,2,1,1,0
CTRB1,1,2,2,7,0,1
LOC100506281,14,30,22,21,17,18
BCAR1,9276,13852,8945,5938,3736,4546
CFDP1,3226,4820,4625,13999,9222,10275
LOC101928178,27,36,19,14,14,15
TMEM170A,5046,6676,5962,9822,7474,7184
CHST6,2560,3775,2491,5611,4309,4061
CHST5,66,128,87,177,121,117
TMEM231,810,1224,1196,2000,1327,1609
GABARAPL2,1710,2865,3502,4496,3059,3763
ADAT1,1949,2679,2006,2827,2103,2202
KARS,19039,28315,22433,26100,19120,18926
TERF2IP,1173,1811,1745,3496,2382,2629
CNTNAP4,9,15,11,64,36,41
LOC101928203,0,0,2,0,0,0
MIR4719,0,0,0,0,0,0
LOC100128497,0,0,0,0,0,0
NR5A2,587,739,717,205,141,138
MON1B,812,1736,2611,4358,1921,3568
SYCE1L,48,59,60,261,213,196
ADAMTS18,18,28,27,108,55,71
NUDT7,414,557,393,1639,1355,1193
VAT1L,5564,8425,7314,13798,10023,10388
CLEC3A,1,1,2,4,2,5
KRT8P22,0,0,1,0,0,1
WWOX,525,757,521,2283,1596,1671
LSM3P5,0,1,0,1,1,0
MAF,760,1009,887,3187,2136,2464
LOC101928230,15,21,17,94,65,81
LOC101928248,0,1,0,3,2,0
DYNLRB2,1,6,3,2,2,3
LOC101928276,0,0,0,0,0,0
CDYL2,355,538,428,353,211,241
LOC100996425,11,19,29,14,13,18
LOC645399,0,0,0,0,0,0
FAM58BP,0,0,1,3,0,0
CMC2,1090,1929,1918,2405,1630,1708
CENPN,6075,8951,6072,7152,5598,4709
ATMIN,11757,16339,11849,18533,15156,13350
C16orf46,85,116,100,292,184,217
GCSH,1611,3372,4575,4779,2809,4855
PKD1L2,149,262,185,682,376,548
BCMO1,2,4,5,185,147,144
GAN,3179,4250,3618,4762,3285,3410
MIR4720,0,0,0,0,0,0
CMIP,1214,2061,2348,5015,2395,4118
LINC00862,24,32,26,97,68,91
LOC100129617,27,20,22,37,23,23
LOC101928342,1,1,0,1,0,3
PLCG2,417,815,1232,4751,2088,3861
SDR42E1,24,17,13,18,8,12
HSD17B2,0,1,0,1,2,0
MPHOSPH6,1331,2154,2530,2775,1870,2178
LOC100419639,1,3,1,0,1,0
LOC101928392,0,0,0,0,0,0
LOC101928364,0,0,0,0,0,0
ZNF281,7329,11154,12631,15382,9355,11183
CDH13,172,236,168,373,222,263
LOC101928446,9,18,13,22,18,12
LOC101928417,0,0,0,0,0,0
MIR3182,0,0,0,0,0,0
HSBP1,14046,19642,14433,25386,20878,18305
MLYCD,875,1394,1102,2286,1693,1768
OSGIN1,37,41,38,100,47,74
NECAB2,77,139,170,944,423,765
SLC38A8,5,8,5,32,19,23
KIF14,5844,8282,8877,9385,6789,7114
MBTPS1,2474,5319,8095,13918,6754,11000
LOC729887,33,52,43,60,28,44
HSDL1,4117,5670,4684,12422,9230,8826
DNAAF1,170,252,204,336,224,297
TAF1C,3535,5857,4155,8777,5374,6446
ADAD2,53,101,52,27,25,20
KCNG4,1,0,0,0,1,0
WFDC1,9,23,11,13,10,7
DDX59,1250,1837,1455,2439,1830,1696
ATP2C2,345,522,478,557,387,505
TLDC1,1735,3064,2969,5415,3265,4123
COTL1,12722,20450,21409,17688,9603,12760
KLHL36,2670,3999,3369,8947,5647,6554
USP10,12693,20567,19297,24216,14872,17440
CRISPLD2,239,382,359,1582,897,1088
LOC101928474,1,0,0,8,3,3
ZDHHC7,4005,6179,4715,9675,7008,7042
KIAA0513,633,936,828,2413,1475,1795
LOC101929224,58,100,50,115,79,76
FAM92B,7,15,12,25,17,16
LOC400548,5,7,9,20,17,16
GSE1,4062,6594,6710,13005,6982,10125
LINC00311,33,59,33,43,30,48
LOC727710,0,8,4,4,1,3
MIR5093,0,0,0,0,0,0
LOC101928502,1,4,2,4,1,2
GINS2,4859,7298,5153,6718,5396,4894
C16orf74,286,456,367,245,136,162
MIR1910,0,0,0,0,0,0
CAMSAP2,5540,7821,10682,12493,7188,9767
EMC8,3798,5532,3628,3707,2963,2748
LOC101928557,3,9,4,11,5,8
COX4I1,8224,14133,14952,23125,13933,19961
RPL10AP12,1,2,2,6,3,3
IRF8,40,51,52,27,26,29
TCONS_00024492,0,0,0,0,0,0
LOC101928582,0,0,0,0,0,0
LOC146513,0,0,0,0,0,0
LINC00917,4,4,6,1,1,1
FENDRR,0,3,2,2,2,7
FOXF1,0,4,2,3,0,0
RPL7AP63,5,13,14,21,8,11
MTHFSD,511,768,675,1629,1075,1196
FLJ30679,25,40,51,40,32,47
FOXC2,4,8,4,5,1,3
FOXL1,75,106,85,24,17,26
LOC101928614,0,0,0,0,0,0
FLJ46320,2,1,5,0,0,2
GPR25,0,0,0,0,1,0
LOC101928708,0,1,0,0,0,0
RPL39P30,0,1,0,0,1,1
LOC101928682,0,0,1,0,0,0
C16orf95,101,150,119,264,164,186
LOC101928659,14,21,19,54,48,42
FBXO31,1245,1955,1717,2697,1634,2088
TRNAM13,0,0,0,0,0,0
MAP1LC3B,884,1450,5110,5787,1671,6162
ZCCHC14,1346,1918,2498,5298,2567,4333
C1orf106,3583,5317,3838,7302,4829,5163
LOC101928737,0,0,1,4,1,1
JPH3,1235,1959,1626,5412,3362,4160
