Gene,3hrs.RNASeq_REPLICANT.1,3hrs.RNASeq_REPLICANT.2,3hrs.RNASeq_REPLICANT.3,6hrs.RNASeq_REPLICANT.1,6hrs.RNASeq_REPLICANT.2,6hrs.RNASeq_REPLICANT.3
CLCN6,1518,2441,1884,2374,2028,2316
CCDC64,2306,3311,2641,2587,2679,2843
RAB35,2473,4536,3732,5026,4683,4821
LOC101928498,186,321,273,481,455,561
GCN1L1,22218,35702,28848,44045,44344,48673
MIR4498,0,0,0,0,0,0
RPLP0,181053,273820,162149,321759,319623,336124
PXN-AS1,465,668,418,570,591,554
PXN,5597,8671,6100,6154,5686,5892
NME2P1,158,278,136,426,420,456
OR10J1,0,0,0,0,0,0
RNU4-2,4937,12576,7790,6048,7386,6175
SIRT4,96,177,110,345,321,445
RNU4-1,7116,16772,10507,7608,9174,7254
PLA2G1B,0,3,3,0,2,0
MSI1,2104,3374,2739,4109,3537,3853
RPS27P25,9,13,13,34,35,48
COX6A1,11034,17505,10137,18160,18584,19228
TRIAP1,1595,2727,3240,5102,5088,5317
GATC,4040,6068,4096,6061,5823,6513
OR10J5,0,0,0,0,0,0
SRSF9,7247,11791,14046,18992,18925,18748
DYNLL1,6141,10659,14417,21021,20694,21858
DYNLL1-AS1,615,900,654,994,983,1110
COQ5,2686,4020,3382,7878,7740,8144
RPL29P24,0,0,0,0,1,0
RNF10,8000,12471,11788,19715,18324,18973
POP5,1863,3177,2130,2335,2530,2445
RPL11P5,0,0,0,0,0,0
LOC101928300,46,94,91,162,151,152
CABP1,120,205,148,373,333,332
MLEC,21410,32800,28380,51222,49105,52501
UNC119B,2927,5768,9598,14453,14082,14743
MIR4700,0,0,0,1,3,1
ACADS,255,478,305,1181,1182,1190
SPPL3,868,1553,2606,3859,3616,3733
RPL12P33,1,0,1,2,2,2
HNF1A-AS1,136,214,133,212,217,196
HNF1A,91,144,107,164,154,164
C12orf43,1451,2386,2066,2223,2203,2450
OASL,1,0,1,1,1,2
P2RX7,156,261,156,89,114,96
P2RX4,638,910,645,1100,911,1036
CAMKK2,917,1661,3539,8677,8425,8979
ANAPC5_variant1,9010,17252,11777,15195,15009,15700
RNF34_variant2,2252,3486,2632,2950,2982,3212
KDM2B_variant1,4206,7372,7630,9758,9266,9631
LOC101928346_variant2,4,4,5,2,3,6
ORAI1_variant1,421,756,673,724,678,626
APCS,0,0,0,0,0,0
MORN3_variant2,51,54,37,80,86,80
TMEM120B,2607,4246,3493,5132,4994,5350
RHOF,811,1226,916,2160,1992,2226
LOC338799,1456,2091,1418,4950,3995,5526
SETD1B,1090,1504,1169,1449,1169,1341
HPD,54,86,52,55,57,62
PSMD9,2528,3888,2517,3133,3078,3186
WDR66,169,226,258,315,327,313
BCL7A,828,1411,1673,3709,3547,3574
LOC100506691,60,101,56,204,197,183
MLXIP_variant1,25,64,48,97,93,58
MLXIP_variant2,746,1045,882,1451,1264,1428
LRRC43,13,29,11,99,68,96
IL31,0,0,0,0,0,0
B3GNT4,60,67,76,175,118,152
DIABLO,5718,8118,5338,6474,6483,6749
LOC101593348,11,15,11,15,17,18
VPS33A,4368,7077,6894,9561,9310,9850
CLIP1,5778,8395,9847,6648,7037,7810
RPL21P1,1,0,0,0,0,0
LOC100507066,12,12,14,3,3,5
ZCCHC8,4513,5988,4611,4425,4249,4749
RSRC2,5166,7112,6607,14963,14841,16013
KNTC1,14185,19038,15593,24069,22442,27286
HCAR2,7,8,6,2,1,0
HCAR3,4,6,5,0,2,0
HCAR1,54,91,63,78,101,97
DENR,9789,15271,17308,16273,16700,18005
CCDC62,32,37,33,45,58,43
CRP,0,0,0,0,0,0
HIP1R,1281,2013,1330,1803,1763,1903
VPS37B,1265,1957,1545,1251,1134,1179
ABCB9,227,418,329,410,423,399
OGFOD2,456,834,757,1069,1029,1091
ARL6IP4,4613,7367,5207,9308,9469,9592
PITPNM2,183,356,344,315,290,281
MIR4304,0,0,0,0,0,0
LOC100507091,4,3,2,3,1,1
MPHOSPH9,3886,5337,4604,8381,8139,9081
C12orf65,1157,1844,1520,2446,2487,2648
RPL27P2,0,0,0,0,0,0
CDK2AP1,10544,15351,12419,10593,10859,11169
SBNO1,9526,13811,15987,17096,17044,19007
LOC100293704,105,159,115,240,226,311
SETD8,1956,2898,2536,2218,2121,2362
RILPL2,255,458,471,619,557,545
SNRNP35,407,723,553,1480,1603,1527
RILPL1,428,633,633,1263,1200,1240
MIR3908,0,0,0,0,0,0
LOC101927415,63,93,52,122,92,124
NPPA-AS1,42,50,33,6,13,19
LOC101928264,0,0,0,0,1,0
TMED2,14435,21847,22720,27043,26046,28156
DDX55,3034,4009,3058,3807,3809,4048
EIF2B1,3154,5101,5071,6030,5834,6344
GTF2H3,4453,6032,4760,5431,5451,5792
TCTN2,704,1107,779,1200,1141,1300
ATP6V0A2,5876,8322,6261,5909,6147,6435
RPL27P12,5,5,6,8,4,5
DNAH10,32,44,47,42,37,41
CCDC92,14,21,20,41,41,46
ZNF664,6924,9167,10520,11048,10637,11716
DUSP23,1254,1684,966,1548,1560,1532
ZNF664-FAM101A,0,9,47,47,51,69
FAM101A,506,786,434,1801,1695,1686
NCOR2,1822,2470,5675,10156,8845,9011
LOC101927436,0,0,0,0,0,0
SCARB1,923,1773,1897,4572,4110,4463
UBC,75729,112761,77720,135876,131481,131560
MIR5188,0,1,0,0,0,0
TRNAA23,0,0,0,0,0,0
TRNAD15,0,0,0,0,0,0
TRNAF2,0,0,0,0,0,0
FCRL6,0,0,0,0,0,0
TRNAD16,0,0,0,0,0,0
TRNAA32,0,1,0,0,0,0
DHX37,5165,8325,7023,5342,5509,5598
BRI3BP,474,718,603,887,793,787
AACS,3064,5105,4269,9249,8989,9070
TMEM132B,6313,9254,8921,16186,16421,18856
LINC00939,7,10,6,59,44,62
SLAMF8,3,0,0,0,3,2
LOC101927464,0,0,0,0,0,0
LOC101927491,0,0,0,0,0,0
LOC101927531_variant1,1,4,2,5,1,2
LOC100128554,0,0,0,2,2,4
LOC100996671,0,0,0,0,0,0
C1orf204,2,11,6,26,18,25
LINC00944,2,2,1,1,0,2
LINC00943,11,4,2,0,1,2
LOC440117,0,0,0,0,0,0
LOC101927592,0,0,0,0,0,0
LOC101927616,0,0,0,0,0,0
LOC101927637,0,0,0,0,0,0
VSIG8,1,1,2,3,1,2
FLJ37505,0,1,0,1,0,1
LINC00507,241,347,266,421,433,425
LOC100996679,0,0,0,0,0,0
LOC101927694,0,0,0,0,0,0
MIR4419B,0,0,0,0,0,0
TMEM132C,36,76,108,431,421,457
MIR3612,0,0,0,0,0,0
SLC15A4,2172,3369,2718,3027,2913,2994
LOC100128276,3,2,3,9,19,21
CCDC19,17,26,28,33,41,48
GLT1D1,163,318,468,1065,982,1055
NLRP9P,0,0,0,0,0,0
TMEM132D,1190,1725,1807,2939,2869,3131
LOC283352,2,1,0,2,1,0
LOC101927735,3,5,4,7,6,1
LOC101927710,53,76,50,55,61,44
LOC100190940,10,11,4,14,14,8
FZD10-AS1,15,17,29,49,41,57
TAGLN2,1423,2790,3952,6162,6076,6352
FZD10,57,81,49,235,224,193
LOC101927786,0,0,0,0,0,0
PIWIL1,1,1,1,0,0,0
RIMBP2,9,16,16,59,41,39
STX2,2672,3759,3120,5521,5152,5487
RAN,62355,96832,74106,107106,106425,112309
GPR133,43,75,50,95,73,106
LOC116437,1,4,3,7,13,5
IGSF9,694,1135,1320,1638,1496,1655
LOC100128002,10,7,10,21,21,22
LOC338797,2,1,0,4,4,2
LOC100996701,0,1,0,0,1,0
RPS6P21,0,0,0,0,1,1
SFSWAP,2828,4414,3594,5944,5627,5922
MMP17,1550,2253,1630,2384,2385,2389
ULK1,1980,3151,3194,6092,5488,6171
PUS1,1516,2602,3546,2460,2400,2501
EP400,1873,2799,5869,7844,7092,8426
SLAMF9,0,1,0,0,1,1
SNORA49,1153,1800,1355,1092,1301,1117
EP400NL,58,94,79,128,120,132
DDX51,1685,2869,2921,3676,3638,3806
NOC4L,1244,2274,1614,2208,2153,2296
LOC100996246,69,114,86,313,313,325
GALNT9_variant2,587,916,682,1632,1777,1799
GALNT9_variant1,426,621,505,1016,759,872
LOC100130238_variant2,128,196,148,830,746,889
LOC101928416_variant1,5,15,14,33,33,35
LOC101928629,0,0,0,0,0,0
NPPA,9,10,11,1,4,6
LOC100505633,2,4,3,8,11,5
MUC8,0,0,0,1,0,2
FBRSL1,2240,3503,2803,4100,3642,3536
LOC100996573,113,152,115,288,256,316
LRCOL1,5,7,1,5,9,11
P2RX2,65,86,52,182,186,187
POLE,4860,9025,11471,17821,16854,19379
PXMP2,688,942,679,986,987,1024
PGAM5,9016,13982,9543,12540,12526,12193
ANKLE2,6372,9658,7865,9283,9240,9716
LOC101928485,121,207,132,141,147,216
GOLGA3,4739,7366,8290,10794,10268,11467
RPS11P5,14,44,54,54,72,78
CHFR,2329,3746,2962,4828,4431,4680
LOC101928530,5,2,4,26,17,21
ZNF605,2664,3751,3276,4627,4398,4979
LOC101060196,0,0,0,0,0,0
ZNF26,896,1300,1313,1217,1143,1280
LOC101928597,17,48,25,33,39,39
ZNF84,3778,5629,5243,6444,6123,7195
ZNF140,1781,2613,2288,2526,2414,2611
ZNF891,616,756,686,977,880,1025
ZNF10,853,1373,1784,2095,1985,2080
ZNF268,7450,9783,7851,6868,6899,7727
ANHX,0,0,0,0,0,0
PIGM,1268,1885,1574,1646,1481,1707
LOC101927265,0,0,0,0,0,0
TERF1P5,9,27,10,26,31,37
BCYRN1P3,9,7,8,14,14,21
KCNJ10,20,28,36,180,163,177
LINC00417,0,0,0,0,0,0
ANKRD20A9P,1753,2541,2370,3511,3181,3708
RNU6-55P,0,0,0,0,0,0
RNU6-76P,0,0,0,0,0,0
SNX19P2,0,0,0,0,0,0
KCNJ9,9,13,14,19,27,34
LOC100652856,0,0,0,0,0,0
LINC00442,0,0,0,0,0,0
RNU6-52P,0,0,0,0,0,0
TUBA3C,0,0,0,1,0,0
IGSF8,4923,7604,5202,11292,10608,11561
LOC101928697,0,0,0,0,0,0
ANKRD26P3,7,4,8,9,10,8
MRPL3P1,0,1,0,0,0,1
LINC00421,5,12,15,27,12,24
FAM58DP,0,0,0,0,0,0
TPTE2,7,4,7,11,12,15
ATP1A2,2733,4638,4661,24091,22604,25507
CASC4P1,8,4,10,9,11,5
MPHOSPH8,1522,2774,4420,6852,6218,6797
PSPC1,4766,7602,7741,12428,11922,12146
ZMYM5,1247,1787,1515,1788,1711,1962
ZMYM2,16973,22766,24947,39108,37434,43549
GJA3,211,286,244,147,151,131
ATP1A4,27,37,28,45,42,46
GJB2,694,907,771,163,163,176
GJB6,100,141,122,13,13,17
CRYL1,110,205,293,911,853,999
MIR4499,0,0,0,0,0,0
IFT88,850,1242,1091,1507,1494,1598
IL17D,245,321,302,468,470,454
LOC100507583,2,0,1,0,1,1
N6AMT2,216,352,300,337,311,326
CASQ1,86,106,71,57,60,66
XPO4,12502,16483,13532,13190,12839,15145
HNRNPA1P30,2,3,2,4,3,0
RPSAP54,80,107,52,111,78,108
LATS2,1547,2672,3643,5622,5210,5543
RPS12P23,0,0,0,0,0,0
NPPB,4039,5562,3128,176,187,214
LOC729867,44,68,49,27,23,31
SAP18,7745,13901,11017,26870,26845,29307
SKA3,7410,10849,9010,6755,6505,7243
MRP63,4179,6079,3756,5635,5827,5852
ESRRAP2,0,0,0,0,0,0
LOC101928764,12,25,13,25,22,14
MIPEPP3,298,386,327,520,450,512
LINC00539,42,45,25,37,38,48
GRK6P1,9,14,9,8,8,4
PEA15,6695,11026,10004,4691,5060,5490
ZDHHC20,9426,12561,11860,14986,15161,16621
MICU2,3171,4211,3873,7357,7104,7763
RNU6-59P,0,0,0,1,0,0
RPS7P10,4,8,7,5,4,5
FGF9,34,60,65,60,57,62
LINC00424,0,0,0,1,0,0
DCAF8,4498,6872,5775,11796,11366,11917
LINC00540,70,140,182,218,212,211
LOC101927298,0,0,0,0,0,3
FTH1P7,0,0,1,1,2,0
RFESDP1,1,3,2,5,1,3
BASP1P1,0,2,0,0,1,4
HMGA1P6,2,5,2,3,2,6
RPSAP18,5,9,3,13,10,14
SGCG,48,72,55,32,35,39
RNU6-58P,0,0,0,0,0,0
SACS,21538,26086,23487,16549,16688,21904
SACS-AS1,21,43,26,38,30,44
LINC00327,22,30,22,21,26,23
LOC101928839,0,0,0,0,0,0
TNFRSF19,149,224,159,166,165,178
PEX19,6914,10755,7768,11376,10831,11635
MIPEP,1015,1681,1680,2831,2819,3072
C1QTNF9B-AS1,48,56,44,13,25,28
C1QTNF9B,0,6,1,10,6,7
ANKRD20A19P,0,3,6,11,13,10
SPATA13,4602,6573,5619,5675,5733,6384
MIR2276,0,0,0,0,0,0
SPATA13-AS1,0,1,1,0,0,0
C1QTNF9,2,2,2,1,3,3
LOC101928319,23,41,32,64,40,55
LOC100287275,0,0,0,0,0,0
LOC101060086,0,0,0,0,0,0
NUS1P3,0,0,0,0,0,0
PARP4,6512,9805,10615,12539,12407,13379
LOC101927375,15,37,26,31,21,40
TPTE2P6,47,84,57,57,67,75
ATP12A,58,78,71,356,283,294
COPA,12707,21245,21929,33638,33307,35679
LOC101928867,1,4,3,1,4,2
RNF17,1,1,0,5,0,3
CENPJ,3210,4463,4114,6577,6293,7292
LOC101928898,2,3,3,9,8,11
TPTE2P1,75,103,91,159,156,157
SUMO1P3,22,10,9,18,6,19
PABPC3,15,21,74,8,12,38
AMER2,65,67,53,45,43,55
LOC101928922,0,0,1,0,0,0
MTMR6,2289,3040,2698,2959,2971,3218
NUPL1,11554,14853,11717,13681,13476,14996
NCSTN,4956,7413,4690,5847,5571,5587
ATP8A2,1167,1578,1470,1539,1526,1647
RNU6-78P,0,0,0,0,0,0
SHISA2,2240,3023,2452,2592,2506,2711
PRUNEP1,0,0,0,0,0,0
RNF6,2533,3698,3740,4532,4456,4936
CDK8,2409,3508,2750,4731,4641,4844
WASF3,3992,5765,5056,7238,7203,7751
NHLH1,22,17,9,10,9,15
RPS3AP44,6,4,3,8,7,8
GPR12,4,11,12,12,12,10
USP12,2187,3457,5594,5567,5502,6182
USP12-AS2,1,2,0,6,7,2
RPL21,69263,91299,61437,109380,107476,114443
SNORD102,0,0,0,0,0,0
VANGL2,3478,5033,3801,5162,4398,4858
SNORA27,45,116,110,81,89,73
RASL11A,159,214,151,146,172,160
GTF3A,4537,6829,5608,8014,8180,8090
MTIF3,1698,2313,1777,3961,4010,4166
RNU6-63P,0,0,0,0,0,0
LNX2,2022,3343,3577,3914,3802,4174
POLR1D,6952,10220,7874,12416,11999,12577
NPM1P4,1,0,1,2,0,0
GSX1,0,0,0,1,3,4
PDX1,0,0,1,0,0,0
SLAMF6,4,8,8,3,5,5
ATP5EP2,6,3,2,1,1,5
CDX2,2,1,1,16,7,16
URAD,0,0,0,0,0,0
FLT3,203,282,233,351,321,416
PAN3-AS1,12,16,9,38,54,40
PAN3,2453,3624,5864,9137,8523,9730
RNU6-82P,0,1,0,0,0,0
LOC101928341,1,1,0,3,4,2
FLT1,11358,16991,19420,24710,24591,28019
POMP,7257,11168,10518,13121,13002,14332
SLC46A3,66,90,62,94,64,78
RNU6-53P,0,0,0,0,0,0
CYP51P2,0,3,2,0,0,1
MTUS2,242,343,327,240,254,246
GAPDHP69,2,2,1,1,0,1
MTUS2-AS1,0,4,0,2,5,3
CD84,42,65,51,57,54,54
SLC7A1,7160,11312,15210,10871,10079,11073
UBL3,1802,2526,3115,4120,4124,4844
LINC00297,0,0,0,0,0,0
LINC00572,0,1,0,0,0,0
LINC00544,0,0,0,0,0,0
LOC101928980,0,3,1,1,2,2
KATNAL1,1675,2219,1730,2584,2528,2947
RNU6-64P,0,0,0,0,0,0
PRDX2P1,3,6,2,18,7,9
SLAMF1,0,1,1,0,0,1
LINC00427,0,0,0,1,1,1
LINC00426,6,3,1,3,9,3
HMGB1,68002,92659,81645,122955,123203,132722
USPL1,1497,2449,3034,4110,3990,4370
TRNAN7,2,4,2,0,1,1
ALOX5AP,5,5,4,0,3,4
LINC00398,0,0,0,0,1,3
LINC00545,246,385,259,304,336,306
TEX26-AS1,7,8,11,15,5,10
MEDAG,113,192,148,614,635,701
TEX26,0,4,2,0,3,1
HSPH1,7687,12947,22296,22910,23626,25878
B3GALTL,734,964,836,1121,1059,1143
RXFP2,0,0,0,0,0,0
CD48,4,7,16,150,117,132
EEF1DP3,13,14,9,17,26,11
FRY-AS1,119,201,150,222,221,245
FRY,1395,1883,1253,2053,1852,2276
ZAR1L,1,3,3,3,12,8
BRCA2,7564,8943,8348,10078,9572,12378
N4BP2L1,88,128,127,405,412,435
N4BP2L2,4665,6214,5215,9346,8997,9867
MINOS1P1,24,26,18,19,16,39
SLAMF7,7,12,13,8,11,3
N4BP2L2-IT2,99,155,113,176,139,198
PDS5B,2493,3492,6592,8366,8137,9437
LINC00423,0,0,0,0,0,0
LOC101927403,2,2,1,0,1,1
KL,36,51,42,14,19,16
STARD13,187,275,259,517,495,531
STARD13-AS,24,27,19,39,26,34
RFC3,5062,7193,5970,7111,6912,7814
LY9,0,2,1,0,1,0
LINC00457,0,0,0,0,0,0
NBEA,2722,3699,6828,11467,11092,12966
MAB21L1,13,12,24,29,23,22
LINC00445,0,0,0,0,0,0
DCLK1,16746,22321,20800,22789,22598,25566
CCDC169-SOHLH2,476,608,513,1666,1683,1501
CD244,1,0,0,1,0,0
SOHLH2,93,99,144,715,767,1020
CCDC169,364,497,377,879,889,920
RNU6-71P,0,0,0,0,0,0
SPG20,3950,5705,6032,11310,10772,12084
SPG20OS,7,28,11,31,25,28
CCNA1,121,173,127,156,167,151
SERTM1,149,182,160,81,97,86
RNU5E-1,522,1680,2102,1352,2400,1502
ITLN1,2,0,1,1,1,0
RFXAP,145,199,651,996,843,934
SMAD9,114,148,142,280,286,343
ALG5,1224,1787,1572,2046,2018,2133
EXOSC8,5224,7541,6220,7487,7037,7918
SUPT20H,4414,6550,5292,8228,7789,8479
CSNK1A1L,0,0,2,2,2,1
LOC646347,2,3,2,7,4,3
LINC00547,19,36,29,30,28,29
POSTN,23,40,83,59,81,70
TRPC4,920,1436,1407,738,714,802
LOC101929077,0,0,1,0,0,0
HSPD1P9,0,3,1,0,0,1
LINC00571,2,3,4,0,2,3
UFM1,4850,6209,4961,8868,8587,9811
LOC101929121,2,0,1,2,4,2
LINC00366,0,1,0,0,0,0
LOC101928372,369,528,447,745,673,769
FREM2,8998,13279,11520,20950,18960,24839
RNU6-56P,0,0,0,0,0,0
STOML3,2,11,2,0,0,2
PROSER1,5914,6594,2517,3109,2505,2904
NHLRC3,1157,1647,1358,3041,2712,3054
LHFP,1624,2400,1881,775,863,909
ITLN2,221,298,219,539,560,598
COG6,2008,2795,2814,4314,4065,4302
MIR4305,0,0,0,1,0,0
LINC00332,0,0,0,3,2,0
LINC00548,0,1,1,1,4,5
LINC00598,24,26,28,42,43,49
FOXO1,3284,4986,5359,14560,12971,14909
F11R,26419,38241,26183,55002,53912,56435
MIR320D1,0,0,0,0,0,0
MRPS31,2325,3347,2573,4235,4199,4439
SLC25A15,4384,6365,5422,6595,6839,6918
TPTE2P5,68,87,90,105,83,103
MIR621,0,2,0,4,0,0
SUGT1P3,12,15,20,22,20,22
ELF1,455,810,1199,2391,2348,2538
TRNAE20,0,0,0,0,0,0
TSTD1,1280,1958,1493,5791,5653,5920
WBP4,1404,2062,2351,3792,3766,3959
MIR3168,0,0,0,0,0,0
KBTBD6,1603,2579,3018,3558,3487,4053
LOC101929140,53,75,71,155,142,171
KBTBD7,1022,1687,1640,3537,3576,3728
MTRF1,576,859,827,1729,1577,1797
NAA16,2296,3355,3466,4935,4762,5657
USF1,4023,6175,3868,4776,4774,5127
RNU6-57P,0,0,0,0,0,0
OR7E37P,52,62,43,51,52,62
RGCC,18,30,34,4,13,17
VWA8,1603,2177,3104,4809,4542,5268
MIR5006,0,0,0,0,0,0
KARSP1,8,8,1,1,3,4
VWA8-AS1,13,15,9,30,28,33
ARHGAP30,68,122,104,145,105,124
DGKH,352,544,629,650,635,790
MAPK6PS3,48,48,77,52,38,52
LOC101060040,1,0,0,2,2,2
AKAP11,4440,5766,7031,7809,7415,9167
TNFSF11,604,897,760,3163,3073,3255
FAM216B,0,1,3,23,19,23
EPSTI1,12,30,36,233,198,214
PVRL4,15,17,12,84,79,89
ZDHHC4P1,0,0,0,2,1,3
DNAJC15,1776,2293,1723,3986,4083,4287
ENOX1,56,83,99,131,133,167
CCDC122,631,911,704,1303,1307,1352
LACC1,323,456,648,1123,1125,1161
DGKZP1,0,13,22,12,20,16
LINC00284,0,0,0,0,0,0
LOC101929197,0,0,0,0,0,0
KLHDC9,390,570,414,956,902,983
LOC101929212,37,52,41,68,62,82
SMIM2,2,3,3,11,10,13
SMIM2-IT1,0,0,0,1,0,0
SERP2,82,158,122,108,123,101
TSC22D1,7155,11378,12292,23175,21115,22927
TSC22D1-AS1,73,103,86,163,156,197
LINC00330,7,19,9,6,12,7
TRNAE7,0,0,0,0,0,0
NUFIP1,2428,3309,2607,3409,3213,3574
PFDN2,466,1190,2628,3501,3372,3482
KIAA1704,2492,3256,2889,4455,4265,4586
LOC101929259,101,165,138,160,180,190
GTF2F2,4381,5832,4849,6913,6877,7412
RNU6-69P,0,0,0,0,0,0
KCTD4,5,12,9,12,7,8
TPT1,74541,105217,108561,171987,175001,185496
SNORA31,11,22,33,14,26,9
TPT1-AS1,140,201,129,390,351,380
LOC101929281,4,8,1,5,6,7
NIT1,2222,3434,2261,3820,3594,3909
SLC25A30,270,404,715,1243,1195,1255
RCN1P2,183,319,505,658,618,638
COG3,2436,3483,3021,4426,4168,4506
FAM194B,0,0,0,1,1,1
AKR1B1P4,0,0,0,0,0,0
SPERT,1,1,2,6,10,14
SIAH3,5,4,3,10,7,6
DEDD,1784,2995,2818,4122,3855,4189
ZC3H13,3497,5707,12686,16947,16379,17423
CPB2-AS1,72,153,94,109,115,95
CPB2,6,15,11,13,19,24
LCP1,7273,10597,8523,5630,5813,6120
LRRC63,1,3,3,6,0,2
LINC00563,1,0,0,0,0,0
KIAA0226L,510,755,659,577,557,615
RNU6-68P,0,0,0,0,0,0
UFC1,2442,4165,4450,7444,7599,7831
LOC101929344,0,0,0,0,1,0
COX17P1,0,0,0,0,0,0
FKBP1AP3,0,0,0,0,0,0
LOC101929368,0,0,0,0,0,0
LRCH1,363,590,1013,1253,1212,1299
ESD,3771,5354,4314,6968,6786,7431
HTR2A,1,1,0,2,2,5
HTR2A-AS1,0,0,0,0,0,0
USP21,259,517,909,1962,1890,1848
LOC101929389,0,0,3,1,1,0
SUCLA2,5161,7259,6581,8382,8179,9276
LOC101929410,13,7,10,11,13,17
NUDT15,5819,8351,7475,8055,8279,8873
MED4,1278,2144,3774,5424,5451,5761
MED4-AS1,0,2,1,4,4,2
PPOX,945,1396,866,1995,1830,2105
ITM2B,7115,10785,13831,19391,18987,20724
LINC00441,8,7,9,41,48,42
RB1,2752,3495,3290,4362,4118,4702
PCNPP5,0,0,0,0,0,0
LOC101929434,0,0,1,0,0,1
LPAR6,32,35,38,65,73,72
RCBTB2,1702,2582,2003,2356,2334,2488
LOC100996412,67,88,70,79,71,98
LINC00462,0,1,2,0,0,0
B4GALT3,1870,3059,1960,3936,3648,3856
CYSLTR2,0,0,1,0,0,0
PSME2P2,1,0,0,0,0,0
FNDC3A,6873,9495,8521,9647,9463,10556
RNY3P2,0,0,0,0,0,0
COX7CP1,12,13,12,12,15,24
MLNR,4,3,2,16,9,12
CDADC1,88,131,166,355,334,382
ADAMTS4,523,850,616,1445,1365,1409
CAB39L,566,761,707,1847,1720,1749
SETDB2,883,1320,1196,2135,1962,2175
PHF11,392,686,557,1166,996,1188
RCBTB1,3538,5186,5039,9905,9745,10942
ARL11,43,56,73,307,272,327
EBPL,2700,3907,3680,6110,6089,6653
KPNA3,3279,5084,8892,11506,11084,12293
CTAGE10P,1,0,0,0,0,0
SPRYD7,296,472,510,745,663,789
NDUFS2,4574,7588,6748,12303,11707,12555
DLEU2,796,983,860,658,672,807
MIR3613,0,0,0,0,0,0
TRIM13,5001,6966,6314,10761,10354,11710
KCNRG,29,45,47,58,48,69
MIR16-1,0,0,0,0,0,0
MIR15A,0,0,0,0,0,0
DLEU1,410,705,769,1458,1407,1462
FLJ31945,15,7,6,42,32,27
ST13P4,1,3,1,8,7,0
FCER1G,9,14,7,16,21,18
LOC101929481,6,3,6,17,25,19
DLEU7,387,496,410,431,408,446
LOC101929503,8,14,9,47,48,61
DLEU7-AS1,3,1,2,9,10,5
RNASEH2B-AS1,9,14,10,16,15,19
RNASEH2B,3032,4011,3406,4880,4645,4843
GUCY1B2,4,1,2,8,6,8
LINC00371,268,455,462,640,625,620
KIAA2013,2992,5304,3786,6523,6234,6157
APOA2,10,15,15,19,13,12
FAM124A,2928,4673,3965,6588,5940,6489
SERPINE3,6,9,12,31,12,14
MIR5693,0,0,0,0,0,0
INTS6,8023,10787,8225,15856,15387,16807
INTS6-AS1,40,91,68,227,163,239
RPS4XP16,33,41,33,129,112,112
MIR4703,0,0,0,0,0,0
WDFY2,1753,2935,5365,6968,6566,7088
TOMM40L,1347,2237,1948,2000,1976,2141
DHRS12,295,493,464,1150,1071,1099
LOC101929522,6,7,11,18,28,25
LINC00282,2,1,4,9,8,8
CCDC70,3,2,2,0,1,0
CTAGE3P,9,12,11,20,13,36
ATP7B,547,885,854,1588,1425,1677
FABP5P2,5,5,2,4,15,9
ALG11,807,1121,1532,1819,1802,1963
MIR5187,0,0,0,0,0,0
UTP14C,2584,4206,5622,7059,7147,7717
LOC100506859,48,56,35,87,74,81
NEK5,247,320,246,515,513,616
LOC101929657,3,5,6,18,16,17
NEK3,929,1360,1156,1808,1703,1805
MRPS31P5,538,796,569,917,920,1039
TPTE2P2,3,12,3,1,0,3
THSD1,115,166,163,69,64,67
RNY4P24,0,0,0,0,0,0
NR1I3,6,9,7,12,19,11
VPS36,3518,5061,4983,6062,6169,6686
CKAP2,2667,4545,10483,16793,16382,18016
TPTE2P3,25,30,23,21,21,19
HNRNPA1L2,680,1033,1556,2467,2228,2556
SUGT1,5293,8054,7990,11305,10990,12122
LECT1,6366,9906,9469,10748,11063,11624
MIR759,0,0,0,0,0,0
PCDH8,81,96,83,986,1029,889
PCP4L1,194,313,183,152,175,156
OLFM4,0,1,0,6,7,4
LINC00558,0,0,0,0,0,0
LINC00458,914,1284,763,2983,2878,2943
MIR1297,0,0,0,0,0,0
MIR5007,0,0,0,0,0,0
HNF4GP1,0,0,1,0,0,0
MPZ,206,335,170,390,325,379
PRR20A,0,0,0,0,0,0
PRR20B,0,0,0,0,0,0
PRR20C,0,0,0,0,0,0
PRR20D,0,0,0,0,0,0
PRR20E,0,0,0,0,0,0
SLC25A5P4,0,0,1,0,0,0
PCDH17,209,311,200,170,143,191
SDHC,620,1237,5862,8255,8158,8434
LOC101926897,17,23,24,34,44,35
CTAGE16P,0,0,1,0,0,1
DNAJA1P1,0,0,0,0,0,0
DIAPH3,3088,5007,8290,7560,7522,8332
C1orf192,18,27,58,166,140,189
LOC101926912,6,6,9,1,2,0
DIAPH3-AS1,1,2,3,1,5,3
DIAPH3-AS2,1,1,4,2,1,5
TDRD3,1044,1664,2023,3696,3587,3904
LOC101926930,0,0,0,0,0,0
MIR3169,0,0,0,0,0,0
PCDH20,361,450,337,313,315,362
LOC101926951,0,0,0,0,0,0
LINC00358,0,0,0,0,0,0
LINC00395,0,0,0,0,0,0
OR7E156P,22,31,19,49,43,71
LOC647264,0,0,0,0,0,0
RNU6-81P,0,0,0,0,0,0
LOC101927016,0,0,0,1,0,0
TRNAV29,0,0,0,0,0,0
LGMNP1,0,0,0,0,0,0
MIR548X2,0,0,0,0,0,0
MIR4704,0,0,0,0,0,0
